model,zone,planning_year,case,unit,value
GenX,BASN,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,tons,5287439.653824618
GenX,CANO,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,tons,5409695.893473167
GenX,CASO,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,tons,8820389.64167612
GenX,FRCC,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,tons,12096763.603089832
GenX,ISNE,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,tons,11774042.806960436
GenX,MISC,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,tons,3965268.1290757577
GenX,MISE,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,tons,3647309.355095164
GenX,MISS,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,tons,10498057.74077393
GenX,MISW,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,tons,9222019.525265902
GenX,NWPP,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,tons,1427154.7641516922
GenX,NYCW,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,tons,2809239.096959396
GenX,NYUP,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,tons,1525347.3109820571
GenX,PJMC,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,tons,5222844.750480944
GenX,PJMD,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,tons,5398515.20690081
GenX,PJME,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,tons,31915708.14305616
GenX,PJMW,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,tons,16020011.128171688
GenX,RMRG,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,tons,560156.7908143732
GenX,SPPC,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,tons,379683.2311843397
GenX,SPPN,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,tons,237494.1946830824
GenX,SPPS,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,tons,4138298.866446672
GenX,SRCA,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,tons,6451272.419281269
GenX,SRCE,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,tons,5408817.965269553
GenX,SRSE,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,tons,16391432.628232634
GenX,SRSG,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,tons,5154085.496089174
GenX,TRE,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,tons,9833495.421274936
GenX,TRE_WEST,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,tons,2405456.3505318267
GenX,BASN,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,tons,4698744.69600404
GenX,CANO,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,tons,6347612.069389142
GenX,CASO,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,tons,8461275.811345749
