model,zone,planning_year,case,unit,value
TEMOA,ERCOT,2040,cap_only,tons,3.06445e+07
TEMOA,Eastern,2040,cap_only,tons,5.49999e+08
TEMOA,Western,2040,cap_only,tons,1.19357e+08
TEMOA,ERCOT,2050,cap_only,tons,4.68302e+06
TEMOA,Eastern,2050,cap_only,tons,2.78112e+08
TEMOA,Western,2050,cap_only,tons,1.72052e+07
TEMOA,ERCOT,2040,single_zone,tons,3.80616e+07
TEMOA,Eastern,2040,single_zone,tons,6.17027e+08
TEMOA,Western,2040,single_zone,tons,4.49115e+07
TEMOA,ERCOT,2050,single_zone,tons,7.87533e+06
TEMOA,Eastern,2050,single_zone,tons,2.73531e+08
TEMOA,Western,2050,single_zone,tons,1.85938e+07
TEMOA,ERCOT,2040,greenfield,tons,6749.33
TEMOA,Eastern,2040,greenfield,tons,6.99989e+08
TEMOA,Western,2040,greenfield,tons,4705.71
TEMOA,ERCOT,2050,greenfield,tons,8174.87
TEMOA,Eastern,2050,greenfield,tons,2.99985e+08
TEMOA,Western,2050,greenfield,tons,6765.49
TEMOA,ERCOT,2040,existing_only,tons,5.79364e+07
TEMOA,Eastern,2040,existing_only,tons,5.36575e+08
TEMOA,Western,2040,existing_only,tons,1.05489e+08
TEMOA,ERCOT,2050,existing_only,tons,2.59973e+08
TEMOA,Eastern,2050,existing_only,tons,-6.1902e+08
TEMOA,Western,2050,existing_only,tons,6.59028e+08
TEMOA,ERCOT,2040,no_tx_battery,tons,7.12124e+07
TEMOA,Eastern,2040,no_tx_battery,tons,5.05746e+08
TEMOA,Western,2040,no_tx_battery,tons,1.23042e+08
TEMOA,ERCOT,2050,no_tx_battery,tons,4.40284e+07
TEMOA,Eastern,2050,no_tx_battery,tons,2.01879e+08
TEMOA,Western,2050,no_tx_battery,tons,5.40922e+07
TEMOA,ERCOT,2040,no_battery,tons,4.08199e+07
TEMOA,Eastern,2040,no_battery,tons,5.50514e+08
TEMOA,Western,2040,no_battery,tons,1.08666e+08
TEMOA,ERCOT,2050,no_battery,tons,1.76907e+07
TEMOA,Eastern,2050,no_battery,tons,2.60134e+08
TEMOA,Western,2050,no_battery,tons,2.21751e+07
TEMOA,ERCOT,2040,no_tx,tons,3.06445e+07
TEMOA,Eastern,2040,no_tx,tons,5.49999e+08
TEMOA,Western,2040,no_tx,tons,1.19357e+08
TEMOA,ERCOT,2050,no_tx,tons,4.68302e+06
TEMOA,Eastern,2050,no_tx,tons,2.78112e+08
TEMOA,Western,2050,no_tx,tons,1.72052e+07
TEMOA,ERCOT,2040,no_tx_battery_hydro,tons,6.47222e+07
TEMOA,Eastern,2040,no_tx_battery_hydro,tons,4.85433e+08
TEMOA,Western,2040,no_tx_battery_hydro,tons,1.49845e+08
TEMOA,ERCOT,2050,no_tx_battery_hydro,tons,3.40462e+07
TEMOA,Eastern,2050,no_tx_battery_hydro,tons,1.98483e+08
TEMOA,Western,2050,no_tx_battery_hydro,tons,6.74709e+07
