Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26
cTotal,1.9252756998415082e11,4.769312578072371e9,3.6334822193816667e9,5.135284950232169e9,1.3756560947210747e10,7.229663259311783e9,1.0234615460475107e10,5.204559145040052e9,8.503652339564702e9,9.751762724067911e9,6.010038513407124e9,1.7690919374450164e9,4.53293078651415e9,3.948370347023068e9,4.562273391272419e9,1.0789258703368704e10,1.7308308192945087e10,4.5334748037170925e9,3.1857343040050077e9,2.6712028923175063e9,5.852680718178394e9,1.0916350970572327e10,9.696676453929745e9,1.2777278925401045e10,5.396582587549404e9,1.5629204043622604e10,2.3718283812832847e9
cFix,1.466990328302001e11,4.49603993786e9,2.5788685532999997e9,3.323706949830001e9,8.388477126639998e9,5.826065052400002e9,8.875786856959997e9,3.86558158758e9,5.86780829063e9,7.672548869119999e9,5.84162083848e9,1.1159158808e9,3.91768374248e9,2.6610675156399994e9,3.68282600181e9,7.098805946419999e9,1.188746401714e10,4.4859673386e9,3.00958322543e9,2.55035607753e9,5.33063093028e9,7.969940946780001e9,8.134310130849999e9,8.36227376639e9,4.642049177120002e9,1.303749842492e10,2.0761556452100003e9
cVar,8.639943169855446e9,2.5748007731131278e7,1.5173883068577752e8,3.587355781077981e8,1.1339139333373463e9,1.7315917968070373e8,3.1591400656143594e8,3.415263422186921e8,5.38169201579818e8,4.4739335593485224e8,3.66485253959585e7,8.578573197863492e7,1.1758380717953731e8,2.7714468571993876e8,1.3271263618535784e8,5.852681556503116e8,1.2902596366316903e9,4.0056719658751218e6,3.321314243002813e7,2.1792188458980184e7,5.285255736246871e7,6.577072526600326e8,3.133675373078879e8,9.35698523465293e8,1.2380473494059883e8,4.5272060602178913e8,3.307934066308611e7
cFuel,2.900088540973599e10,2.009064095518828e8,7.880532490933697e8,1.272250040885822e9,3.57600314887481e9,9.807840111279274e8,8.310651237841202e8,8.469183086936264e8,1.7248976997867017e9,1.3140999230942829e9,1.2522354605146782e8,5.09009858503534e8,4.2556508294742644e8,8.964704557505809e8,5.841187263855164e8,2.4745800662986274e9,3.4043272017303214e9,3.066451652174562e7,1.171195121697362e8,8.023211817952716e7,3.516865214276518e8,1.9869955605888207e9,1.0429098920645738e9,2.929990640636377e9,5.462670208895886e8,1.7455194756198044e9,2.1522729907759038e8
cNSE,8.60079370020379e7,4342.816744918987,4356.43842832945,4658.394497997187,4223.397459027624,8.589876261474499e7,4325.734462833632,4172.541384711848,4153.645343115268,4417.663539664473,4812.049758185546,5266.472105659,4223.82539337333,4261.115844566796,4386.819699266015,4724.509153206468,4378.912994743391,4246.3825163568445,4135.44875650731,4093.6260199636536,4194.803642059814,4250.4476659711545,4411.364382473678,4202.352587756818,4343.442779087956,4579.878674804396,4012.303458226323
cStart,5.744310229116016e9,4.66138801126113e7,1.1481722986409155e8,1.8058772301405007e8,6.581625149611341e8,1.637562534884062e8,2.1184514743509188e8,1.505287340063496e8,3.727729939228395e8,3.177161582552365e8,6.540791429940051e6,5.837519969074193e7,7.2093930081792e7,1.1368342879670438e8,1.626116400718455e8,6.305998104906102e8,7.26252958530082e8,1.283303024695523e7,2.5814288526486795e7,1.8818414522978935e7,1.1750651430463107e8,3.0170296009580576e8,2.0608448234290317e8,5.493117925567839e8,8.445731115643598e7,3.9346095718233883e8,4.736208402914964e7
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cNetworkExp,1.6062651284247909e7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cUnmetPolicyPenalty,2.341327756923541e9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
