model,zone,resource_name,tech_type,planning_year,case,timestep,unit,value
GenX,BASN,BASN_batteries_1,Battery,2030,base_short_50,all,MWh,689123.5206210141
GenX,BASN,BASN_battery_moderate_0,Battery,2030,base_short_50,all,MWh,2.423673039513744
GenX,BASN,BASN_biomass_1,Biomass,2030,base_short_50,all,MWh,162489.59999999913
GenX,BASN,BASN_biomass_2,Biomass,2030,base_short_50,all,MWh,87360.0
GenX,BASN,BASN_conventional_hydroelectric_1,Hydro,2030,base_short_50,all,MWh,7240154.055210086
GenX,BASN,BASN_conventional_steam_coal_1,Coal,2030,base_short_50,all,MWh,1.5615006053643268
GenX,BASN,BASN_conventional_steam_coal_2,Coal,2030,base_short_50,all,MWh,0.708121933910135
GenX,BASN,BASN_distributed_generation_1,Distributed Solar,2030,base_short_50,all,MWh,2699200.569519295
GenX,BASN,BASN_geothermal_1,Geothermal,2030,base_short_50,all,MWh,3628721.205433255
GenX,BASN,BASN_hydrogen_ccavgcf_moderate_0,Hydrogen,2030,base_short_50,all,MWh,0.3155792669745843
GenX,BASN,BASN_hydrogen_ctavgcf_moderate_0,Hydrogen,2030,base_short_50,all,MWh,0.1606476713945814
GenX,BASN,BASN_landbasedwind_class3_moderate_0,Wind,2030,base_short_50,all,MWh,13871374.782543318
GenX,BASN,BASN_landbasedwind_class3_moderate_1,Wind,2030,base_short_50,all,MWh,41065217.65472614
GenX,BASN,BASN_landbasedwind_class3_moderate_10,Wind,2030,base_short_50,all,MWh,13.186028405609049
GenX,BASN,BASN_landbasedwind_class3_moderate_11,Wind,2030,base_short_50,all,MWh,8.727777117130989
GenX,BASN,BASN_landbasedwind_class3_moderate_12,Wind,2030,base_short_50,all,MWh,6.972858618169847
GenX,BASN,BASN_landbasedwind_class3_moderate_13,Wind,2030,base_short_50,all,MWh,6904619.16731321
GenX,BASN,BASN_landbasedwind_class3_moderate_14,Wind,2030,base_short_50,all,MWh,5.094381962243598
GenX,BASN,BASN_landbasedwind_class3_moderate_15,Wind,2030,base_short_50,all,MWh,7.732030465902649
GenX,BASN,BASN_landbasedwind_class3_moderate_16,Wind,2030,base_short_50,all,MWh,4.992483092785836
GenX,BASN,BASN_landbasedwind_class3_moderate_17,Wind,2030,base_short_50,all,MWh,17.7168641477952
GenX,BASN,BASN_landbasedwind_class3_moderate_18,Wind,2030,base_short_50,all,MWh,5.0172624354225
GenX,BASN,BASN_landbasedwind_class3_moderate_19,Wind,2030,base_short_50,all,MWh,571.0584013980988
GenX,BASN,BASN_landbasedwind_class3_moderate_2,Wind,2030,base_short_50,all,MWh,18247612.053496636
GenX,BASN,BASN_landbasedwind_class3_moderate_20,Wind,2030,base_short_50,all,MWh,3.615180956712802
GenX,BASN,BASN_landbasedwind_class3_moderate_21,Wind,2030,base_short_50,all,MWh,4.622537713274245
GenX,BASN,BASN_landbasedwind_class3_moderate_22,Wind,2030,base_short_50,all,MWh,3.0801808472951406
GenX,BASN,BASN_landbasedwind_class3_moderate_23,Wind,2030,base_short_50,all,MWh,22.403413651562044
GenX,BASN,BASN_landbasedwind_class3_moderate_3,Wind,2030,base_short_50,all,MWh,345.03152009485865
GenX,BASN,BASN_landbasedwind_class3_moderate_4,Wind,2030,base_short_50,all,MWh,23.897225468695943
GenX,BASN,BASN_landbasedwind_class3_moderate_5,Wind,2030,base_short_50,all,MWh,4145728.3174401713
GenX,BASN,BASN_landbasedwind_class3_moderate_6,Wind,2030,base_short_50,all,MWh,15161096.877563028
GenX,BASN,BASN_landbasedwind_class3_moderate_7,Wind,2030,base_short_50,all,MWh,5053904.420987826
GenX,BASN,BASN_landbasedwind_class3_moderate_8,Wind,2030,base_short_50,all,MWh,10.992784847782875
GenX,BASN,BASN_landbasedwind_class3_moderate_9,Wind,2030,base_short_50,all,MWh,3286780.4965586024
GenX,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_short_50,all,MWh,7912558.542638602
GenX,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base_short_50,all,MWh,1.981426774049848
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base_short_50,all,MWh,0.820035888278733
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base_short_50,all,MWh,0.7374310893919666
GenX,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_short_50,all,MWh,1.41468218619931
GenX,BASN,BASN_natural_gas_steam_turbine_1,Natural Gas,2030,base_short_50,all,MWh,144.1146482623993
GenX,BASN,BASN_naturalgas_ccavgcf_moderate_0,Natural Gas,2030,base_short_50,all,MWh,4.215625337772822
GenX,BASN,BASN_naturalgas_ctavgcf_moderate_0,Natural Gas,2030,base_short_50,all,MWh,0.5451654902147041
GenX,BASN,BASN_nuclear_nuclear_moderate_0,Nuclear,2030,base_short_50,all,MWh,1.1954560423794338
GenX,BASN,BASN_onshore_wind_turbine_1,Wind,2030,base_short_50,all,MWh,5813745.489451428
GenX,BASN,BASN_petroleum_liquids_1,Other,2030,base_short_50,all,MWh,0.049342023897352
GenX,BASN,BASN_small_hydroelectric_1,Hydro,2030,base_short_50,all,MWh,1547145.600000027
GenX,BASN,BASN_solar_photovoltaic_1,Solar,2030,base_short_50,all,MWh,14166439.967463844
GenX,BASN,BASN_utilitypv_class1_moderate_0,Solar,2030,base_short_50,all,MWh,11.547128049119364
GenX,BASN,BASN_utilitypv_class1_moderate_1,Solar,2030,base_short_50,all,MWh,3.265523049076795
GenX,BASN,BASN_utilitypv_class1_moderate_2,Solar,2030,base_short_50,all,MWh,3.685788996844676
GenX,BASN,BASN_utilitypv_class1_moderate_3,Solar,2030,base_short_50,all,MWh,1.2305469100768758
GenX,BASN,BASN_utilitypv_class1_moderate_4,Solar,2030,base_short_50,all,MWh,2.4260195275501952
GenX,BASN,BASN_utilitypv_class1_moderate_5,Solar,2030,base_short_50,all,MWh,1.0960129672471626
GenX,BASN,BASN_utilitypv_class1_moderate_6,Solar,2030,base_short_50,all,MWh,2.782174786046608
GenX,BASN,BASN_utilitypv_class1_moderate_7,Solar,2030,base_short_50,all,MWh,1.0038324652479989
GenX,BASN,BASN_utilitypv_class1_moderate_8,Solar,2030,base_short_50,all,MWh,2.156809473881759
GenX,BASN,BASN_utilitypv_class1_moderate_9,Solar,2030,base_short_50,all,MWh,2.007375453047936
GenX,CANO,CANO_batteries_1,Battery,2030,base_short_50,all,MWh,1955736.8298701013
GenX,CANO,CANO_battery_moderate_0,Battery,2030,base_short_50,all,MWh,1.840194886454042
GenX,CANO,CANO_biomass_1,Biomass,2030,base_short_50,all,MWh,744307.1999999863
GenX,CANO,CANO_biomass_2,Biomass,2030,base_short_50,all,MWh,1172371.2000000067
GenX,CANO,CANO_conventional_hydroelectric_1,Hydro,2030,base_short_50,all,MWh,10414385.214497974
GenX,CANO,CANO_distributed_generation_1,Distributed Solar,2030,base_short_50,all,MWh,9473598.20643371
GenX,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2030,base_short_50,all,MWh,1352417.25138125
GenX,CANO,CANO_hydrogen_ccavgcf_moderate_0,Hydrogen,2030,base_short_50,all,MWh,0.3442968781757442
GenX,CANO,CANO_hydrogen_ctavgcf_moderate_0,Hydrogen,2030,base_short_50,all,MWh,0.1687756109582736
GenX,CANO,CANO_landbasedwind_class3_moderate_0,Wind,2030,base_short_50,all,MWh,1.847553586293264
GenX,CANO,CANO_landbasedwind_class3_moderate_1,Wind,2030,base_short_50,all,MWh,4628751.402359908
GenX,CANO,CANO_landbasedwind_class3_moderate_10,Wind,2030,base_short_50,all,MWh,2.022028201862541
GenX,CANO,CANO_landbasedwind_class3_moderate_11,Wind,2030,base_short_50,all,MWh,7.282305663859103
GenX,CANO,CANO_landbasedwind_class3_moderate_12,Wind,2030,base_short_50,all,MWh,0.6163277026941258
GenX,CANO,CANO_landbasedwind_class3_moderate_13,Wind,2030,base_short_50,all,MWh,3.331462703954749
GenX,CANO,CANO_landbasedwind_class3_moderate_14,Wind,2030,base_short_50,all,MWh,1.9115035296589715
GenX,CANO,CANO_landbasedwind_class3_moderate_15,Wind,2030,base_short_50,all,MWh,4.301825004182516
GenX,CANO,CANO_landbasedwind_class3_moderate_16,Wind,2030,base_short_50,all,MWh,4.074522056254614
GenX,CANO,CANO_landbasedwind_class3_moderate_17,Wind,2030,base_short_50,all,MWh,2.1866833932290364
GenX,CANO,CANO_landbasedwind_class3_moderate_18,Wind,2030,base_short_50,all,MWh,1.7204042982510988
GenX,CANO,CANO_landbasedwind_class3_moderate_19,Wind,2030,base_short_50,all,MWh,0.5143205465245855
GenX,CANO,CANO_landbasedwind_class3_moderate_2,Wind,2030,base_short_50,all,MWh,3.197521863957568
GenX,CANO,CANO_landbasedwind_class3_moderate_20,Wind,2030,base_short_50,all,MWh,1.5225118106642606
GenX,CANO,CANO_landbasedwind_class3_moderate_21,Wind,2030,base_short_50,all,MWh,0.4529193210931906
GenX,CANO,CANO_landbasedwind_class3_moderate_22,Wind,2030,base_short_50,all,MWh,2.970872879668786
GenX,CANO,CANO_landbasedwind_class3_moderate_23,Wind,2030,base_short_50,all,MWh,1.2250179718932697
GenX,CANO,CANO_landbasedwind_class3_moderate_3,Wind,2030,base_short_50,all,MWh,10.45964476337458
GenX,CANO,CANO_landbasedwind_class3_moderate_4,Wind,2030,base_short_50,all,MWh,3.360737288675322
GenX,CANO,CANO_landbasedwind_class3_moderate_5,Wind,2030,base_short_50,all,MWh,234.5888581040788
GenX,CANO,CANO_landbasedwind_class3_moderate_6,Wind,2030,base_short_50,all,MWh,1.1638412435455687
GenX,CANO,CANO_landbasedwind_class3_moderate_7,Wind,2030,base_short_50,all,MWh,6.973291288017471
GenX,CANO,CANO_landbasedwind_class3_moderate_8,Wind,2030,base_short_50,all,MWh,0.8810463248598812
GenX,CANO,CANO_landbasedwind_class3_moderate_9,Wind,2030,base_short_50,all,MWh,2.989321058101475
GenX,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_short_50,all,MWh,2036435.0917009776
GenX,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base_short_50,all,MWh,36386437.60884043
GenX,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base_short_50,all,MWh,1.0649121705186533
GenX,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base_short_50,all,MWh,1.1311225299097405
GenX,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_short_50,all,MWh,1.882519744947876
GenX,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas,2030,base_short_50,all,MWh,1282.773541464841
GenX,CANO,CANO_naturalgas_ccavgcf_moderate_0,Natural Gas,2030,base_short_50,all,MWh,8.656921450470898
GenX,CANO,CANO_naturalgas_ccccsavgcf_conservative_0,CCS,2030,base_short_50,all,MWh,2.8718178139577724
GenX,CANO,CANO_naturalgas_ctavgcf_moderate_0,Natural Gas,2030,base_short_50,all,MWh,0.648862541500639
GenX,CANO,CANO_nuclear_nuclear_moderate_0,Nuclear,2030,base_short_50,all,MWh,1.411095742299515
GenX,CANO,CANO_offshorewind_class12_moderate_floating_0_1,Wind,2030,base_short_50,all,MWh,0.3831900033521014
GenX,CANO,CANO_offshorewind_class12_moderate_floating_0_2,Wind,2030,base_short_50,all,MWh,0.4160411065739884
GenX,CANO,CANO_offshorewind_class12_moderate_floating_0_3,Wind,2030,base_short_50,all,MWh,0.4334134272717339
GenX,CANO,CANO_offshorewind_class12_moderate_floating_1_1,Wind,2030,base_short_50,all,MWh,0.2926483600613597
GenX,CANO,CANO_offshorewind_class12_moderate_floating_1_2,Wind,2030,base_short_50,all,MWh,0.3450171327884005
GenX,CANO,CANO_offshorewind_class12_moderate_floating_1_3,Wind,2030,base_short_50,all,MWh,0.3901460447860139
GenX,CANO,CANO_onshore_wind_turbine_1,Wind,2030,base_short_50,all,MWh,1637712.4678506122
GenX,CANO,CANO_petroleum_liquids_1,Other,2030,base_short_50,all,MWh,0.1043245071496814
GenX,CANO,CANO_small_hydroelectric_1,Hydro,2030,base_short_50,all,MWh,1882608.0
GenX,CANO,CANO_solar_photovoltaic_1,Solar,2030,base_short_50,all,MWh,11489308.00085999
GenX,CANO,CANO_utilitypv_class1_moderate_0,Solar,2030,base_short_50,all,MWh,11177212.439997844
GenX,CANO,CANO_utilitypv_class1_moderate_1,Solar,2030,base_short_50,all,MWh,541.3526469768855
GenX,CANO,CANO_utilitypv_class1_moderate_2,Solar,2030,base_short_50,all,MWh,5.238556956852184
GenX,CANO,CANO_utilitypv_class1_moderate_3,Solar,2030,base_short_50,all,MWh,5.585566134798665
GenX,CANO,CANO_utilitypv_class1_moderate_4,Solar,2030,base_short_50,all,MWh,3.272663206922497
GenX,CANO,CANO_utilitypv_class1_moderate_5,Solar,2030,base_short_50,all,MWh,2.108836268664548
GenX,CANO,CANO_utilitypv_class1_moderate_6,Solar,2030,base_short_50,all,MWh,2.5194001350686435
GenX,CANO,CANO_utilitypv_class1_moderate_7,Solar,2030,base_short_50,all,MWh,2.077457183186077
GenX,CANO,CANO_utilitypv_class1_moderate_8,Solar,2030,base_short_50,all,MWh,1.840331430493333
GenX,CANO,CANO_utilitypv_class1_moderate_9,Solar,2030,base_short_50,all,MWh,1.7596439556094257
GenX,CASO,CASO_batteries_1,Battery,2030,base_short_50,all,MWh,9284494.71002984
GenX,CASO,CASO_battery_moderate_0,Battery,2030,base_short_50,all,MWh,1.9966533703163496
