model,zone,planning_year,case,unit,value
GenX,BASN,2030,base_short_50,tons,3123689.448709788
GenX,CANO,2030,base_short_50,tons,15136195.773141582
GenX,CASO,2030,base_short_50,tons,8428856.352240128
GenX,FRCC,2030,base_short_50,tons,33370349.7194949
GenX,ISNE,2030,base_short_50,tons,10966282.535186095
GenX,MISC,2030,base_short_50,tons,6164160.8989080535
GenX,MISE,2030,base_short_50,tons,8738720.325087816
GenX,MISS,2030,base_short_50,tons,18275360.57186598
GenX,MISW,2030,base_short_50,tons,11532847.103470037
GenX,NWPP,2030,base_short_50,tons,2067218.3130239171
GenX,NYCW,2030,base_short_50,tons,7059612.944154359
GenX,NYUP,2030,base_short_50,tons,6217787.031160194
GenX,PJMC,2030,base_short_50,tons,7155714.908004899
GenX,PJMD,2030,base_short_50,tons,4316005.38677775
GenX,PJME,2030,base_short_50,tons,53112052.21261288
GenX,PJMW,2030,base_short_50,tons,33749031.015706085
GenX,RMRG,2030,base_short_50,tons,318749.480414579
GenX,SPPC,2030,base_short_50,tons,721016.7796843266
GenX,SPPN,2030,base_short_50,tons,298819.9918040229
GenX,SPPS,2030,base_short_50,tons,7939293.558969115
GenX,SRCA,2030,base_short_50,tons,13050192.943458015
GenX,SRCE,2030,base_short_50,tons,9483849.494515186
GenX,SRSE,2030,base_short_50,tons,14942371.551370071
GenX,SRSG,2030,base_short_50,tons,3072758.944895998
GenX,TRE,2030,base_short_50,tons,27865798.954410464
GenX,TRE_WEST,2030,base_short_50,tons,4231322.493910445
GenX,BASN,2040,base_short_50,tons,6179301.390111349
GenX,CANO,2040,base_short_50,tons,16913785.808963843
GenX,CASO,2040,base_short_50,tons,10282809.62231961
GenX,FRCC,2040,base_short_50,tons,42735392.6529038
GenX,ISNE,2040,base_short_50,tons,12956460.859303191
GenX,MISC,2040,base_short_50,tons,7466456.517468321
GenX,MISE,2040,base_short_50,tons,12238600.601359474
GenX,MISS,2040,base_short_50,tons,18546381.203325182
GenX,MISW,2040,base_short_50,tons,16986301.81337561
GenX,NWPP,2040,base_short_50,tons,6405279.859323968
GenX,NYCW,2040,base_short_50,tons,8171206.252495181
GenX,NYUP,2040,base_short_50,tons,7952664.624607105
GenX,PJMC,2040,base_short_50,tons,7142227.2444990175
GenX,PJMD,2040,base_short_50,tons,4400588.570643788
GenX,PJME,2040,base_short_50,tons,65332057.890993655
GenX,PJMW,2040,base_short_50,tons,30855441.11605689
GenX,RMRG,2040,base_short_50,tons,1546476.6676586142
GenX,SPPC,2040,base_short_50,tons,1164763.496724639
GenX,SPPN,2040,base_short_50,tons,1395323.9441958913
GenX,SPPS,2040,base_short_50,tons,7109219.369159939
GenX,SRCA,2040,base_short_50,tons,17017875.903645515
GenX,SRCE,2040,base_short_50,tons,8636639.4490841
GenX,SRSE,2040,base_short_50,tons,16676299.1408549
GenX,SRSG,2040,base_short_50,tons,6238436.153846924
GenX,TRE,2040,base_short_50,tons,29883116.77923262
GenX,TRE_WEST,2040,base_short_50,tons,3160373.102805105
GenX,BASN,2050,base_short_50,tons,3582447.524297428
GenX,CANO,2050,base_short_50,tons,16615529.59395847
GenX,CASO,2050,base_short_50,tons,7418622.939827033
GenX,FRCC,2050,base_short_50,tons,51003429.8175848
GenX,ISNE,2050,base_short_50,tons,12899713.140689513
GenX,MISC,2050,base_short_50,tons,4659772.186057375
GenX,MISE,2050,base_short_50,tons,16854929.67551496
GenX,MISS,2050,base_short_50,tons,14780629.972959643
GenX,MISW,2050,base_short_50,tons,19626431.28762907
GenX,NWPP,2050,base_short_50,tons,11633720.90701666
GenX,NYCW,2050,base_short_50,tons,9484196.92626498
GenX,NYUP,2050,base_short_50,tons,7489586.838760592
GenX,PJMC,2050,base_short_50,tons,4994393.685220093
GenX,PJMD,2050,base_short_50,tons,2902335.7291868813
GenX,PJME,2050,base_short_50,tons,76674479.25103508
GenX,PJMW,2050,base_short_50,tons,48851602.42733392
GenX,RMRG,2050,base_short_50,tons,812736.3465298283
GenX,SPPC,2050,base_short_50,tons,949075.9615981492
GenX,SPPN,2050,base_short_50,tons,499462.83665525774
GenX,SPPS,2050,base_short_50,tons,5333708.026256514
GenX,SRCA,2050,base_short_50,tons,23356014.38700092
GenX,SRCE,2050,base_short_50,tons,5646616.891142088
GenX,SRSE,2050,base_short_50,tons,11718514.011206208
GenX,SRSG,2050,base_short_50,tons,4047093.5563121177
GenX,TRE,2050,base_short_50,tons,20863125.9819708
GenX,TRE_WEST,2050,base_short_50,tons,2172788.503179906
