model,line,line_name,planning_year,case,unit,value
GenX,1,BASN_to_CANO,2030,base_short_50,MW,3.825348211629768e-05
GenX,2,BASN_to_CASO,2030,base_short_50,MW,4.687689221671476e-06
GenX,3,BASN_to_NWPP,2030,base_short_50,MW,1.5882447113560827e-05
GenX,4,BASN_to_RMRG,2030,base_short_50,MW,2.320628831644908e-06
GenX,5,BASN_to_SRSG,2030,base_short_50,MW,7.667531532733246e-05
GenX,6,CANO_to_CASO,2030,base_short_50,MW,6.62448751584574e-07
GenX,7,CANO_to_NWPP,2030,base_short_50,MW,3.9234250747481e-06
GenX,8,CASO_to_NWPP,2030,base_short_50,MW,3.550191344495568e-06
GenX,9,CASO_to_SRSG,2030,base_short_50,MW,4671.194229413753
GenX,10,FRCC_to_SRSE,2030,base_short_50,MW,16.574815046056912
GenX,11,ISNE_to_NYCW,2030,base_short_50,MW,0.0002684299085117
GenX,12,ISNE_to_NYUP,2030,base_short_50,MW,965.8466666656832
GenX,13,MISC_to_MISE,2030,base_short_50,MW,5686.213512408667
GenX,14,MISC_to_MISS,2030,base_short_50,MW,0.0001041976689509
GenX,15,MISC_to_MISW,2030,base_short_50,MW,1.667560877428171e-05
GenX,16,MISC_to_PJMC,2030,base_short_50,MW,2.621945078858939e-05
GenX,17,MISC_to_PJMW,2030,base_short_50,MW,1717.822780600021
GenX,18,MISC_to_SPPC,2030,base_short_50,MW,1547.6952838521242
GenX,19,MISC_to_SPPN,2030,base_short_50,MW,3062.3607933523463
GenX,20,MISC_to_SPPS,2030,base_short_50,MW,1616.507293079453
GenX,21,MISC_to_SRCE,2030,base_short_50,MW,3.216379979534205e-05
GenX,22,MISE_to_MISW,2030,base_short_50,MW,46.73387295980198
GenX,23,MISE_to_PJMW,2030,base_short_50,MW,3.1474275190454514e-05
GenX,24,MISS_to_SPPC,2030,base_short_50,MW,2157.654715963052
GenX,25,MISS_to_SPPS,2030,base_short_50,MW,5306.556291990054
GenX,26,MISS_to_SRCE,2030,base_short_50,MW,2.7678511372197396e-05
GenX,27,MISS_to_SRSE,2030,base_short_50,MW,1571.0301396573414
GenX,28,MISW_to_NWPP,2030,base_short_50,MW,3.807991837849704e-05
GenX,29,MISW_to_PJMC,2030,base_short_50,MW,3777.196605443152
GenX,30,MISW_to_SPPC,2030,base_short_50,MW,0.0055882400356694
GenX,31,MISW_to_SPPN,2030,base_short_50,MW,2.4797616897182757e-06
GenX,32,NWPP_to_RMRG,2030,base_short_50,MW,268.4366096004583
GenX,33,NYCW_to_NYUP,2030,base_short_50,MW,3256.6460219320484
GenX,34,NYCW_to_PJME,2030,base_short_50,MW,1576.0416197831362
GenX,35,NYUP_to_PJME,2030,base_short_50,MW,957.723444412724
GenX,36,PJMC_to_PJMW,2030,base_short_50,MW,8228.495193697234
GenX,37,PJMD_to_PJME,2030,base_short_50,MW,4035.04961152494
GenX,38,PJMD_to_PJMW,2030,base_short_50,MW,8.754592343839973e-06
GenX,39,PJMD_to_SRCA,2030,base_short_50,MW,5.602300651457464e-05
GenX,40,PJME_to_PJMW,2030,base_short_50,MW,9.545852528959964e-05
GenX,41,PJMW_to_SRCA,2030,base_short_50,MW,2.8502305806262446e-05
GenX,42,PJMW_to_SRCE,2030,base_short_50,MW,1777.6865993875456
GenX,43,RMRG_to_SPPC,2030,base_short_50,MW,4865.109825642484
GenX,44,RMRG_to_SPPN,2030,base_short_50,MW,3877.147357035693
GenX,45,RMRG_to_SRSG,2030,base_short_50,MW,9913.109632073889
GenX,46,SPPC_to_SPPN,2030,base_short_50,MW,1431.031237271173
GenX,47,SPPC_to_SPPS,2030,base_short_50,MW,0.000195914894489
GenX,48,SPPN_to_SPPS,2030,base_short_50,MW,3553.9902594396613
GenX,49,SPPS_to_SRSG,2030,base_short_50,MW,3478.032447268809
GenX,50,SPPS_to_TRE,2030,base_short_50,MW,4549.287046307943
GenX,51,SPPS_to_TRE_WEST,2030,base_short_50,MW,3705.111040412124
GenX,52,SRCA_to_SRCE,2030,base_short_50,MW,1488.7022511993207
GenX,53,SRCA_to_SRSE,2030,base_short_50,MW,3.0981231381106285e-05
GenX,54,SRCE_to_SRSE,2030,base_short_50,MW,8.206059662629883e-05
GenX,55,TRE_to_TRE_WEST,2030,base_short_50,MW,0.0002029104341123
GenX,56,NWPP_to_SPPN,2030,base_short_50,MW,1098.0871736302236
GenX,57,SRSG_to_TRE,2030,base_short_50,MW,1751.828967559289
GenX,1,BASN_to_CANO,2040,base_short_50,MW,1115.2079258840024
GenX,2,BASN_to_CASO,2040,base_short_50,MW,1.5973600911457396e-06
GenX,3,BASN_to_NWPP,2040,base_short_50,MW,1.7512463366375222e-05
GenX,4,BASN_to_RMRG,2040,base_short_50,MW,6.12624938795265e-06
GenX,5,BASN_to_SRSG,2040,base_short_50,MW,3.522832781512066e-07
GenX,6,CANO_to_CASO,2040,base_short_50,MW,7.903643945930897e-06
GenX,7,CANO_to_NWPP,2040,base_short_50,MW,2501.2419044351327
GenX,8,CASO_to_NWPP,2040,base_short_50,MW,4.4188122385689024e-05
GenX,9,CASO_to_SRSG,2040,base_short_50,MW,10926.784575413987
GenX,10,FRCC_to_SRSE,2040,base_short_50,MW,4215.310557612738
GenX,11,ISNE_to_NYCW,2040,base_short_50,MW,1197.340523067068
GenX,12,ISNE_to_NYUP,2040,base_short_50,MW,4922.959695910762
GenX,13,MISC_to_MISE,2040,base_short_50,MW,1707.7683753514916
GenX,14,MISC_to_MISS,2040,base_short_50,MW,4.36961181160421e-05
GenX,15,MISC_to_MISW,2040,base_short_50,MW,5.15401449510578e-05
GenX,16,MISC_to_PJMC,2040,base_short_50,MW,0.0001113760686929
GenX,17,MISC_to_PJMW,2040,base_short_50,MW,11921.527975231544
GenX,18,MISC_to_SPPC,2040,base_short_50,MW,12520.42949995276
GenX,19,MISC_to_SPPN,2040,base_short_50,MW,4627.777612045556
GenX,20,MISC_to_SPPS,2040,base_short_50,MW,7833.4163566412435
GenX,21,MISC_to_SRCE,2040,base_short_50,MW,1.758421162180852e-05
GenX,22,MISE_to_MISW,2040,base_short_50,MW,111.10094984548348
GenX,23,MISE_to_PJMW,2040,base_short_50,MW,4.829346561164194e-05
GenX,24,MISS_to_SPPC,2040,base_short_50,MW,3864.8726234630103
GenX,25,MISS_to_SPPS,2040,base_short_50,MW,2068.4100913728066
GenX,26,MISS_to_SRCE,2040,base_short_50,MW,2.3310387536960844e-05
GenX,27,MISS_to_SRSE,2040,base_short_50,MW,3660.683956170425
GenX,28,MISW_to_NWPP,2040,base_short_50,MW,535.8961202577625
GenX,29,MISW_to_PJMC,2040,base_short_50,MW,784.4785806233223
GenX,30,MISW_to_SPPC,2040,base_short_50,MW,2509.403571583204
GenX,31,MISW_to_SPPN,2040,base_short_50,MW,741.9882807936852
GenX,32,NWPP_to_RMRG,2040,base_short_50,MW,4474.499203857578
GenX,33,NYCW_to_NYUP,2040,base_short_50,MW,1.8658937106071768e-06
GenX,34,NYCW_to_PJME,2040,base_short_50,MW,2602.1689132561605
GenX,35,NYUP_to_PJME,2040,base_short_50,MW,7366.122644990304
GenX,36,PJMC_to_PJMW,2040,base_short_50,MW,2640.796367358651
GenX,37,PJMD_to_PJME,2040,base_short_50,MW,2003.1702299781875
GenX,38,PJMD_to_PJMW,2040,base_short_50,MW,1.2510857715672522e-06
GenX,39,PJMD_to_SRCA,2040,base_short_50,MW,990.2021852279496
GenX,40,PJME_to_PJMW,2040,base_short_50,MW,9654.76147956655
GenX,41,PJMW_to_SRCA,2040,base_short_50,MW,6.603288003287659e-05
GenX,42,PJMW_to_SRCE,2040,base_short_50,MW,5767.981755619337
GenX,43,RMRG_to_SPPC,2040,base_short_50,MW,5459.121104942435
GenX,44,RMRG_to_SPPN,2040,base_short_50,MW,996.5414269214276
GenX,45,RMRG_to_SRSG,2040,base_short_50,MW,3159.240823541169
GenX,46,SPPC_to_SPPN,2040,base_short_50,MW,0.000197420451195
GenX,47,SPPC_to_SPPS,2040,base_short_50,MW,0.0005077417566624
GenX,48,SPPN_to_SPPS,2040,base_short_50,MW,1637.326166605591
GenX,49,SPPS_to_SRSG,2040,base_short_50,MW,4851.990832340312
GenX,50,SPPS_to_TRE,2040,base_short_50,MW,3639.1846198048775
GenX,51,SPPS_to_TRE_WEST,2040,base_short_50,MW,5831.82318246713
GenX,52,SRCA_to_SRCE,2040,base_short_50,MW,4091.1413793077854
GenX,53,SRCA_to_SRSE,2040,base_short_50,MW,0.0073953234932934
GenX,54,SRCE_to_SRSE,2040,base_short_50,MW,798.9882352146315
GenX,55,TRE_to_TRE_WEST,2040,base_short_50,MW,0.0001101190462861
GenX,56,NWPP_to_SPPN,2040,base_short_50,MW,2334.477923704579
GenX,57,SRSG_to_TRE,2040,base_short_50,MW,4240.891519356932
GenX,1,BASN_to_CANO,2050,base_short_50,MW,1467.6757924679985
GenX,2,BASN_to_CASO,2050,base_short_50,MW,2.0012038044371154e-06
GenX,3,BASN_to_NWPP,2050,base_short_50,MW,8.953180520866285e-06
GenX,4,BASN_to_RMRG,2050,base_short_50,MW,6.94464151443067e-05
GenX,5,BASN_to_SRSG,2050,base_short_50,MW,0.0001225122341137
GenX,6,CANO_to_CASO,2050,base_short_50,MW,1.987353044677484e-06
GenX,7,CANO_to_NWPP,2050,base_short_50,MW,7.610508886913703e-06
GenX,8,CASO_to_NWPP,2050,base_short_50,MW,8.934307292484978e-07
GenX,9,CASO_to_SRSG,2050,base_short_50,MW,8539.124280389993
GenX,10,FRCC_to_SRSE,2050,base_short_50,MW,2441.4769715269945
GenX,11,ISNE_to_NYCW,2050,base_short_50,MW,440.8352702586744
GenX,12,ISNE_to_NYUP,2050,base_short_50,MW,8.401195954118786e-06
GenX,13,MISC_to_MISE,2050,base_short_50,MW,2779.649129484001
GenX,14,MISC_to_MISS,2050,base_short_50,MW,8.589507687602288e-05
GenX,15,MISC_to_MISW,2050,base_short_50,MW,8.305634544987884e-07
GenX,16,MISC_to_PJMC,2050,base_short_50,MW,9.62948992632979e-06
GenX,17,MISC_to_PJMW,2050,base_short_50,MW,11127.609372349692
GenX,18,MISC_to_SPPC,2050,base_short_50,MW,8240.06765152213
GenX,19,MISC_to_SPPN,2050,base_short_50,MW,3594.1943339704785
GenX,20,MISC_to_SPPS,2050,base_short_50,MW,10281.622712524304
GenX,21,MISC_to_SRCE,2050,base_short_50,MW,2.023798455876651e-06
GenX,22,MISE_to_MISW,2050,base_short_50,MW,0.000231884845022
GenX,23,MISE_to_PJMW,2050,base_short_50,MW,3.433865337493896e-07
GenX,24,MISS_to_SPPC,2050,base_short_50,MW,0.0009647131236109
GenX,25,MISS_to_SPPS,2050,base_short_50,MW,11267.55331724176
GenX,26,MISS_to_SRCE,2050,base_short_50,MW,3.500267416702101e-05
GenX,27,MISS_to_SRSE,2050,base_short_50,MW,6476.702890584807
GenX,28,MISW_to_NWPP,2050,base_short_50,MW,0.0004181859627217
GenX,29,MISW_to_PJMC,2050,base_short_50,MW,2.9536584376358508e-06
GenX,30,MISW_to_SPPC,2050,base_short_50,MW,0.0001892215940414
GenX,31,MISW_to_SPPN,2050,base_short_50,MW,824.8434254283035
GenX,32,NWPP_to_RMRG,2050,base_short_50,MW,2399.0509083670004
GenX,33,NYCW_to_NYUP,2050,base_short_50,MW,1.6213674285802693e-06
GenX,34,NYCW_to_PJME,2050,base_short_50,MW,1210.8557072852625
GenX,35,NYUP_to_PJME,2050,base_short_50,MW,501.8946189240704
GenX,36,PJMC_to_PJMW,2050,base_short_50,MW,7.2913744343129935e-06
GenX,37,PJMD_to_PJME,2050,base_short_50,MW,9.201314178419056e-05
GenX,38,PJMD_to_PJMW,2050,base_short_50,MW,3.423364084436109e-05
GenX,39,PJMD_to_SRCA,2050,base_short_50,MW,394.4162031044206
GenX,40,PJME_to_PJMW,2050,base_short_50,MW,5198.0649025920375
GenX,41,PJMW_to_SRCA,2050,base_short_50,MW,3.1115387269497086e-05
GenX,42,PJMW_to_SRCE,2050,base_short_50,MW,983.3683184872968
GenX,43,RMRG_to_SPPC,2050,base_short_50,MW,3298.91633586459
GenX,44,RMRG_to_SPPN,2050,base_short_50,MW,404.8482445896394
GenX,45,RMRG_to_SRSG,2050,base_short_50,MW,6574.0382273687
GenX,46,SPPC_to_SPPN,2050,base_short_50,MW,0.0005080892559464
GenX,47,SPPC_to_SPPS,2050,base_short_50,MW,4127.634723212553
GenX,48,SPPN_to_SPPS,2050,base_short_50,MW,884.954214424375
GenX,49,SPPS_to_SRSG,2050,base_short_50,MW,1319.5538686013087
GenX,50,SPPS_to_TRE,2050,base_short_50,MW,9202.469165097948
GenX,51,SPPS_to_TRE_WEST,2050,base_short_50,MW,4296.593410094941
GenX,52,SRCA_to_SRCE,2050,base_short_50,MW,2202.7166053367323
GenX,53,SRCA_to_SRSE,2050,base_short_50,MW,944.3671265775556
GenX,54,SRCE_to_SRSE,2050,base_short_50,MW,1.2870189994834764e-05
GenX,55,TRE_to_TRE_WEST,2050,base_short_50,MW,1.0160096414436352e-06
GenX,56,NWPP_to_SPPN,2050,base_short_50,MW,911.8895107553848
GenX,57,SRSG_to_TRE,2050,base_short_50,MW,6716.582073504423
