model,line,line_name,planning_year,case,unit,start_value,end_value
GenX,1,BASN_to_CANO,2030,base_short_50,MW,100.0,100.00003825348212
GenX,2,BASN_to_CASO,2030,base_short_50,MW,5920.0,5920.000004687689
GenX,3,BASN_to_NWPP,2030,base_short_50,MW,3350.0,3350.0000158824473
GenX,4,BASN_to_RMRG,2030,base_short_50,MW,3750.0,3750.000002320629
GenX,5,BASN_to_SRSG,2030,base_short_50,MW,5385.0,5385.0000766753155
GenX,6,CANO_to_CASO,2030,base_short_50,MW,3675.0,3675.0000006624487
GenX,7,CANO_to_NWPP,2030,base_short_50,MW,3675.0,3675.000003923425
GenX,8,CASO_to_NWPP,2030,base_short_50,MW,2858.0,2858.000003550191
GenX,9,CASO_to_SRSG,2030,base_short_50,MW,4354.0,9025.194229413753
GenX,10,FRCC_to_SRSE,2030,base_short_50,MW,3600.0,3616.5748150460568
GenX,11,ISNE_to_NYCW,2030,base_short_50,MW,760.0,760.0002684299085
GenX,12,ISNE_to_NYUP,2030,base_short_50,MW,1400.0,2365.846666665683
GenX,13,MISC_to_MISE,2030,base_short_50,MW,0.0,5686.213512408667
GenX,14,MISC_to_MISS,2030,base_short_50,MW,1039.0,1039.0001041976689
GenX,15,MISC_to_MISW,2030,base_short_50,MW,1655.0,1655.0000166756088
GenX,16,MISC_to_PJMC,2030,base_short_50,MW,5244.0,5244.000026219451
GenX,17,MISC_to_PJMW,2030,base_short_50,MW,5441.0,7158.822780600021
GenX,18,MISC_to_SPPC,2030,base_short_50,MW,1430.0,2977.6952838521242
GenX,19,MISC_to_SPPN,2030,base_short_50,MW,0.0,3062.3607933523463
GenX,20,MISC_to_SPPS,2030,base_short_50,MW,1172.0,2788.507293079453
GenX,21,MISC_to_SRCE,2030,base_short_50,MW,3745.0,3745.0000321638
GenX,22,MISE_to_MISW,2030,base_short_50,MW,0.0,46.73387295980198
GenX,23,MISE_to_PJMW,2030,base_short_50,MW,2662.0,2662.000031474275
GenX,24,MISS_to_SPPC,2030,base_short_50,MW,0.0,2157.654715963052
GenX,25,MISS_to_SPPS,2030,base_short_50,MW,1697.0,7003.556291990054
GenX,26,MISS_to_SRCE,2030,base_short_50,MW,4092.0,4092.0000276785113
GenX,27,MISS_to_SRSE,2030,base_short_50,MW,891.0,2462.0301396573414
GenX,28,MISW_to_NWPP,2030,base_short_50,MW,200.0,200.00003807991837
GenX,29,MISW_to_PJMC,2030,base_short_50,MW,3200.0,6977.196605443152
