model,zone,planning_year,case,unit,value
GenX,BASN,2027,base_short_tx_15,tons,2.2781e+07
GenX,CANO,2027,base_short_tx_15,tons,2.03853e+07
GenX,CASO,2027,base_short_tx_15,tons,2.0257e+07
GenX,FRCC,2027,base_short_tx_15,tons,7.62904e+07
GenX,ISNE,2027,base_short_tx_15,tons,3.32003e+07
GenX,MISC,2027,base_short_tx_15,tons,3.83431e+07
GenX,MISE,2027,base_short_tx_15,tons,3.01299e+07
GenX,MISS,2027,base_short_tx_15,tons,5.56009e+07
GenX,MISW,2027,base_short_tx_15,tons,4.37611e+07
GenX,NWPP,2027,base_short_tx_15,tons,1.16793e+07
GenX,NYCW,2027,base_short_tx_15,tons,1.11937e+07
GenX,NYUP,2027,base_short_tx_15,tons,1.3974e+07
GenX,PJMC,2027,base_short_tx_15,tons,1.28876e+07
GenX,PJMD,2027,base_short_tx_15,tons,1.73928e+07
GenX,PJME,2027,base_short_tx_15,tons,7.70855e+07
GenX,PJMW,2027,base_short_tx_15,tons,9.23114e+07
GenX,RMRG,2027,base_short_tx_15,tons,1.17528e+07
GenX,SPPC,2027,base_short_tx_15,tons,1.78004e+07
GenX,SPPN,2027,base_short_tx_15,tons,7.85985e+06
GenX,SPPS,2027,base_short_tx_15,tons,2.06875e+07
GenX,SRCA,2027,base_short_tx_15,tons,3.90807e+07
GenX,SRCE,2027,base_short_tx_15,tons,4.18531e+07
GenX,SRSE,2027,base_short_tx_15,tons,5.62362e+07
GenX,SRSG,2027,base_short_tx_15,tons,2.78313e+07
GenX,TRE,2027,base_short_tx_15,tons,6.5065e+07
GenX,TREW,2027,base_short_tx_15,tons,7.56078e+06
GenX,BASN,2030,base_short_tx_15,tons,3.51725e+06
GenX,CANO,2030,base_short_tx_15,tons,6.29599e+06
GenX,CASO,2030,base_short_tx_15,tons,8.36468e+06
GenX,FRCC,2030,base_short_tx_15,tons,1.06602e+07
GenX,ISNE,2030,base_short_tx_15,tons,1.45538e+07
GenX,MISC,2030,base_short_tx_15,tons,3.56497e+06
GenX,MISE,2030,base_short_tx_15,tons,2.85164e+06
GenX,MISS,2030,base_short_tx_15,tons,1.35279e+07
GenX,MISW,2030,base_short_tx_15,tons,6.63866e+06
GenX,NWPP,2030,base_short_tx_15,tons,1.05133e+06
GenX,NYCW,2030,base_short_tx_15,tons,3.41661e+06
GenX,NYUP,2030,base_short_tx_15,tons,3.87872e+06
GenX,PJMC,2030,base_short_tx_15,tons,5.38908e+06
GenX,PJMD,2030,base_short_tx_15,tons,5.26892e+06
GenX,PJME,2030,base_short_tx_15,tons,3.46199e+07
GenX,PJMW,2030,base_short_tx_15,tons,1.34239e+07
GenX,RMRG,2030,base_short_tx_15,tons,363545
GenX,SPPC,2030,base_short_tx_15,tons,700021
GenX,SPPN,2030,base_short_tx_15,tons,203824
GenX,SPPS,2030,base_short_tx_15,tons,4.40354e+06
GenX,SRCA,2030,base_short_tx_15,tons,6.09232e+06
GenX,SRCE,2030,base_short_tx_15,tons,6.09935e+06
GenX,SRSE,2030,base_short_tx_15,tons,9.82214e+06
GenX,SRSG,2030,base_short_tx_15,tons,5.32259e+06
GenX,TRE,2030,base_short_tx_15,tons,1.33219e+07
GenX,TREW,2030,base_short_tx_15,tons,2.65608e+06
GenX,BASN,2035,base_short_tx_15,tons,3.62656e+06
