Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26
cTotal,2.583447468478735e11,7.308479650675002e9,5.574375066915942e9,7.734274148877182e9,1.6534745205475883e10,1.249681471927984e10,1.2103819684640888e10,6.647781081648132e9,9.006136736900307e9,1.4418545331580223e10,8.732719778619741e9,2.5755768459177637e9,5.76007775190423e9,4.90476075015308e9,6.239446551311795e9,1.1785933443712276e10,2.1981484329486748e10,5.715577331458796e9,3.910419115121712e9,3.0013058452855473e9,8.5165708343423195e9,1.3377869517144222e10,1.185400347268125e10,1.526423623989073e10,6.662234636805014e9,1.8246763348388912e10,3.240688824727839e9
cFix,1.995504086729999e11,6.905565191900001e9,4.3667852853e9,5.6754026111e9,1.07830136323e10,1.1333579749099998e10,1.01015728975e10,4.9324496862e9,6.3095408743e9,1.2981234972400002e10,8.425976672299999e9,2.4549818859999995e9,5.297167912200001e9,3.752394179e9,5.6516501582e9,8.915125297e9,1.46694186059e10,5.6538585272e9,3.7590388523e9,2.9064650537e9,8.069220198e9,9.709811244899998e9,1.0688540143300001e10,1.1700484568300001e10,5.9654930892e9,1.54966488772e10,3.0449885082000003e9
cVar,9.12444366242298e9,3.47833014003797e7,1.83256904163228e8,4.3864681087351626e8,1.1770425768888774e9,1.4340001651073065e8,5.080772228389725e8,4.5179591151750547e8,5.21402278447596e8,3.184634100018018e8,4.890324286113178e7,1.543730231159467e7,9.476122752510461e7,2.5704327004841504e8,1.0938343352471314e8,4.933137409086282e8,1.864874362832997e9,5.001339037602042e6,3.060874394648262e7,1.971435821140022e7,4.274364883272298e7,8.204950563845692e8,2.184369136961059e8,6.987301313644614e8,1.1617857483389959e8,4.921412537549302e8,1.980862970474766e7
cFuel,2.8824447813133766e10,2.864125419877016e8,8.516303531328312e8,1.385716742418879e9,3.799922241488564e9,8.54736921704032e8,1.215357702879584e9,1.0380994943819128e9,1.7696040514710104e9,9.100363627204502e8,2.227646413520555e8,7.875796661578457e7,3.290976100641228e8,8.009826377073718e8,4.0684852480501014e8,1.9864809530510032e9,4.395061154245453e9,4.1853492829660386e7,1.0338685940266523e8,6.4259715444842696e7,3.007748815717608e8,2.437731752999006e9,7.802958714049244e8,2.363749131261939e9,4.957418622636196e8,1.7704824293473651e9,1.346619165803352e8
cNSE,3.8248194692344636e7,10106.643589741734,10048.327554138788,10664.14713464283,9676.664150979672,3.799662256696644e7,10067.243669889018,9796.066633627173,9855.220145491492,10427.38066875343,10797.114889904313,10479.487483988609,9762.46631984311,9983.8502204481,10142.947449741325,10792.552498797872,10262.175579844632,9896.38919795664,9695.205191117839,9540.122399584036,9829.80863572062,10070.169475367697,10284.171878692508,9881.54447063297,10168.794659933106,10406.58133512801,8937.050144009238
cStart,6.057091899699052e9,8.170850874333102e7,1.726924759923273e8,2.3449732033765137e8,7.747570781342903e8,1.2710140939811271e8,2.7880179417866135e8,2.2542619348208103e8,4.055796774615563e8,2.088001590773022e8,3.5064424991663635e7,2.6389211502900813e7,3.9041239648683876e7,9.433067954707316e7,7.155429183462141e7,3.9100266020014596e8,1.0521199443327209e9,1.4854076002335874e7,1.737496426737309e7,1.0857177806904987e7,1.0382227612919801e8,4.098213926911732e8,1.6672026010834166e8,5.0126252741985965e8,8.481094171283436e7,4.874803815052805e8,4.122083319261156e7
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cNetworkExp,3.213640453044902e7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cUnmetPolicyPenalty,1.4717970200362186e10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
