model,zone,planning_year,case,unit,value
GenX,BASN,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,561437.8788093975
GenX,CANO,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,8129376.010201311
GenX,CASO,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,13387792.59136676
GenX,FRCC,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,505697.74375149416
GenX,ISNE,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,4039116.9870206323
GenX,MISC,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,1446066.52546988
GenX,MISE,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,5419193.241161626
GenX,MISS,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,12836.997983749348
GenX,MISW,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,27169.365969130602
GenX,NWPP,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,736849.2681372716
GenX,NYCW,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,37356.73183664301
GenX,NYUP,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,3257849.550892109
GenX,PJMC,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,28064.45138171403
GenX,PJMD,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,7829762.180959132
GenX,PJME,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,4799526.119203436
GenX,PJMW,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,689820.7131888159
GenX,RMRG,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,1857191.2376650483
GenX,SPPC,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,642.4723033311019
GenX,SPPN,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,4626.230732889594
GenX,SPPS,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,1579512.0272375413
GenX,SRCA,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,7810100.732872248
GenX,SRCE,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,4929653.573406503
GenX,SRSE,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,4851892.055701516
GenX,SRSG,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,1793597.5554282547
GenX,TRE,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,1650342.4528330278
GenX,TRE_WEST,2030,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,1113821.2140782946
GenX,BASN,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,34.36832942053735
GenX,CANO,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,6956697.503196898
GenX,CASO,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,5630758.383491397
GenX,FRCC,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,1233397.5233764627
GenX,ISNE,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,15154204.239571363
GenX,MISC,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,1574731.9852991735
GenX,MISE,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,6650327.9790080795
GenX,MISS,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,22.511442975437152
GenX,MISW,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,237242.5783539817
GenX,NWPP,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,1049870.7974500912
GenX,NYCW,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,37.04033688996607
GenX,NYUP,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,3944179.9500077968
GenX,PJMC,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,693929.6843639928
GenX,PJMD,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,16448886.175897213
GenX,PJME,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,20747680.6394657
GenX,PJMW,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,767262.0574150216
GenX,RMRG,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,1954627.5664415427
GenX,SPPC,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,23.0328659088297
GenX,SPPN,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,40.06070091396695
GenX,SPPS,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,1622985.3876364336
GenX,SRCA,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,9656213.725871976
GenX,SRCE,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,5774732.995725465
GenX,SRSE,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,5802509.629464203
GenX,SRSG,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,736693.8851995802
GenX,TRE,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,20.62188433936965
GenX,TRE_WEST,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,17.052275254118708
GenX,BASN,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,8197676.42340976
GenX,CANO,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,10045382.844422674
GenX,CASO,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,44770078.60666848
GenX,FRCC,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,14225458.300550554
GenX,ISNE,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,19578258.432117604
GenX,MISC,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,6547451.042966334
GenX,MISE,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,11882917.128954869
GenX,MISS,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,1985178.2363718585
GenX,MISW,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,10108846.585109977
GenX,NWPP,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,6820605.301614032
GenX,NYCW,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,MWh,763332.226381515
