Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26
cTotal,1.863063862868406e11,5.0954601281947365e9,3.022029373552548e9,3.115380952720442e9,1.2171082876092392e10,7.281565183380302e9,7.120153594967338e9,4.245267279767833e9,5.633499547346799e9,8.838321791358736e9,5.218714532056799e9,3.740172582846241e8,4.635511856209103e9,4.335377542966058e9,4.850168161073917e9,1.085088593926793e10,1.4601636229694061e10,5.734024829387041e9,4.2509126446988378e9,2.3690974400420103e9,8.743617484849138e9,1.0516504664358412e10,9.277255268957127e9,1.0159619545050606e10,4.839231146501292e9,1.2347750864746407e10,3.3973553266023145e9
cFix,1.3769349036589996e11,4.552488568799999e9,2.0527383581000004e9,2.2408746781e9,7.5061096892e9,6.1455644304e9,6.585182617500001e9,3.2409230087e9,3.6962095881e9,7.7926341425e9,4.968238535099999e9,9.0890472e7,3.9587990099999995e9,3.005746918e9,3.879752399200001e9,7.009613810999999e9,1.0161965040799997e10,5.693336047e9,4.0944753572999997e9,2.2835709413e9,8.2181983748e9,7.7376149812e9,7.787556248200001e9,7.385561188099999e9,4.128441196899999e9,1.03475171876e10,3.1294875759999995e9
cVar,6.120139876936058e9,5.8224172907758065e7,1.0605969260183017e8,9.305197314916596e7,8.512155105462362e8,1.650744411401986e8,9.185765058008121e7,2.1174073983631805e8,2.829794021071869e8,1.557758861470716e8,4.687324516612348e7,3.379152432585799e7,1.2902212724260522e8,2.8570655263408995e8,1.4926743950580597e8,6.384623837998844e8,9.757590474352365e8,3.7070821986061684e6,3.2199289141473074e7,1.8603258116456173e7,5.79722360868082e7,6.062494105146012e8,2.69305258159357e8,4.382644845019615e8,1.2126192864122154e8,2.664152857339807e8,3.1299854714673225e7
cFuel,2.5803140350085796e10,4.669676541009146e8,8.141847935039556e8,7.462792431217549e8,3.334332745203043e9,8.503122176116433e8,3.944201421853365e8,6.870938109864525e8,1.4290581583960414e9,7.620428625329309e8,1.944388842492636e8,1.9773799207162187e8,4.974192545167651e8,9.63984232832482e8,7.153946462130313e8,2.8030574353273673e9,3.022679927417393e9,2.841124757360169e7,1.1194841288278067e8,5.907504773932076e7,3.86729740783865e8,1.9789540226466138e9,1.080675249200411e9,2.060216909588764e9,5.397746341449133e8,1.4742632565782855e9,2.0368782867680022e8
cNSE,398729.9877382733,7943.77853997375,8015.501818459361,8839.986018561201,7690.551185222839,199343.55996263522,7917.941155720299,7682.602694042298,7745.409595290256,8172.170928193882,8925.423214044722,9042.578475410392,7699.615401203084,7753.153460047541,7978.304797787026,8538.760895110621,8076.197793697832,7648.811081248489,7565.6387262928965,7375.002033291046,7711.487294339718,7639.384925939053,8122.39875289927,7771.839517431773,8035.660105936036,8416.295397316899,7077.933968176213
cStart,3.4072721392191544e9,1.7771788607523937e7,4.9038513844943255e7,3.516621836350219e7,4.7941724059192896e8,1.2041475066849884e8,4.868526676076387e7,1.055020376423681e8,2.252446533339751e8,1.2786072800780554e8,9.154942118198166e6,5.1588227308668815e7,5.026376483433166e7,7.993208634602572e7,1.0574569785028164e8,3.9974377037978476e8,4.412241378436398e8,8.562803803752031e6,1.2282019735857727e7,7.840817884200251e6,8.070942169116917e7,1.9367861061227053e8,1.397103909986049e8,2.755691910203647e8,4.974535115505411e7,2.595467185387426e8,3.2872989276873738e7
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cNetworkExp,2.5525171093917098e7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cUnmetPolicyPenalty,1.3256419653640448e10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
