Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26
cTotal,1.9268993535606073e11,5.230969978039904e9,3.614522305799023e9,3.367222860264026e9,1.2572617933942442e10,7.458453848057463e9,8.974478237859512e9,5.292217728185159e9,7.067287895432505e9,9.37950904101018e9,5.786694118357977e9,6.834529533372383e8,5.114441893625678e9,4.087678777738891e9,4.648022400635698e9,1.0668618086768347e10,1.5839980899149185e10,3.941700607858483e9,3.527422815843096e9,2.0983433793657742e9,6.326603357130437e9,1.0679409267807182e10,9.976356611629017e9,1.18007060697097e10,5.635840783768823e9,1.3714026802492544e10,2.7679386910952106e9
cFix,1.4096035441130008e11,4.685391165900001e9,2.3445964921e9,2.4372771381000004e9,7.800840393199999e9,6.2999254394e9,8.111440615500001e9,3.9142535357e9,4.8276271033e9,7.911922307e9,5.5843784871e9,3.9229167599999994e8,4.3712505492e9,2.7524411829999995e9,3.727879535200001e9,6.960895927e9,1.0881755628799997e10,3.85051104e9,3.331327018e9,1.9750057967e9,5.7617741622e9,7.8539398992e9,8.5726031053e9,8.6471224083e9,4.7319838239e9,1.0831014828199999e10,2.4009051529999995e9
cVar,7.206302226676265e9,5.8741081250046626e7,1.8048602310386357e8,1.0660674066205205e8,9.059874149748665e8,1.6766797474742183e8,1.7375776370373738e8,3.586782199820443e8,3.653985818613595e8,2.742519289234624e8,4.12618306755649e7,3.520108048807714e7,1.3707348298242834e8,2.8355533711551225e8,1.434723927367805e8,6.113680675528408e8,1.1663910159224038e9,8.86403552269012e6,3.6482107627214946e7,2.2470782247485332e7,6.198693716262198e7,6.249188252657377e8,2.5887411588138077e8,5.598473519901354e8,1.383829053508223e8,4.434800195553682e8,4.1096209388266966e7
cFuel,2.8066017249633076e10,4.714806704784475e8,1.0253744411665801e9,7.79183504973174e8,3.366768077679876e9,8.674635966892027e8,5.717625962318668e8,8.967913460282758e8,1.5847615621907666e9,1.0041949673806803e9,1.5499649562706533e8,2.0590756084015656e8,5.436914003871018e8,9.495217811138808e8,6.667585156542578e8,2.6332843007482963e9,3.3066617953539796e9,7.287029001545218e7,1.3842764025207573e8,8.434832154747215e7,4.1355303972548634e8,2.001404821806149e9,9.987041457049984e8,2.2700947966628385e9,7.22091872026368e8,2.0672568876251502e9,2.6866282172193915e8
cNSE,149937.23953335837,5728.164098211761,5902.261370833929,6382.218769391672,5512.818480572612,6083.363667838331,5653.142223533303,5543.401084721561,5533.759580255833,5771.6027628977345,5962.802511335358,7268.208966918805,5798.297543677616,5647.4554560542265,5799.172614100512,5941.714024949662,5669.081621132406,5618.286117597807,5510.018479846055,5443.393983203359,5548.234803387756,5546.7901214993635,5723.4785253171185,5559.431964874191,5754.19077197598,5786.336672666181,5249.613316564755
cStart,4.0216935200583124e9,1.5351332247309558e7,6.405944716720831e7,4.414909431003079e7,4.990165352692179e8,1.2339075385717031e8,1.1751160928168234e8,1.224890830737542e8,2.894951143207984e8,1.8913406610327372e8,6.05134215283483e6,5.004536780003789e7,6.242066275860355e7,1.02154829054043e8,1.099061578720446e8,4.6306384975318617e8,4.851667899911821e8,9.449624034223057e6,2.118053994532496e7,1.6513035476833388e7,8.928366980752593e7,1.991401747451742e8,1.4616952126411104e8,3.236359533247588e8,4.33764283008603e7,3.722692807753557e8,5.726925737168793e7
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cNetworkExp,1.4979319661318803e7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cUnmetPolicyPenalty,1.2420438691512115e10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
