model,zone,planning_year,case,unit,value
SWITCH,BASN,2030,base_short_1000,kg,1632161829.6931818
SWITCH,CANO,2030,base_short_1000,kg,3562271948.4301643
SWITCH,CASO,2030,base_short_1000,kg,5193975225.098106
SWITCH,FRCC,2030,base_short_1000,kg,14586885974.767378
SWITCH,ISNE,2030,base_short_1000,kg,13820128057.22928
SWITCH,MISC,2030,base_short_1000,kg,3430862299.534193
SWITCH,MISE,2030,base_short_1000,kg,3595200447.3892245
SWITCH,MISS,2030,base_short_1000,kg,13871394681.512396
SWITCH,MISW,2030,base_short_1000,kg,7689260233.299086
SWITCH,NWPP,2030,base_short_1000,kg,364515612.4019554
SWITCH,NYCW,2030,base_short_1000,kg,3319718250.7037654
SWITCH,NYUP,2030,base_short_1000,kg,3048828045.0371494
SWITCH,PJMC,2030,base_short_1000,kg,5154864380.0592165
SWITCH,PJMD,2030,base_short_1000,kg,4822462997.735554
SWITCH,PJME,2030,base_short_1000,kg,38141788247.33135
SWITCH,PJMW,2030,base_short_1000,kg,16411678527.186745
SWITCH,RMRG,2030,base_short_1000,kg,223227779.57010904
SWITCH,SPPC,2030,base_short_1000,kg,541014004.9026207
SWITCH,SPPN,2030,base_short_1000,kg,178246464.744295
SWITCH,SPPS,2030,base_short_1000,kg,4264818002.2548995
SWITCH,SRCA,2030,base_short_1000,kg,6664752393.440143
SWITCH,SRCE,2030,base_short_1000,kg,6531506132.66051
SWITCH,SRSE,2030,base_short_1000,kg,12854818324.838036
SWITCH,SRSG,2030,base_short_1000,kg,2808140745.166749
SWITCH,TRE,2030,base_short_1000,kg,10835254579.369884
SWITCH,TRE_WEST,2030,base_short_1000,kg,2452224815.640618
SWITCH,BASN,2040,base_short_1000,kg,1227483076.8524613
SWITCH,CANO,2040,base_short_1000,kg,1259398703.1878164
SWITCH,CASO,2040,base_short_1000,kg,2904418215.592872
SWITCH,FRCC,2040,base_short_1000,kg,6283305840.561541
SWITCH,ISNE,2040,base_short_1000,kg,9650058928.280735
SWITCH,MISC,2040,base_short_1000,kg,2328097281.604973
SWITCH,MISE,2040,base_short_1000,kg,2130758206.97151
SWITCH,MISS,2040,base_short_1000,kg,5302756387.945448
SWITCH,MISW,2040,base_short_1000,kg,4004118103.4514904
SWITCH,NWPP,2040,base_short_1000,kg,741692121.0507555
SWITCH,NYCW,2040,base_short_1000,kg,1254479809.6492608
SWITCH,NYUP,2040,base_short_1000,kg,1607922061.9484606
SWITCH,PJMC,2040,base_short_1000,kg,1844589644.678943
SWITCH,PJMD,2040,base_short_1000,kg,1664396387.5142105
SWITCH,PJME,2040,base_short_1000,kg,12717782133.040047
SWITCH,PJMW,2040,base_short_1000,kg,11363002227.938427
SWITCH,RMRG,2040,base_short_1000,kg,224960422.2184575
SWITCH,SPPC,2040,base_short_1000,kg,215078792.05731282
SWITCH,SPPN,2040,base_short_1000,kg,84728105.95620002
SWITCH,SPPS,2040,base_short_1000,kg,1880404078.5186749
SWITCH,SRCA,2040,base_short_1000,kg,3634220474.256515
SWITCH,SRCE,2040,base_short_1000,kg,2794666697.0273466
SWITCH,SRSE,2040,base_short_1000,kg,5160534570.597033
SWITCH,SRSG,2040,base_short_1000,kg,1056492626.6910864
SWITCH,TRE,2040,base_short_1000,kg,4444500859.905456
SWITCH,TRE_WEST,2040,base_short_1000,kg,880154242.5037657
SWITCH,BASN,2050,base_short_1000,kg,518680884.2892271
SWITCH,CANO,2050,base_short_1000,kg,544169199.0774662
SWITCH,CASO,2050,base_short_1000,kg,1382373568.9697316
SWITCH,FRCC,2050,base_short_1000,kg,1099971009.1149018
SWITCH,ISNE,2050,base_short_1000,kg,1608512959.5547526
SWITCH,MISC,2050,base_short_1000,kg,1809342560.274165
SWITCH,MISE,2050,base_short_1000,kg,1100131770.7882626
SWITCH,MISS,2050,base_short_1000,kg,1375017878.821885
SWITCH,MISW,2050,base_short_1000,kg,1929165181.577364
SWITCH,NWPP,2050,base_short_1000,kg,300939861.457663
SWITCH,NYCW,2050,base_short_1000,kg,128324974.50664891
SWITCH,NYUP,2050,base_short_1000,kg,790357967.1837643
SWITCH,PJMC,2050,base_short_1000,kg,445504042.23520184
SWITCH,PJMD,2050,base_short_1000,kg,422913566.17125624
SWITCH,PJME,2050,base_short_1000,kg,2842117816.484349
SWITCH,PJMW,2050,base_short_1000,kg,3382742087.955528
SWITCH,RMRG,2050,base_short_1000,kg,84709630.2763914
SWITCH,SPPC,2050,base_short_1000,kg,65350287.03929851
SWITCH,SPPN,2050,base_short_1000,kg,39102879.97251922
SWITCH,SPPS,2050,base_short_1000,kg,556355299.9629792
SWITCH,SRCA,2050,base_short_1000,kg,1113838932.359885
SWITCH,SRCE,2050,base_short_1000,kg,1169269085.022721
SWITCH,SRSE,2050,base_short_1000,kg,1321626622.5734353
SWITCH,SRSG,2050,base_short_1000,kg,157838229.9908933
SWITCH,TRE,2050,base_short_1000,kg,1638225091.6957657
SWITCH,TRE_WEST,2050,base_short_1000,kg,263146638.08304146
