model,line_name,planning_year,case,unit,value
SWITCH,BASN_to_NWPP,2030,base_short_1000,MW,0.0
SWITCH,BASN_to_CANO,2030,base_short_1000,MW,0.0
SWITCH,BASN_to_SRSG,2030,base_short_1000,MW,0.0
SWITCH,BASN_to_CASO,2030,base_short_1000,MW,0.0
SWITCH,NWPP_to_SPPN,2030,base_short_1000,MW,1768.5804518038306
SWITCH,NWPP_to_CANO,2030,base_short_1000,MW,897.4911955764092
SWITCH,NWPP_to_CASO,2030,base_short_1000,MW,3710.6073604724843
SWITCH,NWPP_to_MISW,2030,base_short_1000,MW,0.0
SWITCH,NYCW_to_ISNE,2030,base_short_1000,MW,0.0
SWITCH,NYUP_to_NYCW,2030,base_short_1000,MW,1482.0770079218455
SWITCH,NYUP_to_ISNE,2030,base_short_1000,MW,747.6266587315217
SWITCH,PJMC_to_PJMW,2030,base_short_1000,MW,3969.648669526792
SWITCH,PJMC_to_MISC,2030,base_short_1000,MW,0.0
SWITCH,PJMD_to_PJME,2030,base_short_1000,MW,4389.740915420827
SWITCH,PJMD_to_PJMW,2030,base_short_1000,MW,0.0
SWITCH,PJME_to_NYCW,2030,base_short_1000,MW,5726.4029363081645
SWITCH,PJME_to_NYUP,2030,base_short_1000,MW,483.5374336265429
SWITCH,PJMW_to_PJME,2030,base_short_1000,MW,0.0
SWITCH,PJMW_to_SRCE,2030,base_short_1000,MW,0.0
SWITCH,RMRG_to_BASN,2030,base_short_1000,MW,0.0
SWITCH,RMRG_to_NWPP,2030,base_short_1000,MW,3797.515452758842
SWITCH,RMRG_to_SPPC,2030,base_short_1000,MW,8438.45420061328
SWITCH,RMRG_to_SPPN,2030,base_short_1000,MW,2658.3026478562037
SWITCH,RMRG_to_SRSG,2030,base_short_1000,MW,2177.954327850414
SWITCH,SPPC_to_SPPS,2030,base_short_1000,MW,417.31344883696465
SWITCH,SPPC_to_MISS,2030,base_short_1000,MW,337.8592226242273
SWITCH,SPPN_to_SPPC,2030,base_short_1000,MW,1441.2967197214107
SWITCH,SPPN_to_SPPS,2030,base_short_1000,MW,5779.13978467003
SWITCH,CANO_to_CASO,2030,base_short_1000,MW,0.0
SWITCH,SPPS_to_SRSG,2030,base_short_1000,MW,1511.5934474946162
SWITCH,SPPS_to_MISS,2030,base_short_1000,MW,23231.07474968472
SWITCH,SRCA_to_PJMD,2030,base_short_1000,MW,0.0
SWITCH,SRCA_to_PJMW,2030,base_short_1000,MW,0.0
SWITCH,SRCA_to_SRCE,2030,base_short_1000,MW,0.0
SWITCH,SRSE_to_SRCA,2030,base_short_1000,MW,0.0
SWITCH,SRSE_to_SRCE,2030,base_short_1000,MW,0.0
SWITCH,SRSG_to_TRE,2030,base_short_1000,MW,6679.949847995993
SWITCH,TRE_to_SPPS,2030,base_short_1000,MW,9792.98667467638
SWITCH,TRE_to_TRE_WEST,2030,base_short_1000,MW,0.0
SWITCH,TRE_WEST_to_SPPS,2030,base_short_1000,MW,12148.736575863177
SWITCH,CASO_to_SRSG,2030,base_short_1000,MW,947.2803158715005
SWITCH,FRCC_to_SRSE,2030,base_short_1000,MW,0.0
SWITCH,MISC_to_PJMW,2030,base_short_1000,MW,0.0
SWITCH,MISC_to_SPPC,2030,base_short_1000,MW,4721.904016172676
SWITCH,MISC_to_SPPN,2030,base_short_1000,MW,1953.4652562455724
SWITCH,MISC_to_SPPS,2030,base_short_1000,MW,4681.101567512116
SWITCH,MISC_to_SRCE,2030,base_short_1000,MW,0.0
SWITCH,MISC_to_MISS,2030,base_short_1000,MW,0.0
SWITCH,MISE_to_PJMW,2030,base_short_1000,MW,0.0
SWITCH,MISE_to_MISC,2030,base_short_1000,MW,3242.0672694567033
SWITCH,MISS_to_SRCE,2030,base_short_1000,MW,0.0
SWITCH,MISS_to_SRSE,2030,base_short_1000,MW,7684.609598048242
SWITCH,MISW_to_PJMC,2030,base_short_1000,MW,502.38539834881294
SWITCH,MISW_to_SPPC,2030,base_short_1000,MW,0.0
SWITCH,MISW_to_SPPN,2030,base_short_1000,MW,0.0
SWITCH,MISW_to_MISC,2030,base_short_1000,MW,0.0
SWITCH,MISW_to_MISE,2030,base_short_1000,MW,0.0
SWITCH,BASN_to_NWPP,2040,base_short_1000,MW,0.0
SWITCH,BASN_to_CANO,2040,base_short_1000,MW,0.0
SWITCH,BASN_to_SRSG,2040,base_short_1000,MW,0.0
SWITCH,BASN_to_CASO,2040,base_short_1000,MW,0.0
SWITCH,NWPP_to_SPPN,2040,base_short_1000,MW,0.0
SWITCH,NWPP_to_CANO,2040,base_short_1000,MW,359.9322663634539
SWITCH,NWPP_to_CASO,2040,base_short_1000,MW,0.0
SWITCH,NWPP_to_MISW,2040,base_short_1000,MW,0.0
SWITCH,NYCW_to_ISNE,2040,base_short_1000,MW,7.005872393394952
SWITCH,NYUP_to_NYCW,2040,base_short_1000,MW,0.0
SWITCH,NYUP_to_ISNE,2040,base_short_1000,MW,8165.961426420168
SWITCH,PJMC_to_PJMW,2040,base_short_1000,MW,1468.7627814866137
SWITCH,PJMC_to_MISC,2040,base_short_1000,MW,57.7161539956187
SWITCH,PJMD_to_PJME,2040,base_short_1000,MW,4586.625903519047
SWITCH,PJMD_to_PJMW,2040,base_short_1000,MW,0.0
SWITCH,PJME_to_NYCW,2040,base_short_1000,MW,5626.152263211028
SWITCH,PJME_to_NYUP,2040,base_short_1000,MW,8018.864933062054
SWITCH,PJMW_to_PJME,2040,base_short_1000,MW,24039.374516098807
SWITCH,PJMW_to_SRCE,2040,base_short_1000,MW,163.7501851544812
SWITCH,RMRG_to_BASN,2040,base_short_1000,MW,0.0
SWITCH,RMRG_to_NWPP,2040,base_short_1000,MW,1071.2400102817182
SWITCH,RMRG_to_SPPC,2040,base_short_1000,MW,3122.8582230468346
SWITCH,RMRG_to_SPPN,2040,base_short_1000,MW,1902.5682819948265
SWITCH,RMRG_to_SRSG,2040,base_short_1000,MW,5403.4400197260475
SWITCH,SPPC_to_SPPS,2040,base_short_1000,MW,3995.3833355613847
SWITCH,SPPC_to_MISS,2040,base_short_1000,MW,194.1312906787831
SWITCH,SPPN_to_SPPC,2040,base_short_1000,MW,0.0
SWITCH,SPPN_to_SPPS,2040,base_short_1000,MW,0.0
SWITCH,CANO_to_CASO,2040,base_short_1000,MW,0.0
SWITCH,SPPS_to_SRSG,2040,base_short_1000,MW,2797.616857080374
SWITCH,SPPS_to_MISS,2040,base_short_1000,MW,13493.49009391954
SWITCH,SRCA_to_PJMD,2040,base_short_1000,MW,1151.7433858816057
SWITCH,SRCA_to_PJMW,2040,base_short_1000,MW,0.0
SWITCH,SRCA_to_SRCE,2040,base_short_1000,MW,1035.6535738701732
SWITCH,SRSE_to_SRCA,2040,base_short_1000,MW,0.0
SWITCH,SRSE_to_SRCE,2040,base_short_1000,MW,0.0
SWITCH,SRSG_to_TRE,2040,base_short_1000,MW,900.877054885169
SWITCH,TRE_to_SPPS,2040,base_short_1000,MW,10349.4621009689
SWITCH,TRE_to_TRE_WEST,2040,base_short_1000,MW,0.0
SWITCH,TRE_WEST_to_SPPS,2040,base_short_1000,MW,1844.2278354939226
SWITCH,CASO_to_SRSG,2040,base_short_1000,MW,3323.5566641913456
SWITCH,FRCC_to_SRSE,2040,base_short_1000,MW,1521.9227080635656
SWITCH,MISC_to_PJMW,2040,base_short_1000,MW,11854.985065061439
SWITCH,MISC_to_SPPC,2040,base_short_1000,MW,7931.173679553905
SWITCH,MISC_to_SPPN,2040,base_short_1000,MW,0.0
SWITCH,MISC_to_SPPS,2040,base_short_1000,MW,13879.320052867773
SWITCH,MISC_to_SRCE,2040,base_short_1000,MW,0.0
SWITCH,MISC_to_MISS,2040,base_short_1000,MW,0.0
SWITCH,MISE_to_PJMW,2040,base_short_1000,MW,0.0
SWITCH,MISE_to_MISC,2040,base_short_1000,MW,2674.7563400884687
SWITCH,MISS_to_SRCE,2040,base_short_1000,MW,0.0
SWITCH,MISS_to_SRSE,2040,base_short_1000,MW,6210.576913672092
SWITCH,MISW_to_PJMC,2040,base_short_1000,MW,1757.7896543101738
SWITCH,MISW_to_SPPC,2040,base_short_1000,MW,1286.79869385523
SWITCH,MISW_to_SPPN,2040,base_short_1000,MW,803.0688134736511
SWITCH,MISW_to_MISC,2040,base_short_1000,MW,0.0
SWITCH,MISW_to_MISE,2040,base_short_1000,MW,0.0
SWITCH,BASN_to_NWPP,2050,base_short_1000,MW,0.0
SWITCH,BASN_to_CANO,2050,base_short_1000,MW,0.0
SWITCH,BASN_to_SRSG,2050,base_short_1000,MW,0.0
SWITCH,BASN_to_CASO,2050,base_short_1000,MW,0.0
SWITCH,NWPP_to_SPPN,2050,base_short_1000,MW,0.0
SWITCH,NWPP_to_CANO,2050,base_short_1000,MW,0.0
SWITCH,NWPP_to_CASO,2050,base_short_1000,MW,0.0
SWITCH,NWPP_to_MISW,2050,base_short_1000,MW,0.0
SWITCH,NYCW_to_ISNE,2050,base_short_1000,MW,213.69798673211108
SWITCH,NYUP_to_NYCW,2050,base_short_1000,MW,0.0
SWITCH,NYUP_to_ISNE,2050,base_short_1000,MW,3045.4628246551983
SWITCH,PJMC_to_PJMW,2050,base_short_1000,MW,2522.502629592038
SWITCH,PJMC_to_MISC,2050,base_short_1000,MW,0.0
SWITCH,PJMD_to_PJME,2050,base_short_1000,MW,4954.109612912665
SWITCH,PJMD_to_PJMW,2050,base_short_1000,MW,0.0
SWITCH,PJME_to_NYCW,2050,base_short_1000,MW,1256.9395308036837
SWITCH,PJME_to_NYUP,2050,base_short_1000,MW,3776.9519959718837
SWITCH,PJMW_to_PJME,2050,base_short_1000,MW,681.8638234188729
SWITCH,PJMW_to_SRCE,2050,base_short_1000,MW,0.0
SWITCH,RMRG_to_BASN,2050,base_short_1000,MW,0.0
SWITCH,RMRG_to_NWPP,2050,base_short_1000,MW,0.0
SWITCH,RMRG_to_SPPC,2050,base_short_1000,MW,0.0
SWITCH,RMRG_to_SPPN,2050,base_short_1000,MW,0.0
SWITCH,RMRG_to_SRSG,2050,base_short_1000,MW,0.0
SWITCH,SPPC_to_SPPS,2050,base_short_1000,MW,0.0
SWITCH,SPPC_to_MISS,2050,base_short_1000,MW,0.0
SWITCH,SPPN_to_SPPC,2050,base_short_1000,MW,0.0
SWITCH,SPPN_to_SPPS,2050,base_short_1000,MW,0.0
SWITCH,CANO_to_CASO,2050,base_short_1000,MW,0.0
SWITCH,SPPS_to_SRSG,2050,base_short_1000,MW,0.0
SWITCH,SPPS_to_MISS,2050,base_short_1000,MW,2275.827573131719
SWITCH,SRCA_to_PJMD,2050,base_short_1000,MW,2562.034370654349
SWITCH,SRCA_to_PJMW,2050,base_short_1000,MW,0.0
SWITCH,SRCA_to_SRCE,2050,base_short_1000,MW,0.0
SWITCH,SRSE_to_SRCA,2050,base_short_1000,MW,0.0
SWITCH,SRSE_to_SRCE,2050,base_short_1000,MW,0.0
SWITCH,SRSG_to_TRE,2050,base_short_1000,MW,0.0
SWITCH,TRE_to_SPPS,2050,base_short_1000,MW,0.0
SWITCH,TRE_to_TRE_WEST,2050,base_short_1000,MW,0.0
SWITCH,TRE_WEST_to_SPPS,2050,base_short_1000,MW,6081.343607977664
SWITCH,CASO_to_SRSG,2050,base_short_1000,MW,1372.1836537344225
SWITCH,FRCC_to_SRSE,2050,base_short_1000,MW,1091.146036875688
SWITCH,MISC_to_PJMW,2050,base_short_1000,MW,0.0
SWITCH,MISC_to_SPPC,2050,base_short_1000,MW,0.0
SWITCH,MISC_to_SPPN,2050,base_short_1000,MW,0.0
SWITCH,MISC_to_SPPS,2050,base_short_1000,MW,0.0
SWITCH,MISC_to_SRCE,2050,base_short_1000,MW,0.0
SWITCH,MISC_to_MISS,2050,base_short_1000,MW,0.0
SWITCH,MISE_to_PJMW,2050,base_short_1000,MW,0.0
SWITCH,MISE_to_MISC,2050,base_short_1000,MW,0.0
SWITCH,MISS_to_SRCE,2050,base_short_1000,MW,0.0
SWITCH,MISS_to_SRSE,2050,base_short_1000,MW,980.4946847853262
SWITCH,MISW_to_PJMC,2050,base_short_1000,MW,2360.092595399845
SWITCH,MISW_to_SPPC,2050,base_short_1000,MW,0.0
SWITCH,MISW_to_SPPN,2050,base_short_1000,MW,0.0
SWITCH,MISW_to_MISC,2050,base_short_1000,MW,0.0
SWITCH,MISW_to_MISE,2050,base_short_1000,MW,0.0
