Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26
cTotal,2.6264001672494348e11,7.961045385442389e9,6.481929668180342e9,8.8728911365934e9,1.7160380073069323e10,1.1419024884391665e10,1.2297553415946016e10,6.35474070067068e9,1.0434444819116001e10,1.3046850527374306e10,8.526671834624232e9,4.038137192575902e9,5.123812623130102e9,4.955567958521767e9,5.446857852637856e9,1.4393968598944826e10,2.130441110095749e10,6.0612964266249895e9,3.8714159747198777e9,3.1214981554045777e9,6.694243656501321e9,1.3272543498846817e10,1.2936703343176264e10,1.5459849017574152e10,6.596827537990545e9,1.938171035504854e10,3.426169278477855e9
cFix,2.0372800290469998e11,7.666306119449999e9,5.13859447821e9,6.368925512250001e9,1.143684147451e10,9.41732262342e9,1.077733908583e10,4.80029348047e9,7.631814513709999e9,1.110472542917e10,8.224239032530002e9,3.52649186473e9,4.67437125249e9,3.7260285604299994e9,4.840550757599999e9,1.1291668979779999e10,1.4446158285699999e10,6.019210483e9,3.7330026353200006e9,3.03640900276e9,6.237623348439999e9,1.013015311134e10,1.182195120317e10,1.184904924248e10,5.99456731777e9,1.6603546548950003e10,3.2308185611900005e9
cVar,9.398549381220594e9,2.6337370869135194e7,2.398921976046366e8,5.682209963562044e8,1.1992627376362827e9,1.8547398254352096e8,3.806081291026789e8,4.056390841449202e8,5.679459480934258e8,4.474905427706019e8,5.3371106121994115e7,9.236378584602524e7,9.503011266923791e7,2.69902867125871e8,1.1255852187619513e8,5.273858047731139e8,1.7798301539247394e9,4.084289903309472e6,3.1586617871950977e7,1.9191573753280286e7,4.468981382286365e7,7.060387165987867e8,2.3529676294447777e8,7.617785775689143e8,1.0971822429746369e8,5.1555001937609565e8,1.9301443625566095e7
cFuel,2.9287479729208637e10,1.963340094235494e8,9.350482975870526e8,1.6444825323319654e9,3.754858904686468e9,1.3013450759536455e9,9.230246746167846e8,9.467528469842885e8,1.8052867283678284e9,1.2081026429651475e9,2.1894919821076798e8,3.7108976306032515e8,3.1899093533824867e8,8.529853546471914e8,4.2323628419523436e8,2.149581145202769e9,4.1734981907203846e9,2.928278158089447e7,9.688665872030513e7,5.8462694156515405e7,3.1112947973116845e8,2.1099016117563174e9,7.663531723568275e8,2.375193915736858e9,4.233203237656449e8,1.7604598603670883e9,1.329226467422589e8
cNSE,3.5898220057863706e8,11752.224669142746,11728.265560299395,12719.797010365239,11087.413276132822,3.5868671905059826e8,11760.36485643338,11545.770279445416,11281.962120989676,12628.889194596142,13408.960925876016,13001.819846660237,11181.298699094314,11702.581032927643,12121.280028117064,13204.98430901788,12026.78059840052,11437.093682806617,11143.988100637256,10951.870339106996,11341.72971188422,11951.134239371615,12019.409713076662,11388.90767367316,11848.68450321311,12129.512800987335,10116.80486689434
cStart,5.867530800835786e9,7.205613347503571e7,1.68382966513092e8,2.912493758582173e8,7.694058688232945e8,1.561964834239015e8,2.1656976603169906e8,2.0204374330119342e8,4.293863469826272e8,2.865192835793605e8,3.009908880054295e7,4.817877711970472e7,3.54091413339163e7,1.0663947373767152e8,7.050016768639983e7,4.253194642046346e8,9.049124438317666e8,8.707435047103433e6,9.928918819520833e6,7.423932864443048e6,1.007896727775773e8,3.264381080174738e8,1.1309018529524438e8,4.738158928807072e8,6.920982347293326e7,5.0214179684254795e8,4.311651011516276e7
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cNetworkExp,3.213670899851081e7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cUnmetPolicyPenalty,1.3967334999403856e10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
