model,line,line_name,planning_year,case,unit,value
GenX,1,BASN_to_CANO,2030,base_20_week,MW,0.15578
GenX,2,BASN_to_CASO,2030,base_20_week,MW,0.00205327
GenX,3,BASN_to_NWPP,2030,base_20_week,MW,0.0116733
GenX,4,BASN_to_RMRG,2030,base_20_week,MW,123.969
GenX,5,BASN_to_SRSG,2030,base_20_week,MW,0.888524
GenX,6,CANO_to_CASO,2030,base_20_week,MW,0.166425
GenX,7,CANO_to_NWPP,2030,base_20_week,MW,0.0391289
GenX,8,CASO_to_NWPP,2030,base_20_week,MW,0.000694652
GenX,9,CASO_to_SRSG,2030,base_20_week,MW,4029.4
GenX,10,FRCC_to_SRSE,2030,base_20_week,MW,332.15
GenX,11,ISNE_to_NYCW,2030,base_20_week,MW,363.015
GenX,12,ISNE_to_NYUP,2030,base_20_week,MW,3242.4
GenX,13,MISC_to_MISE,2030,base_20_week,MW,4643.2
GenX,14,MISC_to_MISS,2030,base_20_week,MW,0.173503
GenX,15,MISC_to_MISW,2030,base_20_week,MW,0.112228
GenX,16,MISC_to_PJMC,2030,base_20_week,MW,0.105779
GenX,17,MISC_to_PJMW,2030,base_20_week,MW,9126.43
GenX,18,MISC_to_SPPC,2030,base_20_week,MW,11309.2
GenX,19,MISC_to_SPPN,2030,base_20_week,MW,5495.93
GenX,20,MISC_to_SPPS,2030,base_20_week,MW,11707.6
GenX,21,MISC_to_SRCE,2030,base_20_week,MW,0.147077
GenX,22,MISE_to_MISW,2030,base_20_week,MW,152.156
GenX,23,MISE_to_PJMW,2030,base_20_week,MW,0.289961
GenX,24,MISS_to_SPPC,2030,base_20_week,MW,9039.02
GenX,25,MISS_to_SPPS,2030,base_20_week,MW,16966.3
GenX,26,MISS_to_SRCE,2030,base_20_week,MW,0.0768482
GenX,27,MISS_to_SRSE,2030,base_20_week,MW,9995.81
GenX,28,MISW_to_NWPP,2030,base_20_week,MW,0.260645
GenX,29,MISW_to_PJMC,2030,base_20_week,MW,5152.99
GenX,30,MISW_to_SPPC,2030,base_20_week,MW,12.4059
GenX,31,MISW_to_SPPN,2030,base_20_week,MW,0.0352793
GenX,32,NWPP_to_RMRG,2030,base_20_week,MW,4097.16
GenX,33,NYCW_to_NYUP,2030,base_20_week,MW,1695.95
GenX,34,NYCW_to_PJME,2030,base_20_week,MW,5028.89
GenX,35,NYUP_to_PJME,2030,base_20_week,MW,2935.14
GenX,36,PJMC_to_PJMW,2030,base_20_week,MW,8445.54
GenX,37,PJMD_to_PJME,2030,base_20_week,MW,2696.59
GenX,38,PJMD_to_PJMW,2030,base_20_week,MW,0.00057314
GenX,39,PJMD_to_SRCA,2030,base_20_week,MW,0.00169284
GenX,40,PJME_to_PJMW,2030,base_20_week,MW,5799.04
GenX,41,PJMW_to_SRCA,2030,base_20_week,MW,0.491384
GenX,42,PJMW_to_SRCE,2030,base_20_week,MW,0.0498076
GenX,43,RMRG_to_SPPC,2030,base_20_week,MW,7193.79
GenX,44,RMRG_to_SPPN,2030,base_20_week,MW,2233.06
GenX,45,RMRG_to_SRSG,2030,base_20_week,MW,2948.5
GenX,46,SPPC_to_SPPN,2030,base_20_week,MW,1081.17
GenX,47,SPPC_to_SPPS,2030,base_20_week,MW,3104.08
GenX,48,SPPN_to_SPPS,2030,base_20_week,MW,4412.66
GenX,49,SPPS_to_SRSG,2030,base_20_week,MW,9527.14
GenX,50,SPPS_to_TRE,2030,base_20_week,MW,8822.95
GenX,51,SPPS_to_TRE_WEST,2030,base_20_week,MW,9969.44
GenX,52,SRCA_to_SRCE,2030,base_20_week,MW,923.916
GenX,53,SRCA_to_SRSE,2030,base_20_week,MW,0.085478
GenX,54,SRCE_to_SRSE,2030,base_20_week,MW,793.211
GenX,55,TRE_to_TRE_WEST,2030,base_20_week,MW,0.31986
GenX,56,NWPP_to_SPPN,2030,base_20_week,MW,2156.8
GenX,57,SRSG_to_TRE,2030,base_20_week,MW,5318.72
GenX,1,BASN_to_CANO,2040,base_20_week,MW,1.55964
GenX,2,BASN_to_CASO,2040,base_20_week,MW,0.132198
GenX,3,BASN_to_NWPP,2040,base_20_week,MW,0.282332
GenX,4,BASN_to_RMRG,2040,base_20_week,MW,69.1177
