model,zone,resource_name,tech_type,planning_year,case,timestep,unit,value
GenX,BASN,BASN_batteries_1,Battery,2030,base_20_week,all,MWh,663624.9309260191
GenX,BASN,BASN_biomass_1,Other,2030,base_20_week,all,MWh,162489.60000001278
GenX,BASN,BASN_biomass_2,Other,2030,base_20_week,all,MWh,87360.0
GenX,BASN,BASN_conventional_hydroelectric_1,Hydro,2030,base_20_week,all,MWh,8644370.09675499
GenX,BASN,BASN_conventional_steam_coal_1,Coal,2030,base_20_week,all,MWh,199.5102862432786
GenX,BASN,BASN_conventional_steam_coal_2,Coal,2030,base_20_week,all,MWh,398.5756959792972
GenX,BASN,BASN_geothermal_1,Geothermal,2030,base_20_week,all,MWh,3357257.8919051355
GenX,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_20_week,all,MWh,34792.38408117283
GenX,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base_20_week,all,MWh,7306176.952425818
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base_20_week,all,MWh,546.7709198333047
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base_20_week,all,MWh,454.1861321708725
GenX,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_20_week,all,MWh,7372.024955593301
GenX,BASN,BASN_natural_gas_steam_turbine_1,Natural Gas,2030,base_20_week,all,MWh,263.33388380856337
GenX,BASN,BASN_onshore_wind_turbine_1,Wind,2030,base_20_week,all,MWh,4300624.291664095
GenX,BASN,BASN_petroleum_liquids_1,Other,2030,base_20_week,all,MWh,44.94218141804626
GenX,BASN,BASN_small_hydroelectric_1,Hydro,2030,base_20_week,all,MWh,1547145.600000196
GenX,BASN,BASN_solar_photovoltaic_1,Solar,2030,base_20_week,all,MWh,17056523.43562501
GenX,CANO,CANO_batteries_1,Battery,2030,base_20_week,all,MWh,3063219.3724346715
GenX,CANO,CANO_biomass_1,Other,2030,base_20_week,all,MWh,1172371.1999998984
GenX,CANO,CANO_biomass_2,Other,2030,base_20_week,all,MWh,667430.4000000512
GenX,CANO,CANO_conventional_hydroelectric_1,Hydro,2030,base_20_week,all,MWh,19176653.09375957
GenX,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2030,base_20_week,all,MWh,5164004.891226345
GenX,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_20_week,all,MWh,296027.5079537936
GenX,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base_20_week,all,MWh,16801040.229557257
GenX,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base_20_week,all,MWh,647.9589867311377
