model,zone,planning_year,case,unit,value
GenX,BASN,2030,Results_p1,tons,3.19973e+06
GenX,CANO,2030,Results_p1,tons,7.36465e+06
GenX,CASO,2030,Results_p1,tons,6.52968e+06
GenX,FRCC,2030,Results_p1,tons,1.38857e+07
GenX,ISNE,2030,Results_p1,tons,8.04885e+06
GenX,MISC,2030,Results_p1,tons,3.13654e+06
GenX,MISE,2030,Results_p1,tons,4.07363e+06
GenX,MISS,2030,Results_p1,tons,1.22407e+07
GenX,MISW,2030,Results_p1,tons,6.14653e+06
GenX,NWPP,2030,Results_p1,tons,1.03783e+06
GenX,NYCW,2030,Results_p1,tons,2.74776e+06
GenX,NYUP,2030,Results_p1,tons,3.8745e+06
GenX,PJMC,2030,Results_p1,tons,4.55839e+06
GenX,PJMD,2030,Results_p1,tons,4.44168e+06
GenX,PJME,2030,Results_p1,tons,3.28301e+07
GenX,PJMW,2030,Results_p1,tons,1.71263e+07
GenX,RMRG,2030,Results_p1,tons,469085
GenX,SPPC,2030,Results_p1,tons,652963
GenX,SPPN,2030,Results_p1,tons,235038
GenX,SPPS,2030,Results_p1,tons,4.88941e+06
GenX,SRCA,2030,Results_p1,tons,6.83692e+06
GenX,SRCE,2030,Results_p1,tons,7.14479e+06
GenX,SRSE,2030,Results_p1,tons,1.29024e+07
GenX,SRSG,2030,Results_p1,tons,2.87454e+06
GenX,TRE,2030,Results_p1,tons,1.60623e+07
GenX,TRE_WEST,2030,Results_p1,tons,2.69219e+06
GenX,BASN,2040,Results_p2,tons,3.38974e+06
GenX,CANO,2040,Results_p2,tons,6.75753e+06
GenX,CASO,2040,Results_p2,tons,6.47732e+06
GenX,FRCC,2040,Results_p2,tons,1.45395e+07
GenX,ISNE,2040,Results_p2,tons,1.04563e+07
GenX,MISC,2040,Results_p2,tons,3.78207e+06
GenX,MISE,2040,Results_p2,tons,3.93227e+06
GenX,MISS,2040,Results_p2,tons,1.05186e+07
GenX,MISW,2040,Results_p2,tons,5.61055e+06
GenX,NWPP,2040,Results_p2,tons,2.51e+06
GenX,NYCW,2040,Results_p2,tons,2.38635e+06
GenX,NYUP,2040,Results_p2,tons,3.30287e+06
GenX,PJMC,2040,Results_p2,tons,3.90853e+06
GenX,PJMD,2040,Results_p2,tons,4.6051e+06
GenX,PJME,2040,Results_p2,tons,2.46033e+07
GenX,PJMW,2040,Results_p2,tons,1.64137e+07
GenX,RMRG,2040,Results_p2,tons,746003
GenX,SPPC,2040,Results_p2,tons,670294
GenX,SPPN,2040,Results_p2,tons,405346
GenX,SPPS,2040,Results_p2,tons,3.72784e+06
GenX,SRCA,2040,Results_p2,tons,6.61932e+06
GenX,SRCE,2040,Results_p2,tons,6.04898e+06
GenX,SRSE,2040,Results_p2,tons,1.17345e+07
GenX,SRSG,2040,Results_p2,tons,3.53261e+06
GenX,TRE,2040,Results_p2,tons,1.2909e+07
GenX,TRE_WEST,2040,Results_p2,tons,1.83823e+06
GenX,BASN,2050,Results_p3,tons,2.8734e+06
GenX,CANO,2050,Results_p3,tons,6.08666e+06
GenX,CASO,2050,Results_p3,tons,6.33266e+06
GenX,FRCC,2050,Results_p3,tons,1.43326e+07
GenX,ISNE,2050,Results_p3,tons,1.08204e+07
GenX,MISC,2050,Results_p3,tons,4.08992e+06
GenX,MISE,2050,Results_p3,tons,2.73308e+06
GenX,MISS,2050,Results_p3,tons,8.39875e+06
GenX,MISW,2050,Results_p3,tons,4.48361e+06
GenX,NWPP,2050,Results_p3,tons,2.45225e+06
GenX,NYCW,2050,Results_p3,tons,2.06614e+06
GenX,NYUP,2050,Results_p3,tons,3.20435e+06
GenX,PJMC,2050,Results_p3,tons,3.09472e+06
GenX,PJMD,2050,Results_p3,tons,2.99466e+06
GenX,PJME,2050,Results_p3,tons,2.05162e+07
GenX,PJMW,2050,Results_p3,tons,1.69863e+07
GenX,RMRG,2050,Results_p3,tons,626870
GenX,SPPC,2050,Results_p3,tons,529551
GenX,SPPN,2050,Results_p3,tons,319361
GenX,SPPS,2050,Results_p3,tons,2.96055e+06
GenX,SRCA,2050,Results_p3,tons,6.49233e+06
GenX,SRCE,2050,Results_p3,tons,5.11438e+06
GenX,SRSE,2050,Results_p3,tons,1.02907e+07
GenX,SRSG,2050,Results_p3,tons,2.6464e+06
GenX,TRE,2050,Results_p3,tons,1.06274e+07
GenX,TRE_WEST,2050,Results_p3,tons,1.45106e+06
