model,line,line_name,planning_year,case,unit,value
GenX,1,BASN_to_CANO,2030,Results_p1,MW,0.0730716
GenX,2,BASN_to_CASO,2030,Results_p1,MW,0.0881617
GenX,3,BASN_to_NWPP,2030,Results_p1,MW,0.0026769
GenX,4,BASN_to_RMRG,2030,Results_p1,MW,83.5081
GenX,5,BASN_to_SRSG,2030,Results_p1,MW,0.183936
GenX,6,CANO_to_CASO,2030,Results_p1,MW,0.0950037
GenX,7,CANO_to_NWPP,2030,Results_p1,MW,0.0446169
GenX,8,CASO_to_NWPP,2030,Results_p1,MW,0.00764491
GenX,9,CASO_to_SRSG,2030,Results_p1,MW,5183.17
GenX,10,FRCC_to_SRSE,2030,Results_p1,MW,1017.74
GenX,11,ISNE_to_NYCW,2030,Results_p1,MW,414.71
GenX,12,ISNE_to_NYUP,2030,Results_p1,MW,4878.89
GenX,13,MISC_to_MISE,2030,Results_p1,MW,2943.59
GenX,14,MISC_to_MISS,2030,Results_p1,MW,0.118605
GenX,15,MISC_to_MISW,2030,Results_p1,MW,0.0647748
GenX,16,MISC_to_PJMC,2030,Results_p1,MW,0.169049
GenX,17,MISC_to_PJMW,2030,Results_p1,MW,6546.14
GenX,18,MISC_to_SPPC,2030,Results_p1,MW,4741.47
GenX,19,MISC_to_SPPN,2030,Results_p1,MW,7660.71
GenX,20,MISC_to_SPPS,2030,Results_p1,MW,8846.48
GenX,21,MISC_to_SRCE,2030,Results_p1,MW,0.0309596
GenX,22,MISE_to_MISW,2030,Results_p1,MW,1113.53
GenX,23,MISE_to_PJMW,2030,Results_p1,MW,0.0637116
GenX,24,MISS_to_SPPC,2030,Results_p1,MW,6752.18
GenX,25,MISS_to_SPPS,2030,Results_p1,MW,16969.5
GenX,26,MISS_to_SRCE,2030,Results_p1,MW,0.0768892
GenX,27,MISS_to_SRSE,2030,Results_p1,MW,9996
GenX,28,MISW_to_NWPP,2030,Results_p1,MW,0.106234
GenX,29,MISW_to_PJMC,2030,Results_p1,MW,9529.72
GenX,30,MISW_to_SPPC,2030,Results_p1,MW,8.89503
GenX,31,MISW_to_SPPN,2030,Results_p1,MW,0.875999
GenX,32,NWPP_to_RMRG,2030,Results_p1,MW,3215.36
GenX,33,NYCW_to_NYUP,2030,Results_p1,MW,2286.88
GenX,34,NYCW_to_PJME,2030,Results_p1,MW,4398.74
GenX,35,NYUP_to_PJME,2030,Results_p1,MW,3793.35
GenX,36,PJMC_to_PJMW,2030,Results_p1,MW,9996.56
GenX,37,PJMD_to_PJME,2030,Results_p1,MW,3994.1
GenX,38,PJMD_to_PJMW,2030,Results_p1,MW,0.146633
GenX,39,PJMD_to_SRCA,2030,Results_p1,MW,0.0930816
GenX,40,PJME_to_PJMW,2030,Results_p1,MW,6294.21
GenX,41,PJMW_to_SRCA,2030,Results_p1,MW,0.0263339
GenX,42,PJMW_to_SRCE,2030,Results_p1,MW,0.0502587
GenX,43,RMRG_to_SPPC,2030,Results_p1,MW,8031.74
GenX,44,RMRG_to_SPPN,2030,Results_p1,MW,3101.39
GenX,45,RMRG_to_SRSG,2030,Results_p1,MW,1602.55
GenX,46,SPPC_to_SPPN,2030,Results_p1,MW,2207.67
GenX,47,SPPC_to_SPPS,2030,Results_p1,MW,0.802255
GenX,48,SPPN_to_SPPS,2030,Results_p1,MW,5741
GenX,49,SPPS_to_SRSG,2030,Results_p1,MW,8648.53
GenX,50,SPPS_to_TRE,2030,Results_p1,MW,9974.79
GenX,51,SPPS_to_TRE_WEST,2030,Results_p1,MW,6431.91
GenX,52,SRCA_to_SRCE,2030,Results_p1,MW,1130.32
GenX,53,SRCA_to_SRSE,2030,Results_p1,MW,0.13065
GenX,54,SRCE_to_SRSE,2030,Results_p1,MW,186.687
GenX,55,TRE_to_TRE_WEST,2030,Results_p1,MW,0.729625
GenX,56,NWPP_to_SPPN,2030,Results_p1,MW,2119.5
GenX,57,SRSG_to_TRE,2030,Results_p1,MW,3609.85
GenX,1,BASN_to_CANO,2040,Results_p2,MW,28.7372
GenX,2,BASN_to_CASO,2040,Results_p2,MW,0.440518
GenX,3,BASN_to_NWPP,2040,Results_p2,MW,0.595428
GenX,4,BASN_to_RMRG,2040,Results_p2,MW,979.931
GenX,5,BASN_to_SRSG,2040,Results_p2,MW,0.173213
GenX,6,CANO_to_CASO,2040,Results_p2,MW,0.382285
GenX,7,CANO_to_NWPP,2040,Results_p2,MW,899.394
GenX,8,CASO_to_NWPP,2040,Results_p2,MW,0.137093
GenX,9,CASO_to_SRSG,2040,Results_p2,MW,4488.24
GenX,10,FRCC_to_SRSE,2040,Results_p2,MW,4442.62
GenX,11,ISNE_to_NYCW,2040,Results_p2,MW,36.6447
GenX,12,ISNE_to_NYUP,2040,Results_p2,MW,5417.59
GenX,13,MISC_to_MISE,2040,Results_p2,MW,1651.04
GenX,14,MISC_to_MISS,2040,Results_p2,MW,0.110823
GenX,15,MISC_to_MISW,2040,Results_p2,MW,0.0692444
GenX,16,MISC_to_PJMC,2040,Results_p2,MW,0.271506
GenX,17,MISC_to_PJMW,2040,Results_p2,MW,9709.36
GenX,18,MISC_to_SPPC,2040,Results_p2,MW,6003.37
GenX,19,MISC_to_SPPN,2040,Results_p2,MW,4963.08
GenX,20,MISC_to_SPPS,2040,Results_p2,MW,3501.73
GenX,21,MISC_to_SRCE,2040,Results_p2,MW,0.0145202
GenX,22,MISE_to_MISW,2040,Results_p2,MW,154.245
GenX,23,MISE_to_PJMW,2040,Results_p2,MW,0.000235771
GenX,24,MISS_to_SPPC,2040,Results_p2,MW,0.153871
GenX,25,MISS_to_SPPS,2040,Results_p2,MW,16962.7
GenX,26,MISS_to_SRCE,2040,Results_p2,MW,0.362407
GenX,27,MISS_to_SRSE,2040,Results_p2,MW,8948.07
GenX,28,MISW_to_NWPP,2040,Results_p2,MW,0.466691
GenX,29,MISW_to_PJMC,2040,Results_p2,MW,5563.59
GenX,30,MISW_to_SPPC,2040,Results_p2,MW,572.126
GenX,31,MISW_to_SPPN,2040,Results_p2,MW,0.165671
GenX,32,NWPP_to_RMRG,2040,Results_p2,MW,2140.3
GenX,33,NYCW_to_NYUP,2040,Results_p2,MW,0.711898
GenX,34,NYCW_to_PJME,2040,Results_p2,MW,5484.64
GenX,35,NYUP_to_PJME,2040,Results_p2,MW,6218.59
GenX,36,PJMC_to_PJMW,2040,Results_p2,MW,6494.76
GenX,37,PJMD_to_PJME,2040,Results_p2,MW,1116.74
GenX,38,PJMD_to_PJMW,2040,Results_p2,MW,0.314951
GenX,39,PJMD_to_SRCA,2040,Results_p2,MW,1052.55
GenX,40,PJME_to_PJMW,2040,Results_p2,MW,20156.6
GenX,41,PJMW_to_SRCA,2040,Results_p2,MW,0.0145732
GenX,42,PJMW_to_SRCE,2040,Results_p2,MW,1542.97
GenX,43,RMRG_to_SPPC,2040,Results_p2,MW,4469.2
GenX,44,RMRG_to_SPPN,2040,Results_p2,MW,2361.14
GenX,45,RMRG_to_SRSG,2040,Results_p2,MW,2612.88
GenX,46,SPPC_to_SPPN,2040,Results_p2,MW,2.14841
GenX,47,SPPC_to_SPPS,2040,Results_p2,MW,877.95
GenX,48,SPPN_to_SPPS,2040,Results_p2,MW,2685.5
GenX,49,SPPS_to_SRSG,2040,Results_p2,MW,3160.3
GenX,50,SPPS_to_TRE,2040,Results_p2,MW,3643.14
GenX,51,SPPS_to_TRE_WEST,2040,Results_p2,MW,4373.92
GenX,52,SRCA_to_SRCE,2040,Results_p2,MW,1505.72
GenX,53,SRCA_to_SRSE,2040,Results_p2,MW,0.0981312
GenX,54,SRCE_to_SRSE,2040,Results_p2,MW,0.328635
GenX,55,TRE_to_TRE_WEST,2040,Results_p2,MW,0.709311
GenX,56,NWPP_to_SPPN,2040,Results_p2,MW,789.83
GenX,57,SRSG_to_TRE,2040,Results_p2,MW,2906.83
GenX,1,BASN_to_CANO,2050,Results_p3,MW,0.393185
GenX,2,BASN_to_CASO,2050,Results_p3,MW,0.000225433
GenX,3,BASN_to_NWPP,2050,Results_p3,MW,0.0193547
GenX,4,BASN_to_RMRG,2050,Results_p3,MW,803.576
GenX,5,BASN_to_SRSG,2050,Results_p3,MW,0.00284848
GenX,6,CANO_to_CASO,2050,Results_p3,MW,0.0111122
GenX,7,CANO_to_NWPP,2050,Results_p3,MW,1890.88
GenX,8,CASO_to_NWPP,2050,Results_p3,MW,0.00243286
GenX,9,CASO_to_SRSG,2050,Results_p3,MW,3204.17
GenX,10,FRCC_to_SRSE,2050,Results_p3,MW,3275.46
GenX,11,ISNE_to_NYCW,2050,Results_p3,MW,0.0508865
GenX,12,ISNE_to_NYUP,2050,Results_p3,MW,0.202709
GenX,13,MISC_to_MISE,2050,Results_p3,MW,709.534
GenX,14,MISC_to_MISS,2050,Results_p3,MW,0.000132565
GenX,15,MISC_to_MISW,2050,Results_p3,MW,0.00184127
GenX,16,MISC_to_PJMC,2050,Results_p3,MW,0.0102316
GenX,17,MISC_to_PJMW,2050,Results_p3,MW,4084.01
GenX,18,MISC_to_SPPC,2050,Results_p3,MW,1021.93
GenX,19,MISC_to_SPPN,2050,Results_p3,MW,1299.51
GenX,20,MISC_to_SPPS,2050,Results_p3,MW,3387.91
GenX,21,MISC_to_SRCE,2050,Results_p3,MW,0.00272378
GenX,22,MISE_to_MISW,2050,Results_p3,MW,0.0685013
GenX,23,MISE_to_PJMW,2050,Results_p3,MW,0.0103183
GenX,24,MISS_to_SPPC,2050,Results_p3,MW,0.00198369
GenX,25,MISS_to_SPPS,2050,Results_p3,MW,8616.86
GenX,26,MISS_to_SRCE,2050,Results_p3,MW,0.0512783
GenX,27,MISS_to_SRSE,2050,Results_p3,MW,5975.58
GenX,28,MISW_to_NWPP,2050,Results_p3,MW,0.00043347
GenX,29,MISW_to_PJMC,2050,Results_p3,MW,0.000576606
GenX,30,MISW_to_SPPC,2050,Results_p3,MW,645.596
GenX,31,MISW_to_SPPN,2050,Results_p3,MW,1082.82
GenX,32,NWPP_to_RMRG,2050,Results_p3,MW,1195.89
GenX,33,NYCW_to_NYUP,2050,Results_p3,MW,0.0256805
GenX,34,NYCW_to_PJME,2050,Results_p3,MW,1645.8
GenX,35,NYUP_to_PJME,2050,Results_p3,MW,0.00287303
GenX,36,PJMC_to_PJMW,2050,Results_p3,MW,898.103
GenX,37,PJMD_to_PJME,2050,Results_p3,MW,2861.42
GenX,38,PJMD_to_PJMW,2050,Results_p3,MW,0.0885826
GenX,39,PJMD_to_SRCA,2050,Results_p3,MW,442.324
GenX,40,PJME_to_PJMW,2050,Results_p3,MW,8569.69
GenX,41,PJMW_to_SRCA,2050,Results_p3,MW,0.000433373
GenX,42,PJMW_to_SRCE,2050,Results_p3,MW,40.9387
GenX,43,RMRG_to_SPPC,2050,Results_p3,MW,568.271
GenX,44,RMRG_to_SPPN,2050,Results_p3,MW,410.971
GenX,45,RMRG_to_SRSG,2050,Results_p3,MW,533.033
GenX,46,SPPC_to_SPPN,2050,Results_p3,MW,0.318968
GenX,47,SPPC_to_SPPS,2050,Results_p3,MW,244.876
GenX,48,SPPN_to_SPPS,2050,Results_p3,MW,1389.42
GenX,49,SPPS_to_SRSG,2050,Results_p3,MW,4696.47
GenX,50,SPPS_to_TRE,2050,Results_p3,MW,1406.47
GenX,51,SPPS_to_TRE_WEST,2050,Results_p3,MW,1201.8
GenX,52,SRCA_to_SRCE,2050,Results_p3,MW,1616.3
GenX,53,SRCA_to_SRSE,2050,Results_p3,MW,108.49
GenX,54,SRCE_to_SRSE,2050,Results_p3,MW,0.491843
GenX,55,TRE_to_TRE_WEST,2050,Results_p3,MW,0.0160724
GenX,56,NWPP_to_SPPN,2050,Results_p3,MW,2549.83
GenX,57,SRSG_to_TRE,2050,Results_p3,MW,686.301
