model,zone,resource_name,tech_type,planning_year,case,unit,value
USENSYS,MISS,MISS_solar_photovoltaic_1,Solar,2030,26z-short-current-policies_w10_h168_1680w,MWh,3719942
USENSYS,MISS,MISS_utilitypv_class1_moderate_1,Solar,2030,26z-short-current-policies_w10_h168_1680w,MWh,11968899
USENSYS,MISW,MISW_batteries_1,Battery,2030,26z-short-current-policies_w10_h168_1680w,MWh,39337
USENSYS,MISW,MISW_battery_moderate_0,Battery,2030,26z-short-current-policies_w10_h168_1680w,MWh,384629
USENSYS,MISW,MISW_biomass_1,Biomass,2030,26z-short-current-policies_w10_h168_1680w,MWh,516865
USENSYS,MISW,MISW_biomass_2,Biomass,2030,26z-short-current-policies_w10_h168_1680w,MWh,32576
USENSYS,MISW,MISW_conventional_hydroelectric_1,Hydro,2030,26z-short-current-policies_w10_h168_1680w,MWh,274647
USENSYS,MISW,MISW_conventional_steam_coal_1,Coal,2030,26z-short-current-policies_w10_h168_1680w,MWh,92541704
USENSYS,MISW,MISW_conventional_steam_coal_2,Coal,2030,26z-short-current-policies_w10_h168_1680w,MWh,41278
USENSYS,MISW,MISW_distributed_generation_1,Distributed Solar,2030,26z-short-current-policies_w10_h168_1680w,MWh,4422309
USENSYS,MISW,MISW_natural_gas_fired_combined_cycle_1,Natural Gas,2030,26z-short-current-policies_w10_h168_1680w,MWh,2989078
USENSYS,MISW,MISW_natural_gas_fired_combined_cycle_2,Natural Gas,2030,26z-short-current-policies_w10_h168_1680w,MWh,31401432
USENSYS,MISW,MISW_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,26z-short-current-policies_w10_h168_1680w,MWh,45656
USENSYS,MISW,MISW_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,26z-short-current-policies_w10_h168_1680w,MWh,2457426
USENSYS,MISW,MISW_natural_gas_fired_combustion_turbine_3,Natural Gas,2030,26z-short-current-policies_w10_h168_1680w,MWh,7102
USENSYS,MISW,MISW_natural_gas_internal_combustion_engine_1,Natural Gas,2030,26z-short-current-policies_w10_h168_1680w,MWh,1274314
USENSYS,MISW,MISW_natural_gas_steam_turbine_1,Natural Gas,2030,26z-short-current-policies_w10_h168_1680w,MWh,27278
USENSYS,MISW,MISW_nuclear_1,Nuclear,2030,26z-short-current-policies_w10_h168_1680w,MWh,25340030
USENSYS,MISW,MISW_onshore_wind_turbine_1,Wind,2030,26z-short-current-policies_w10_h168_1680w,MWh,47241193
USENSYS,MISW,MISW_petroleum_liquids_1,Other,2030,26z-short-current-policies_w10_h168_1680w,MWh,20122
USENSYS,MISW,MISW_small_hydroelectric_1,Hydro,2030,26z-short-current-policies_w10_h168_1680w,MWh,3887520
USENSYS,MISW,MISW_solar_photovoltaic_1,Solar,2030,26z-short-current-policies_w10_h168_1680w,MWh,5587445
USENSYS,MISW,MISW_utilitypv_class1_moderate_0,Solar,2030,26z-short-current-policies_w10_h168_1680w,MWh,6825427
USENSYS,MISW,MISW_utilitypv_class1_moderate_1,Solar,2030,26z-short-current-policies_w10_h168_1680w,MWh,2205639
USENSYS,NWPP,NWPP_batteries_1,Battery,2030,26z-short-current-policies_w10_h168_1680w,MWh,6324
USENSYS,NWPP,NWPP_biomass_1,Biomass,2030,26z-short-current-policies_w10_h168_1680w,MWh,134914
USENSYS,NWPP,NWPP_biomass_2,Biomass,2030,26z-short-current-policies_w10_h168_1680w,MWh,330212
USENSYS,NWPP,NWPP_conventional_hydroelectric_1,Hydro,2030,26z-short-current-policies_w10_h168_1680w,MWh,135268619
USENSYS,NWPP,NWPP_conventional_steam_coal_1,Coal,2030,26z-short-current-policies_w10_h168_1680w,MWh,9461401
USENSYS,NWPP,NWPP_conventional_steam_coal_2,Coal,2030,26z-short-current-policies_w10_h168_1680w,MWh,804627
USENSYS,NWPP,NWPP_distributed_generation_1,Distributed Solar,2030,26z-short-current-policies_w10_h168_1680w,MWh,4272655
USENSYS,NWPP,NWPP_geothermal_1,Geothermal,2030,26z-short-current-policies_w10_h168_1680w,MWh,192192
USENSYS,NWPP,NWPP_hydroelectric_pumped_storage_1,Hydro,2030,26z-short-current-policies_w10_h168_1680w,MWh,71587
USENSYS,NWPP,NWPP_landbasedwind_class3_moderate_3,Wind,2030,26z-short-current-policies_w10_h168_1680w,MWh,14455466
USENSYS,NWPP,NWPP_natural_gas_fired_combined_cycle_1,Natural Gas,2030,26z-short-current-policies_w10_h168_1680w,MWh,3756863
USENSYS,NWPP,NWPP_natural_gas_fired_combined_cycle_2,Natural Gas,2030,26z-short-current-policies_w10_h168_1680w,MWh,15848193
USENSYS,NWPP,NWPP_natural_gas_internal_combustion_engine_1,Natural Gas,2030,26z-short-current-policies_w10_h168_1680w,MWh,8100
USENSYS,NWPP,NWPP_natural_gas_steam_turbine_1,Natural Gas,2030,26z-short-current-policies_w10_h168_1680w,MWh,4942
USENSYS,NWPP,NWPP_nuclear_1,Nuclear,2030,26z-short-current-policies_w10_h168_1680w,MWh,7915264
USENSYS,NWPP,NWPP_onshore_wind_turbine_1,Wind,2030,26z-short-current-policies_w10_h168_1680w,MWh,19922421
USENSYS,NWPP,NWPP_small_hydroelectric_1,Hydro,2030,26z-short-current-policies_w10_h168_1680w,MWh,3651648
USENSYS,NWPP,NWPP_solar_photovoltaic_1,Solar,2030,26z-short-current-policies_w10_h168_1680w,MWh,3151137
USENSYS,NYCW,NYCW_batteries_1,Battery,2030,26z-short-current-policies_w10_h168_1680w,MWh,46429
USENSYS,NYCW,NYCW_battery_moderate_0,Battery,2030,26z-short-current-policies_w10_h168_1680w,MWh,914592
USENSYS,NYCW,NYCW_biomass_2,Biomass,2030,26z-short-current-policies_w10_h168_1680w,MWh,96895
USENSYS,NYCW,NYCW_distributed_generation_1,Distributed Solar,2030,26z-short-current-policies_w10_h168_1680w,MWh,2554328
USENSYS,NYCW,NYCW_natural_gas_fired_combined_cycle_1,Natural Gas,2030,26z-short-current-policies_w10_h168_1680w,MWh,4959058
USENSYS,NYCW,NYCW_natural_gas_fired_combined_cycle_2,Natural Gas,2030,26z-short-current-policies_w10_h168_1680w,MWh,9751104
USENSYS,NYCW,NYCW_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,26z-short-current-policies_w10_h168_1680w,MWh,585410
USENSYS,NYCW,NYCW_natural_gas_fired_combustion_turbine_3,Natural Gas,2030,26z-short-current-policies_w10_h168_1680w,MWh,1478248
USENSYS,NYCW,NYCW_natural_gas_internal_combustion_engine_1,Natural Gas,2030,26z-short-current-policies_w10_h168_1680w,MWh,91936
USENSYS,NYCW,NYCW_natural_gas_steam_turbine_1,Natural Gas,2030,26z-short-current-policies_w10_h168_1680w,MWh,13430
USENSYS,NYCW,NYCW_naturalgas_ccavgcf_moderate_0,Natural Gas,2030,26z-short-current-policies_w10_h168_1680w,MWh,25514468
USENSYS,NYCW,NYCW_offshorewind_class12_moderate_floating_0_2,Wind,2030,26z-short-current-policies_w10_h168_1680w,MWh,2414741
