model,zone,resource_name,tech_type,planning_year,case,timestep,unit,value
TEMOA,BASN,BASN_batteries_1,Battery,2030,base_short_tx_200,all,MWh,797623
TEMOA,BASN,BASN_biomass_1,Other,2030,base_short_tx_200,all,MWh,147724
TEMOA,BASN,BASN_conventional_hydroelectric_1,Hydro,2030,base_short_tx_200,all,MWh,7.90709e+06
TEMOA,BASN,BASN_distributed_generation_1,Distributed Solar,2030,base_short_tx_200,all,MWh,3.1619e+06
TEMOA,BASN,BASN_geothermal_1,Geothermal,2030,base_short_tx_200,all,MWh,4.12206e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_0,Wind,2030,base_short_tx_200,all,MWh,9.19709e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_1,Wind,2030,base_short_tx_200,all,MWh,2.67194e+07
TEMOA,BASN,BASN_landbasedwind_class3_moderate_19,Wind,2030,base_short_tx_200,all,MWh,4.02455e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_2,Wind,2030,base_short_tx_200,all,MWh,1.15237e+07
TEMOA,BASN,BASN_landbasedwind_class3_moderate_23,Wind,2030,base_short_tx_200,all,MWh,2.44898e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_3,Wind,2030,base_short_tx_200,all,MWh,3.791e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_7,Wind,2030,base_short_tx_200,all,MWh,3.62334e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_9,Wind,2030,base_short_tx_200,all,MWh,2.17864e+06
TEMOA,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_short_tx_200,all,MWh,19298.9
TEMOA,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base_short_tx_200,all,MWh,1.72244e+07
TEMOA,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_short_tx_200,all,MWh,2197.23
TEMOA,BASN,BASN_onshore_wind_turbine_1,Wind,2030,base_short_tx_200,all,MWh,3.41335e+06
TEMOA,BASN,BASN_small_hydroelectric_1,Hydro,2030,base_short_tx_200,all,MWh,1.63667e+06
TEMOA,BASN,BASN_solar_photovoltaic_1,Solar,2030,base_short_tx_200,all,MWh,1.56996e+07
TEMOA,BASN,BASN_utilitypv_class1_moderate_3,Solar,2030,base_short_tx_200,all,MWh,2.82562e+06
TEMOA,BASN,BASN_utilitypv_class1_moderate_5,Solar,2030,base_short_tx_200,all,MWh,7.6571e+06
TEMOA,CANO,CANO_batteries_1,Battery,2030,base_short_tx_200,all,MWh,3.72999e+06
TEMOA,CANO,CANO_biomass_1,Other,2030,base_short_tx_200,all,MWh,632447
TEMOA,CANO,CANO_biomass_2,Other,2030,base_short_tx_200,all,MWh,1.11126e+06
TEMOA,CANO,CANO_conventional_hydroelectric_1,Hydro,2030,base_short_tx_200,all,MWh,1.82553e+07
TEMOA,CANO,CANO_distributed_generation_1,Distributed Solar,2030,base_short_tx_200,all,MWh,1.09495e+07
TEMOA,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2030,base_short_tx_200,all,MWh,6.32971e+06
TEMOA,CANO,CANO_landbasedwind_class3_moderate_2,Wind,2030,base_short_tx_200,all,MWh,1.6581e+06
TEMOA,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_short_tx_200,all,MWh,88586.5
TEMOA,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base_short_tx_200,all,MWh,1.66659e+07
TEMOA,CANO,CANO_naturalgas_ccccsavgcf_conservative_0,CCS,2030,base_short_tx_200,all,MWh,1.2575e+07
TEMOA,CANO,CANO_onshore_wind_turbine_1,Wind,2030,base_short_tx_200,all,MWh,2.91023e+06
TEMOA,CANO,CANO_small_hydroelectric_1,Hydro,2030,base_short_tx_200,all,MWh,1.93958e+06
TEMOA,CANO,CANO_solar_photovoltaic_1,Solar,2030,base_short_tx_200,all,MWh,1.32956e+07
TEMOA,CANO,CANO_utilitypv_class1_moderate_0,Solar,2030,base_short_tx_200,all,MWh,2.1418e+07
TEMOA,CANO,CANO_utilitypv_class1_moderate_1,Solar,2030,base_short_tx_200,all,MWh,1.21481e+07
TEMOA,CASO,CASO_batteries_1,Battery,2030,base_short_tx_200,all,MWh,1.14618e+07
TEMOA,CASO,CASO_biomass_1,Other,2030,base_short_tx_200,all,MWh,841223
TEMOA,CASO,CASO_biomass_2,Other,2030,base_short_tx_200,all,MWh,115149
TEMOA,CASO,CASO_conventional_hydroelectric_1,Hydro,2030,base_short_tx_200,all,MWh,2.28709e+06
TEMOA,CASO,CASO_distributed_generation_1,Distributed Solar,2030,base_short_tx_200,all,MWh,1.75808e+07
TEMOA,CASO,CASO_geothermal_1,Geothermal,2030,base_short_tx_200,all,MWh,182175
TEMOA,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2030,base_short_tx_200,all,MWh,4.43213e+06
TEMOA,CASO,CASO_landbasedwind_class3_moderate_0,Wind,2030,base_short_tx_200,all,MWh,1.43963e+06
TEMOA,CASO,CASO_landbasedwind_class3_moderate_1,Wind,2030,base_short_tx_200,all,MWh,458428
TEMOA,CASO,CASO_landbasedwind_class3_moderate_2,Wind,2030,base_short_tx_200,all,MWh,10554.3
TEMOA,CASO,CASO_landbasedwind_class3_moderate_5,Wind,2030,base_short_tx_200,all,MWh,687596
TEMOA,CASO,CASO_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_short_tx_200,all,MWh,19053.9
TEMOA,CASO,CASO_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base_short_tx_200,all,MWh,7.84733e+06
TEMOA,CASO,CASO_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base_short_tx_200,all,MWh,18186.7
TEMOA,CASO,CASO_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_short_tx_200,all,MWh,1258.37
TEMOA,CASO,CASO_naturalgas_ccccsavgcf_conservative_0,CCS,2030,base_short_tx_200,all,MWh,57530.3
TEMOA,CASO,CASO_onshore_wind_turbine_1,Wind,2030,base_short_tx_200,all,MWh,1.30522e+07
TEMOA,CASO,CASO_small_hydroelectric_1,Hydro,2030,base_short_tx_200,all,MWh,569240
TEMOA,CASO,CASO_solar_photovoltaic_1,Solar,2030,base_short_tx_200,all,MWh,3.00431e+07
TEMOA,CASO,CASO_utilitypv_class1_moderate_0,Solar,2030,base_short_tx_200,all,MWh,2.35661e+07
TEMOA,CASO,CASO_utilitypv_class1_moderate_1,Solar,2030,base_short_tx_200,all,MWh,1.98779e+07
TEMOA,FRCC,FRCC_batteries_1,Battery,2030,base_short_tx_200,all,MWh,524727
TEMOA,FRCC,FRCC_biomass_1,Other,2030,base_short_tx_200,all,MWh,461738
TEMOA,FRCC,FRCC_biomass_2,Other,2030,base_short_tx_200,all,MWh,977348
TEMOA,FRCC,FRCC_conventional_hydroelectric_1,Hydro,2030,base_short_tx_200,all,MWh,118296
TEMOA,FRCC,FRCC_distributed_generation_1,Distributed Solar,2030,base_short_tx_200,all,MWh,1.04821e+07
TEMOA,FRCC,FRCC_landbasedwind_class3_moderate_0,Wind,2030,base_short_tx_200,all,MWh,6.23696e+06
TEMOA,FRCC,FRCC_landbasedwind_class3_moderate_1,Wind,2030,base_short_tx_200,all,MWh,1.67479e+06
TEMOA,FRCC,FRCC_landbasedwind_class3_moderate_2,Wind,2030,base_short_tx_200,all,MWh,2.07746e+06
TEMOA,FRCC,FRCC_landbasedwind_class3_moderate_4,Wind,2030,base_short_tx_200,all,MWh,3.28008e+06
TEMOA,FRCC,FRCC_landbasedwind_class3_moderate_5,Wind,2030,base_short_tx_200,all,MWh,1.93991e+06
TEMOA,FRCC,FRCC_landbasedwind_class3_moderate_6,Wind,2030,base_short_tx_200,all,MWh,6.20257e+06
TEMOA,FRCC,FRCC_landbasedwind_class3_moderate_8,Wind,2030,base_short_tx_200,all,MWh,791505
TEMOA,FRCC,FRCC_landbasedwind_class3_moderate_9,Wind,2030,base_short_tx_200,all,MWh,6.78424e+06
TEMOA,FRCC,FRCC_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base_short_tx_200,all,MWh,1.90128e+07
TEMOA,FRCC,FRCC_naturalgas_ccccsavgcf_conservative_0,CCS,2030,base_short_tx_200,all,MWh,8.38136e+07
TEMOA,FRCC,FRCC_nuclear_1,Nuclear,2030,base_short_tx_200,all,MWh,2.91399e+07
TEMOA,FRCC,FRCC_solar_photovoltaic_1,Solar,2030,base_short_tx_200,all,MWh,1.53162e+07
TEMOA,FRCC,FRCC_utilitypv_class1_moderate_0,Solar,2030,base_short_tx_200,all,MWh,2.797e+07
TEMOA,FRCC,FRCC_utilitypv_class1_moderate_1,Solar,2030,base_short_tx_200,all,MWh,2.89535e+07
TEMOA,ISNE,ISNE_batteries_1,Battery,2030,base_short_tx_200,all,MWh,318803
TEMOA,ISNE,ISNE_battery_moderate_0_4hour,Battery,2030,base_short_tx_200,all,MWh,228051
TEMOA,ISNE,ISNE_biomass_1,Other,2030,base_short_tx_200,all,MWh,662357
TEMOA,ISNE,ISNE_biomass_2,Other,2030,base_short_tx_200,all,MWh,1.50436e+06
