model,line,line_name,planning_year,case,unit,start_value,end_value
TEMOA,1,BASN_to_CANO,2030,base_short_tx_200,MW,100,100.025
TEMOA,2,BASN_to_CASO,2030,base_short_tx_200,MW,5920,5920.05
TEMOA,3,BASN_to_NWPP,2030,base_short_tx_200,MW,3350,3350
TEMOA,4,BASN_to_RMRG,2030,base_short_tx_200,MW,3750,9604.33
TEMOA,5,BASN_to_SRSG,2030,base_short_tx_200,MW,5385,5385
TEMOA,6,CANO_to_CASO,2030,base_short_tx_200,MW,3675,3675
TEMOA,7,CANO_to_NWPP,2030,base_short_tx_200,MW,3675,3737.8
TEMOA,8,CASO_to_NWPP,2030,base_short_tx_200,MW,2858,2861.65
TEMOA,9,CASO_to_SRSG,2030,base_short_tx_200,MW,4354,4354.36
TEMOA,10,FRCC_to_SRSE,2030,base_short_tx_200,MW,3600,3600.01
TEMOA,11,ISNE_to_NYCW,2030,base_short_tx_200,MW,760,855.278
TEMOA,12,ISNE_to_NYUP,2030,base_short_tx_200,MW,1400,4200
TEMOA,13,MISC_to_MISE,2030,base_short_tx_200,MW,0,400
TEMOA,14,MISC_to_MISS,2030,base_short_tx_200,MW,1039,1039.06
TEMOA,15,MISC_to_MISW,2030,base_short_tx_200,MW,1655,1655
TEMOA,16,MISC_to_PJMC,2030,base_short_tx_200,MW,5244,5244
TEMOA,17,MISC_to_PJMW,2030,base_short_tx_200,MW,5441,13800.7
TEMOA,18,MISC_to_SPPC,2030,base_short_tx_200,MW,1430,4290
TEMOA,19,MISC_to_SPPN,2030,base_short_tx_200,MW,0,400
TEMOA,20,MISC_to_SPPS,2030,base_short_tx_200,MW,1172,3516
TEMOA,21,MISC_to_SRCE,2030,base_short_tx_200,MW,3745,3745.2
TEMOA,22,MISE_to_MISW,2030,base_short_tx_200,MW,0,400
TEMOA,23,MISE_to_PJMW,2030,base_short_tx_200,MW,2662,2662.16
TEMOA,24,MISS_to_SPPC,2030,base_short_tx_200,MW,0,400
TEMOA,25,MISS_to_SPPS,2030,base_short_tx_200,MW,1697,5091
TEMOA,26,MISS_to_SRCE,2030,base_short_tx_200,MW,4092,4092
TEMOA,27,MISS_to_SRSE,2030,base_short_tx_200,MW,891,2672.95
TEMOA,28,MISW_to_NWPP,2030,base_short_tx_200,MW,200,600
TEMOA,29,MISW_to_PJMC,2030,base_short_tx_200,MW,3200,7604.27
TEMOA,30,MISW_to_SPPC,2030,base_short_tx_200,MW,0,399.998
TEMOA,31,MISW_to_SPPN,2030,base_short_tx_200,MW,5512,5512.01
TEMOA,32,NWPP_to_RMRG,2030,base_short_tx_200,MW,400,1200
TEMOA,33,NYCW_to_NYUP,2030,base_short_tx_200,MW,2489,7467
TEMOA,34,NYCW_to_PJME,2030,base_short_tx_200,MW,660,1980
TEMOA,35,NYUP_to_PJME,2030,base_short_tx_200,MW,1255,3151.33
TEMOA,36,PJMC_to_PJMW,2030,base_short_tx_200,MW,980,2940
TEMOA,37,PJMD_to_PJME,2030,base_short_tx_200,MW,1200,3600
TEMOA,38,PJMD_to_PJMW,2030,base_short_tx_200,MW,6930,6930
TEMOA,39,PJMD_to_SRCA,2030,base_short_tx_200,MW,1000,1218.1
TEMOA,40,PJME_to_PJMW,2030,base_short_tx_200,MW,3885,10904.8
TEMOA,41,PJMW_to_SRCA,2030,base_short_tx_200,MW,1219,1219.01
TEMOA,42,PJMW_to_SRCE,2030,base_short_tx_200,MW,3333,3566.78
TEMOA,43,RMRG_to_SPPC,2030,base_short_tx_200,MW,210,630
TEMOA,44,RMRG_to_SPPN,2030,base_short_tx_200,MW,410,1230
TEMOA,45,RMRG_to_SRSG,2030,base_short_tx_200,MW,614,1842
TEMOA,46,SPPC_to_SPPN,2030,base_short_tx_200,MW,1433,4299
TEMOA,47,SPPC_to_SPPS,2030,base_short_tx_200,MW,3372,7872.78
TEMOA,48,SPPN_to_SPPS,2030,base_short_tx_200,MW,0,400
TEMOA,49,SPPS_to_SRSG,2030,base_short_tx_200,MW,1010,3030
TEMOA,50,SPPS_to_TRE,2030,base_short_tx_200,MW,600,1800
TEMOA,51,SPPS_to_TRE_WEST,2030,base_short_tx_200,MW,220,660
TEMOA,52,SRCA_to_SRCE,2030,base_short_tx_200,MW,216,216.028
TEMOA,53,SRCA_to_SRSE,2030,base_short_tx_200,MW,1400,1400.01
TEMOA,54,SRCE_to_SRSE,2030,base_short_tx_200,MW,3196,5766.28
TEMOA,55,TRE_to_TRE_WEST,2030,base_short_tx_200,MW,16529,16529
TEMOA,56,NWPP_to_SPPN,2030,base_short_tx_200,MW,0,400
TEMOA,57,SRSG_to_TRE,2030,base_short_tx_200,MW,0,400
TEMOA,1,BASN_to_CANO,2040,base_short_tx_200,MW,100.025,101.171
TEMOA,2,BASN_to_CASO,2040,base_short_tx_200,MW,5920.05,7931.15
TEMOA,3,BASN_to_NWPP,2040,base_short_tx_200,MW,3350,3350.01
TEMOA,4,BASN_to_RMRG,2040,base_short_tx_200,MW,9604.33,11206.7
TEMOA,5,BASN_to_SRSG,2040,base_short_tx_200,MW,5385,5385.01
TEMOA,6,CANO_to_CASO,2040,base_short_tx_200,MW,3675,3675.02
TEMOA,7,CANO_to_NWPP,2040,base_short_tx_200,MW,3737.8,3737.88
TEMOA,8,CASO_to_NWPP,2040,base_short_tx_200,MW,2861.65,2858.06
TEMOA,9,CASO_to_SRSG,2040,base_short_tx_200,MW,4354.36,5576.42
TEMOA,10,FRCC_to_SRSE,2040,base_short_tx_200,MW,3600.01,5183.9
TEMOA,11,ISNE_to_NYCW,2040,base_short_tx_200,MW,855.278,855.359
TEMOA,12,ISNE_to_NYUP,2040,base_short_tx_200,MW,4200,7000
TEMOA,13,MISC_to_MISE,2040,base_short_tx_200,MW,400,799.999
TEMOA,14,MISC_to_MISS,2040,base_short_tx_200,MW,1039.06,1876.64
TEMOA,15,MISC_to_MISW,2040,base_short_tx_200,MW,1655,1655.03
TEMOA,16,MISC_to_PJMC,2040,base_short_tx_200,MW,5244,5244.08
TEMOA,17,MISC_to_PJMW,2040,base_short_tx_200,MW,13800.7,15555.4
TEMOA,18,MISC_to_SPPC,2040,base_short_tx_200,MW,4290,7150
TEMOA,19,MISC_to_SPPN,2040,base_short_tx_200,MW,400,799.999
TEMOA,20,MISC_to_SPPS,2040,base_short_tx_200,MW,3516,5860
TEMOA,21,MISC_to_SRCE,2040,base_short_tx_200,MW,3745.2,3745.25
TEMOA,22,MISE_to_MISW,2040,base_short_tx_200,MW,400,799.999
TEMOA,23,MISE_to_PJMW,2040,base_short_tx_200,MW,2662.16,2689.45
TEMOA,24,MISS_to_SPPC,2040,base_short_tx_200,MW,400,800
TEMOA,25,MISS_to_SPPS,2040,base_short_tx_200,MW,5091,8485
TEMOA,26,MISS_to_SRCE,2040,base_short_tx_200,MW,4092,4092.02
TEMOA,27,MISS_to_SRSE,2040,base_short_tx_200,MW,2672.95,2673.17
TEMOA,28,MISW_to_NWPP,2040,base_short_tx_200,MW,600,999.998
TEMOA,29,MISW_to_PJMC,2040,base_short_tx_200,MW,7604.27,11996
TEMOA,30,MISW_to_SPPC,2040,base_short_tx_200,MW,399.998,799.996
TEMOA,31,MISW_to_SPPN,2040,base_short_tx_200,MW,5512.01,7585.09
TEMOA,32,NWPP_to_RMRG,2040,base_short_tx_200,MW,1200,2000
TEMOA,33,NYCW_to_NYUP,2040,base_short_tx_200,MW,7467,11337.2
TEMOA,34,NYCW_to_PJME,2040,base_short_tx_200,MW,1980,3300
TEMOA,35,NYUP_to_PJME,2040,base_short_tx_200,MW,3151.33,5661.32
TEMOA,36,PJMC_to_PJMW,2040,base_short_tx_200,MW,2940,4900
TEMOA,37,PJMD_to_PJME,2040,base_short_tx_200,MW,3600,6000
