model,zone,resource_name,tech_type,planning_year,case,unit,start_value,end_value
TEMOA,PJMW,PJMW_conventional_steam_coal_3,Coal,2030,base_short_tx_200,MW,145,143.55
TEMOA,PJMW,PJMW_landbasedwind_class3_moderate_3,Wind,2030,base_short_tx_200,MW,0,810.135
TEMOA,ISNE,ISNE_landbasedwind_class3_moderate_6,Wind,2030,base_short_tx_200,MW,0,126.326
TEMOA,SRCE,SRCE_landbasedwind_class3_moderate_1,Wind,2030,base_short_tx_200,MW,0,2245.18
TEMOA,MISS,MISS_conventional_steam_coal_1,Coal,2030,base_short_tx_200,MW,5094.1,5043.16
TEMOA,MISE,MISE_onshore_wind_turbine_1,Wind,2030,base_short_tx_200,MW,3706.32,3706.32
TEMOA,MISC,MISC_landbasedwind_class3_moderate_6,Wind,2030,base_short_tx_200,MW,0,2434.42
TEMOA,TRE_WEST,TRE_WEST_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_short_tx_200,MW,3197.2,3197.2
TEMOA,TRE,TRE_batteries_1,Battery,2030,base_short_tx_200,MW,2829.5,2829.5
TEMOA,MISW,MISW_nuclear_1,Nuclear,2030,base_short_tx_200,MW,2943.2,2943.2
TEMOA,TRE_WEST,TRE_WEST_utilitypv_class1_moderate_9,Solar,2030,base_short_tx_200,MW,0,322.653
TEMOA,CASO,CASO_utilitypv_class1_moderate_1,Solar,2030,base_short_tx_200,MW,0,7928.48
TEMOA,BASN,BASN_batteries_1,Battery,2030,base_short_tx_200,MW,935.808,935.808
TEMOA,TRE,TRE_solar_photovoltaic_1,Solar,2030,base_short_tx_200,MW,12506.6,12506.6
TEMOA,SRSE,SRSE_landbasedwind_class3_moderate_1,Wind,2030,base_short_tx_200,MW,0,1205.25
TEMOA,SRCE,SRCE_utilitypv_class1_moderate_0,Solar,2030,base_short_tx_200,MW,0,11132.6
TEMOA,PJMW,PJMW_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base_short_tx_200,MW,1612.9,1596.77
TEMOA,SRSE,SRSE_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base_short_tx_200,MW,357.005,353.435
TEMOA,SPPS,SPPS_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base_short_tx_200,MW,3384.99,3351.14
TEMOA,BASN,BASN_landbasedwind_class3_moderate_7,Wind,2030,base_short_tx_200,MW,0,916.785
TEMOA,CASO,CASO_solar_photovoltaic_1,Solar,2030,base_short_tx_200,MW,13800.7,13800.7
