Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
t1,102.95928675205774,130.5019602969646,123.88529681628616,82.32342090633242,92.19521038387624,95.73976224181413,103.09660321232128,93.64399859100538,106.05457855703352,118.23347872374855,101.32376398910483,93.21360513741487,100.30645279001068,101.22985625417253,101.41749460783724,93.18560730986664,106.17255346998459,100.65009974074293,101.55071612549048,99.61553783765466,81.152621785273,83.71938647319718,88.92448182558816,113.19296209107392,109.05303799160536,103.05039180958936
t2,102.95780099812126,130.4294007994198,121.57187907994225,82.32269078734187,92.15327086861183,93.41283723523695,100.59069868517145,89.6051573809532,103.47804602562499,118.22891754384449,99.04612772553979,91.11696824839709,97.87061375168314,94.31207131994691,98.95771093749119,90.925078137434,103.59121504808515,98.20224133421077,99.08172937875183,95.31922387670815,81.1511358873146,82.67571302885837,85.08923978627074,111.07881305536131,99.42889432270265,93.95611331541416
t3,99.77980885705848,124.22074664640168,115.78363487714618,82.32265617499499,92.1573001099871,92.39327660453556,99.49292146804252,87.51690291096288,102.35050300943415,114.57606733453687,99.0482105083788,91.11860550577971,96.80407488881669,94.3143520897263,98.95998337321394,90.92732525600537,100.39830665036506,95.17567892320662,96.77207090270562,93.09738445641929,81.15074483490642,82.67516880694352,83.10629373527136,105.79059435710576,97.11061333310423,91.76543556152619
t4,90.99118114379634,115.33564204026455,112.71167936180316,82.32407020964015,92.19688969410322,93.41149462004311,100.59004061883262,87.51723642831789,102.59084148199274,104.48877271652474,100.37869781681832,92.34245932980664,97.86845970914719,95.57994238070116,100.28904813556369,92.14844389794315,99.24323833552587,94.08141819986304,95.93020693807732,90.94789600974562,81.15055632541407,82.6753244344792,83.10664264245753,103.34074458696902,94.86850826212061,89.64675559076929
t5,90.18282955146616,112.39979138617568,104.77405711488908,89.7887621633119,92.19690509602133,94.5380504049809,101.80393749974506,87.53562516257098,102.59796578024869,101.82876459698836,101.60546389581242,93.46953543999983,99.04870542655478,96.74078183793148,101.50728731257882,93.26407546558335,99.24513126533165,94.08338006958799,95.93598759394436,90.94765004564997,81.5301694598686,82.69334647880599,83.12411230096401,102.42355353288687,94.86830253415789,89.64661115155337
t6,90.18389337261988,112.39433665390607,104.76387210613231,89.79461175383757,92.19706075618154,94.78966980603745,102.07350487222385,87.53973421055872,102.60584520438722,101.82275421510316,104.61015049606254,96.23425547804851,99.08046101292771,103.1710117150774,101.7226204746486,93.46645429467225,99.2477266889936,94.0871582844721,95.94113425113366,90.94818899624218,92.21754556348633,83.7129516341122,83.12819274114288,102.42458456271194,94.86861281278388,89.64690793373035
t7,90.18725758723141,112.39307862835767,104.76050734853648,97.58808852859305,92.19632084413446,108.36247415452611,116.65718513099236,99.2178729913427,110.9744372705436,101.82163794689106,105.410704727822,96.97039382871034,104.87342939339008,107.55188215446687,102.50078753275608,97.42684233300915,99.25224346601043,104.21531772364713,103.76965856676145,100.7406646123437,96.20226477012989,97.98376479731841,94.2177922598446,102.42776852607386,105.0834591991415,99.29945367487352
t8,90.18943315125127,112.3931075989043,104.76098213442,97.58789842972095,104.40698883406012,113.28266903150234,117.8595932620276,103.72296445734435,118.70498960876559,101.82142544685264,108.58016797358019,99.8771959549851,108.23735615931294,110.78666127008408,105.58332955343012,100.54182172455043,106.16550656389236,111.48107166500033,110.99774168384475,107.7675677385926,96.2027707301849,102.43119138654201,98.49562239351546,102.42821181408408,112.41317422703874,106.22573229683624
t9,88.67028084505566,112.39283328990862,110.1181877931136,91.18068811884973,79.98138396337792,115.88026330197239,116.37274413530604,103.7226771438425,121.21209121884372,101.82130419545645,97.95412392165164,90.11081323898196,114.64285386787408,96.47617763938314,97.86628033863505,106.50297351844672,106.16664093494838,111.48092881706198,110.99957919590665,107.76625868363867,88.789801853474,102.44925676435221,98.49516192101426,100.70156207242901,112.41192478157996,106.22452378384632
t10,74.59142089659343,99.90726351854828,92.71732497718703,0.008768834661471464,10.288823214615316,71.52174507656427,69.21765541830989,70.08329576053575,79.21955504464522,90.5104134458671,59.97304235575753,11.591587663100965,74.85108087059785,57.498959441582,58.32114905329045,63.47564717072422,79.31043043705722,75.32520904980396,75.86221018716776,74.55223338064421,51.43465451665276,66.20710618687446,66.55085801175348,84.71497977042091,77.11512326690685,72.87050731191175
t11,9.901292931680223,61.79740558245313,49.597597257253724,8.916843444664082e-5,9.270171145617711,10.6453763842139,9.897621485990523,10.527275975124217,11.06660473803597,55.98174017530504,9.189963793191307,8.22709485957436,10.467509889321379,8.515705953740772,8.935851080980564,9.724957098266104,10.169544106064082,10.241784198326236,10.347622522026617,9.896689852157945,0.0003138691466011498,10.617218539073674,9.996669292329607,11.244152291859889,9.71830609968806,9.56322674003459
