Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,Total
AnnualSum,198959.14793165214,2.7950930630224288e7,-1.2537016828141063e6,-4.366616200170458e6,7.083974907090249e6,2.388941363339365e6,-1.0169412327508131e7,-1.1029215660172045e7,-2.270496781787131e7,-7.298932237249753e6,6.570710676067374e6,1.7589186798953007e6,9.49684455942108e6,-27159.61867863773,1.6618965664033866e6,1.2114105609449234e7,3.629067833624029e7,-2.14366257482551e6,-1.176465925001152e7,-1.9901239191839006e7,-5.208725221605157e6,-702741.1266557137,259443.74521458574,-7.595921721187966e6,-4.7137143359165944e7,-4.207772611490286e6,2.3727822304567236e7,-723358.034499942,7.227309198607195e6,-1.6812537492639169e6,-8.074660050605788e6,228664.4751996979,-1.9856612359049223e7,-1.9767979105981156e7,1.3750402868630318e7,1.1268508825254922e6,8.260831489560832e6,-1.7253028279103864e7,-1.9482559744699893e6,-2.8752632647515893e7,1.3825499941775387e6,-1.0046010547445778e7,1.0166656839194285e7,3.046409734266882e6,1.6912527877791885e7,-1.2980872035055973e6,-4.294418861897085e6,-3.038251583213511e6,1.551737560831185e7,-1.274674195283706e7,-4.707656431024588e7,-2.895749885924388e6,-2.9616846883572876e6,1.0967484558512965e7,-5.816245329368526e7,-57218.48547191013,-2.9573040225488003e7,-2.0762958178718406e8
t1,99.68465811618456,5919.813995308163,2002.7942162532072,0.046084324134033135,0.22139067380175292,-0.3084484157324356,-152.3752109273219,-0.0591538231382422,-4191.14189533394,902.7968149491703,1681.5409211913416,0.020427598469838097,1740.3160547128089,-0.04920755971769426,1924.0182575311355,617.0665070672717,-0.03168947433756085,5.02001781028357,8625.506373397313,0.189280224217661,-4868.3757271485165,0.3534989073254292,-2660.6235216059818,6704.60012850731,3929.338327029323,-4092.0932327483843,-5910.572436507784,0.06338043172946317,-4589.04055285318,-0.28499935010051913,-0.3113761799567357,-0.28225884742334795,-396.9884941156853,0.015113218201490815,4060.437650367019,-3549.4826148310813,0.043088143572361806,-0.4566239435667383,-1399.780209249355,-5270.228153010599,-2.6017660288997253,-3.411521532734849,-6626.622950155712,-3908.9609795821802,0.09601752872572007,0.5218337713461125,-0.174431510478747,-0.45190831502682877,3119.040363356049,11398.205792773979,2004.2277413017957,0.05203322649695148,0.8098991803717617,1765.8254463479473,-9251.339214521633,-0.7416763505394118,-0.025672395418440554,-374.15061306973075
t2,99.681250055739,5919.766908835223,421.3014128664977,0.010609567494135552,0.12233441247770342,-1005.2337675587495,-14.201702154974992,-0.03339847713673309,-6554.640578851111,0.1251990915435792,626.9303828884659,-0.008946699280129236,1400.1985368590035,-0.13356904411241793,1927.475931461329,3562.7753189306663,-0.02648029763627998,5.037706507588899,4235.55339698225,0.06155797917599452,-4868.022506800378,0.3565159691718612,-2660.4497841815896,7853.276791386333,5055.536532416182,-4091.5117821519525,-5347.268369017414,0.08843746682321844,-2074.0048453995237,-0.4045574220670259,-0.3412116596618273,-4684.017713321119,-816.4325641377771,-0.0009390418664264894,1787.9047484373204,-459.7935467001584,333.0071954342424,-0.07800529673085503,-1399.4220575779188,-7582.995080938211,-0.3871825488688693,-0.8432916426000301,-9477.417395106691,-3813.5118880696737,0.10885869587919422,0.5719587766837693,-2.160046992180444,-4456.027876673746,6076.908567506048,8452.534324836479,-0.28121981618401315,0.028925183494479877,0.11832947949794256,0.24044787714020782,-6347.350159205693,-832.3550841491798,-0.19111838200160824,-18729.82448941344
t3,99.59726634867882,5919.701522221821,185.55275065092744,0.004138664059256253,0.07697417375691334,-2272.751162767429,-0.3945496340294202,-0.012463486144823066,-3955.0001316783623,0.010476966147005159,288.5278690600211,-0.008282354297359937,1640.1791721514726,-0.23476229807693502,1936.8839785553444,4453.868273038608,-0.005580528347865456,0.2892281669947836,0.5797596134213701,0.012486039000661156,-4867.077722106845,0.3676708587990042,-2653.807988302507,7852.610248959334,1499.705948699561,-1037.693850508488,-4564.3689784984945,0.06999520401746698,-2258.716469684262,-1.9898356713575682,-1.1730821770638242,-2352.712815550454,-1004.4874372582689,-0.0028228682074845106,2389.282699379578,-0.8633840591252525,318.86499316692084,-0.07727989315499262,-1399.4233453430668,-6954.517658604632,-0.37946488035938536,-0.7407015442876003,-9034.9708367302,-0.9978672463435594,0.07305310163746155,3.158512198943972,-0.7165395887589799,-3630.363733924106,5650.458185766474,2945.352540080352,-0.2725038233233148,0.028788612718289867,0.04687368611750568,0.05022479435926264,-6371.1341095662565,-280.9631253011755,-0.10739646470433739,-17460.612252183062
t4,99.63152185924436,5919.844463803189,1071.5363173342475,1.0537713179228558,1729.8892597118986,-0.09239468057165211,-566.6790190272266,-0.13279593048205193,-2.139727837029819,0.012725928961136555,1680.9912262811436,0.009780869607705862,3061.2014052234945,-0.386494688436182,1.3140472067272029,1991.123426270204,-0.0032434695713177385,0.046387513868547135,0.15239509337566848,-0.11427084576355853,-4868.044914607772,0.24156012644913477,-737.7831688820878,7764.961569598435,0.2877274539050188,-1424.4958508074221,-4208.920579430417,0.017123280574347297,-1.3605099692408518,-1904.856011613994,-2434.6328770657465,-0.05869292557552256,-1084.3525532311191,-0.02766059994655141,2359.293619534782,-0.5973177257689354,558.2307771431655,-0.07459988308465308,-1399.5710873486823,-7143.002903103811,-0.7843878690547585,-6.102173676851435,-4802.498647459876,-0.7048454010666118,0.051461145500745153,273.6073587291563,-422.0392020893167,-6239.615011650535,300.8811175545414,3468.0476949596878,-0.2640690249581348,0.030162547571661164,0.04703094458975815,0.044111304972077756,-6034.4535381078185,-0.12091721459099576,-0.11553522917477728,-13001.47695865978
t5,99.54115585276762,5919.6947041228295,0.5955593494976299,524.145910958394,3522.3684788810137,-122.31205676838273,-709.22780426692,-0.034471188508606525,-0.049761112665577985,-621.6757605063864,1681.7205466185999,0.029043486402510105,3747.4491234347047,-1.065614418263302,0.4700482300673679,2114.5301230127334,-0.01517388199760444,-0.04674597937297009,0.06482616927211529,-0.39521276447753645,-4868.388716095049,0.08587025246578128,-230.77749429221623,4780.713997616095,0.2834218889326614,-765.89463960902,-4030.4917317218437,0.007099810007300431,-0.4286729481680664,-1904.8772854832807,-3912.5699783823575,-0.02680418015138272,-2456.088977749128,-0.018142419796228396,185.16341268387515,-0.6127917639153281,606.5579346658384,-0.07286679493195548,-1399.6244805355577,-9668.897255826523,-1.4884910060010708,-4331.055352265476,-3017.19241635476,-0.6680887914407118,0.041504193730554625,1364.607261521216,-1098.4378534047219,-6239.620962224021,1.0410775356499564,3870.0717171526753,-0.26540303474228566,0.020742722577899057,0.03417413440875622,0.03861854747630458,-5040.865061721012,-0.07464500524881568,-0.0979005633427544,-22004.08226021845
t6,99.54595690367674,5919.695550865822,0.5881666337156062,1345.8322670897173,3235.2094424191378,-336.0487526804854,-1518.1938140759555,-0.0339167964723591,-0.05197792156148735,-1788.6968519045524,1682.1234773624747,0.07071472699874574,1644.5458551674428,-1.1275805295994048,0.3927805363367858,4.155322693030183,-0.023978858572575576,-0.054842429980774904,0.05559597717281291,-0.6246905889679175,-4868.117856900666,0.05420245430309465,-2619.2807490678806,2117.5367076276752,0.2927977502705221,-0.7100410889840194,-2507.4879875646375,0.008369188517089248,-0.4331487296074124,-1904.7583970179155,-4999.190591009133,-0.028549677536116508,-2035.3880331613473,-778.5838497980243,0.2876082630423871,-0.5466492938421625,-0.07113204016567468,-108.97598064758004,-1374.9365966471182,-1599.5037437602507,-0.023946793682113228,-1212.455197466456,-578.8740271267309,-0.5760159789062134,0.044369421939179914,2561.4792593141433,-3651.3774508088286,-6239.541856849142,0.9088418402153183,1989.4430655390868,-0.30617189647919796,-0.47603308057441485,-335.7485838320631,-0.03592529728907407,-4983.201281814182,-0.07265405546615998,-0.09525956132931977,-22843.38376497725
t7,99.54490609106129,5919.685659075594,0.5260776494247787,3302.9832189673416,1703.713532722981,-1054.5111786904965,-1524.3508926181573,-0.03426588512513103,-0.05048322826307784,-0.16201932826510013,1682.1764784864588,0.08301894439178815,122.36946705933346,-836.9108518708989,0.030435459975561494,-0.44559006722952593,-0.5876393661790583,-0.5134816553799645,-0.4256127220920985,-4581.101572190852,-977.6245659711149,-0.7433385689094782,-2661.754338812012,0.3194849255643579,0.04921707968422671,-0.06449706884801808,-2399.9196623837906,-0.0296785060343093,-5976.861267104782,-0.6211309432338507,-1540.111832295756,-0.029918897389162032,-2205.32464298414,-1016.7123642001608,0.2806109537490072,-5747.7141175347615,-1673.0556010454338,-850.0364690331539,-514.1842903127502,-0.2024244834112569,-0.03494693213387478,-0.11371084428832012,1.9290200258149772,5240.891288724732,0.0488725256182567,-0.20767634056677742,-2383.78223577758,-1.8672941806016614,0.027449809679985778,3498.9175284598614,-0.23838864744717067,0.026206954912607484,-0.042605076750841915,-0.39428760481596703,-6030.562061238905,0.007496420666726087,0.013804914485033704,-20407.703159160377
t8,99.54217706349634,5919.6998881843465,0.5513244783820044,5677.92409228819,391.4758930664079,-780.0990663220349,-1816.586775775262,-0.03395771390610002,-0.05132273762989032,-0.004225642635427736,0.19680400046223392,-0.054402326028190895,0.15466933664491211,-952.3971391637597,0.0807879748088544,-8.295553246326502,-662.4655231429525,-0.10755454673000586,-0.07881207966031875,-0.3038118893453209,-3655.4882491194944,0.0576022929030663,-2661.6559811643688,2948.5466781646815,0.2355173483669674,-0.08516385338518855,-4270.8776842225825,-0.1054265874691807,-5998.799624491775,-0.9882721245398028,-2486.6425892813318,0.03640975272016285,-3291.9080174916253,-560.2156340776396,0.37731175763011787,-6358.670769010494,-2596.7859424339927,-8.709998752500507,-1399.3365238602037,-0.1485432498963169,-0.057477822850834,0.024207515553304887,1.5440524849669683,5997.584431552653,-0.03916793636520144,-0.12992950248129875,-345.9656508142431,-0.9363444681224828,-0.05649266844440583,2861.8790713404474,-0.2104560266419943,0.11234845452843614,0.037472521192381106,-0.31259571713935236,-5849.854350428072,0.08700081477053463,0.12170370129418706,-19808.189585597484
t9,99.6188343013456,5919.846808957085,363.57797594593086,5677.972456031011,247.67288041317124,-0.16849342307101542,-1587.503723602494,-0.14458131791721515,-14.830870377195943,2839.7000994960094,1682.300649228008,2439.7574373024927,0.009319177955342813,-1838.0881821334092,0.07031092436845757,-0.05492726906490371,-0.17419077640989075,-0.4214511576812859,-0.32286058805220796,-67.93313053320207,-4867.991562444329,0.5096424442512371,-2644.5949731658275,3866.011485855897,0.23581395668637392,-0.07997637118495196,-6444.351612114897,-0.15579672431797617,-3986.892589722704,-1903.7695454192979,-5511.267916789578,0.03800203808118462,-2171.171128227385,0.01987397943174036,2912.9686616922877,-5574.829967525097,0.2809980065338985,1729.1544990029156,-0.31881777225539587,370.4748809345367,-1618.1097812105058,-0.06472764027179055,1.6565607730719534,7962.131721418595,-0.07117515530327852,-0.1680701198580292,-636.1643409776553,-0.7952774204062066,-0.09706621745283231,3852.9470968984356,-0.20576407967576096,988.1917123084158,149.5235479380367,-0.32937081888181385,-6518.911632845585,0.08627266756516358,0.2514631222450552,-4284.974499126601
