model,zone,planning_year,case,unit,value
USENSYS,BASN,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,2853725
USENSYS,BASN,2040,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,3050918
USENSYS,BASN,2050,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,3130331
USENSYS,CANO,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,5541312
USENSYS,CANO,2040,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,4984443
USENSYS,CANO,2050,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,4901729
USENSYS,CASO,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,6407380
USENSYS,CASO,2040,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,6781208
USENSYS,CASO,2050,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,7159114
USENSYS,FRCC,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,14359126
USENSYS,FRCC,2040,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,12256942
USENSYS,FRCC,2050,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,12464358
USENSYS,ISNE,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,10433791
USENSYS,ISNE,2040,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,14785994
USENSYS,ISNE,2050,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,14359960
USENSYS,MISC,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,3883544
USENSYS,MISC,2040,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,4482459
USENSYS,MISC,2050,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,4342241
USENSYS,MISE,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,3358564
USENSYS,MISE,2040,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,3677056
USENSYS,MISE,2050,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,4027131
USENSYS,MISS,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,11585119
USENSYS,MISS,2040,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,10015692
USENSYS,MISS,2050,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,9858068
USENSYS,MISW,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,8273896
USENSYS,MISW,2040,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,6694938
USENSYS,MISW,2050,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,6130904
USENSYS,NWPP,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,787521
USENSYS,NWPP,2040,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,2201845
USENSYS,NWPP,2050,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,3079620
USENSYS,NYCW,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,2871928
USENSYS,NYCW,2040,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,2470483
USENSYS,NYCW,2050,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,5746819
USENSYS,NYUP,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,4349231
USENSYS,NYUP,2040,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,3916496
USENSYS,NYUP,2050,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,4040437
USENSYS,PJMC,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,4891982
USENSYS,PJMC,2040,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,3931178
USENSYS,PJMC,2050,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,3634057
USENSYS,PJMD,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,4191531
USENSYS,PJMD,2040,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,3468220
USENSYS,PJMD,2050,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,2394289
USENSYS,PJME,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,29449657
USENSYS,PJME,2040,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,25302347
