model,line_name,planning_year,case,unit,value
USENSYS,BASN_to_CANO,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,MW,0
USENSYS,BASN_to_CASO,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,MW,0
USENSYS,BASN_to_NWPP,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,MW,0
USENSYS,BASN_to_RMRG,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,MW,1470
USENSYS,BASN_to_SRSG,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,MW,0
USENSYS,CANO_to_CASO,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,MW,0
USENSYS,CANO_to_NWPP,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,MW,1344
USENSYS,CASO_to_NWPP,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,MW,207
USENSYS,CASO_to_SRSG,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,MW,1448
USENSYS,FRCC_to_SRSE,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,MW,0
USENSYS,ISNE_to_NYCW,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,MW,615
USENSYS,ISNE_to_NYUP,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,MW,2800
USENSYS,MISC_to_MISS,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,MW,122
USENSYS,MISC_to_MISW,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,MW,0
USENSYS,MISC_to_PJMC,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,MW,0
USENSYS,MISC_to_PJMW,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,MW,8627
USENSYS,MISC_to_SPPC,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,MW,2860
USENSYS,MISC_to_SPPS,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,MW,2344
USENSYS,MISC_to_SRCE,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,MW,0
USENSYS,MISE_to_PJMW,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,MW,294
USENSYS,MISS_to_SPPS,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,MW,3394
USENSYS,MISS_to_SRCE,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,MW,0
USENSYS,MISS_to_SRSE,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,MW,862
USENSYS,MISW_to_NWPP,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,MW,400
USENSYS,MISW_to_PJMC,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,MW,4974
USENSYS,MISW_to_SPPN,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,MW,0
USENSYS,NWPP_to_RMRG,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,MW,800
USENSYS,NYCW_to_NYUP,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,MW,4978
USENSYS,NYCW_to_PJME,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,MW,1320
USENSYS,NYUP_to_PJME,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,MW,2510
USENSYS,PJMC_to_PJMW,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,MW,1960
USENSYS,PJMD_to_PJME,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,MW,2400
