Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26
cTotal,1.9688250856822876e11,6.20136807238975e9,4.134482550409235e9,4.1509187094007874e9,1.3682938967615875e10,7.019198514072978e9,9.75171702300287e9,5.2360616819236355e9,8.627672578560991e9,9.838017134720312e9,6.266623725421692e9,4.33862542151508e9,3.622238757996097e9,4.1015670647664366e9,4.088631419230748e9,1.1113553301375793e10,1.8655991190306896e10,3.8838478467919564e9,3.4638129237406216e9,2.716534632939447e9,5.321232226276247e9,1.0888312129983553e10,9.485328141471125e9,1.287904106545607e10,5.238981201271635e9,1.5102364092156872e10,2.86899006580073e9
cFix,1.474244252358499e11,5.94114418892e9,2.9057729278100004e9,2.6804888307599993e9,8.293803997989999e9,5.449363920829999e9,8.444843474879999e9,3.898381721589999e9,5.885658820610001e9,7.41657741422e9,6.11748369568e9,3.42788454089e9,3.17320186052e9,2.73715749114e9,3.1859859862000003e9,7.402186539890001e9,1.268189597003e10,3.77721314977e9,3.01755468879e9,2.5493100533e9,4.6967478293e9,7.95481196025e9,8.107848933679999e9,8.473319180569999e9,4.316395635570001e9,1.2332561208890001e10,2.55683121377e9
cVar,8.952145648258905e9,2.460213160207351e7,2.072814951928785e8,2.3419340668768415e8,1.1304689338359373e9,1.8382874019093522e8,2.89185296627659e8,3.4427194184877956e8,5.563595406705073e8,5.2496844067383015e8,3.44892700924057e7,1.710961856706779e8,9.660996284524171e7,2.8414496291748935e8,1.3561171802078602e8,5.869846526031965e8,1.4676739583175712e9,8.458561212954663e6,9.124013600857699e7,2.5418028386260644e7,6.457681608244865e7,6.501973217672815e8,2.5568942054719362e8,9.277814507347295e8,1.366815606732209e8,4.858638011344792e8,3.446791391425877e7
cFuel,3.0172347967310772e10,1.9561901758555225e8,9.073083627346058e8,1.088255916426235e9,3.5882801347755413e9,1.072001927510244e9,7.997564755982207e8,8.465500109783651e8,1.7917380986893194e9,1.5237984778632128e9,1.1052585312729454e8,6.909816059790555e8,3.157512742382289e8,9.385891563812075e8,6.008225008699079e8,2.484872891751789e9,3.701844616434218e9,7.136547343700814e7,2.8974371248238134e8,1.0976915401981215e8,4.320318005279264e8,1.979205348568098e9,9.327408114067041e8,2.9277249712998376e9,6.813376054096853e8,1.8670111751694875e9,2.247215940429921e8
cNSE,1.3190763243819046e8,9295.808340687287,9257.61086594751,10255.224136190382,8893.652731838069,1.3146279916164844e8,9267.018931593519,8921.393076694909,8723.988829181839,9419.621442318206,10036.13923073279,223822.635011833,8953.953418474828,9064.84667165637,9456.284338962772,10108.576512526424,9229.664877054893,9117.078251043846,8632.076066247646,8637.38921815255,8944.54400319668,9015.782840587697,9460.022722214702,8872.321799534891,9399.77541592606,9665.54200634372,8382.325803988206
cStart,5.997223954743242e9,3.9993438473782375e7,1.1411050706088415e8,1.479703003027334e8,6.703770073616661e8,1.8254112638015112e8,2.1792250887806308e8,1.4684908611341456e8,3.9390739460233223e8,3.726633823418257e8,4.1148703827611897e6,4.843926634033538e7,3.666670643920801e7,1.4166638948106813e8,1.6620175785571572e8,6.394991085542945e8,8.045674158602316e8,2.680154529374253e7,6.526575438359683e7,3.2028759844156284e7,1.2786683582186949e8,3.0408848361533326e8,1.8903951581450483e8,5.502065905297015e8,1.0455699984331104e8,4.169182414208976e8,5.2960961747675136e7
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cNetworkExp,2.126735377472884e7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cUnmetPolicyPenalty,4.1831907758482065e9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
