model,zone,resource_name,tech_type,planning_year,case,timestep,unit,value
GenX,BASN,BASN_batteries_1,Battery,2030,base_short_tx_0,all,MWh,895118.6384847019
GenX,BASN,BASN_biomass_1,Other,2030,base_short_tx_0,all,MWh,162489.59999999913
GenX,BASN,BASN_biomass_2,Other,2030,base_short_tx_0,all,MWh,87360.0
GenX,BASN,BASN_conventional_hydroelectric_1,Hydro,2030,base_short_tx_0,all,MWh,7992667.976924926
GenX,BASN,BASN_conventional_steam_coal_1,Coal,2030,base_short_tx_0,all,MWh,1620.9142487410122
GenX,BASN,BASN_conventional_steam_coal_2,Coal,2030,base_short_tx_0,all,MWh,2432.2692085342815
GenX,BASN,BASN_geothermal_1,Geothermal,2030,base_short_tx_0,all,MWh,3177486.6613009903
GenX,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_short_tx_0,all,MWh,34809.62128556892
GenX,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base_short_tx_0,all,MWh,4577221.8235230595
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base_short_tx_0,all,MWh,3488.2780146898644
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base_short_tx_0,all,MWh,3408.0770973120184
GenX,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_short_tx_0,all,MWh,5643.375390045306
GenX,BASN,BASN_natural_gas_steam_turbine_1,Natural Gas,2030,base_short_tx_0,all,MWh,2082.322412941116
GenX,BASN,BASN_onshore_wind_turbine_1,Wind,2030,base_short_tx_0,all,MWh,3282948.096796061
GenX,BASN,BASN_petroleum_liquids_1,Other,2030,base_short_tx_0,all,MWh,430.91380608341376
GenX,BASN,BASN_small_hydroelectric_1,Hydro,2030,base_short_tx_0,all,MWh,1547145.600000027
GenX,BASN,BASN_solar_photovoltaic_1,Solar,2030,base_short_tx_0,all,MWh,16370869.13326184
GenX,CANO,CANO_batteries_1,Battery,2030,base_short_tx_0,all,MWh,3478789.4501995803
GenX,CANO,CANO_biomass_1,Other,2030,base_short_tx_0,all,MWh,1172371.2000000067
GenX,CANO,CANO_biomass_2,Other,2030,base_short_tx_0,all,MWh,667430.399999993
GenX,CANO,CANO_conventional_hydroelectric_1,Hydro,2030,base_short_tx_0,all,MWh,17925379.52084329
GenX,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2030,base_short_tx_0,all,MWh,5085069.391124986
GenX,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_short_tx_0,all,MWh,9606.183716844513
GenX,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base_short_tx_0,all,MWh,14696571.49633022
GenX,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base_short_tx_0,all,MWh,3892.304389505703
GenX,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base_short_tx_0,all,MWh,4009.788564199469
GenX,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_short_tx_0,all,MWh,5870.575177534235
GenX,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas,2030,base_short_tx_0,all,MWh,2209.686495387307
GenX,CANO,CANO_onshore_wind_turbine_1,Wind,2030,base_short_tx_0,all,MWh,2725606.1119471896
GenX,CANO,CANO_petroleum_liquids_1,Other,2030,base_short_tx_0,all,MWh,1046.664745508428
GenX,CANO,CANO_small_hydroelectric_1,Hydro,2030,base_short_tx_0,all,MWh,1882608.0
GenX,CANO,CANO_solar_photovoltaic_1,Solar,2030,base_short_tx_0,all,MWh,13453709.492992682
GenX,CASO,CASO_batteries_1,Battery,2030,base_short_tx_0,all,MWh,10801046.205799809
GenX,CASO,CASO_biomass_1,Other,2030,base_short_tx_0,all,MWh,995030.4000000084
GenX,CASO,CASO_biomass_2,Other,2030,base_short_tx_0,all,MWh,137155.20000000123
GenX,CASO,CASO_conventional_hydroelectric_1,Hydro,2030,base_short_tx_0,all,MWh,2287688.338412588
GenX,CASO,CASO_geothermal_1,Geothermal,2030,base_short_tx_0,all,MWh,152875.0874200514
GenX,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2030,base_short_tx_0,all,MWh,3629610.939069001
GenX,CASO,CASO_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_short_tx_0,all,MWh,7163.409020522774
GenX,CASO,CASO_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base_short_tx_0,all,MWh,16733577.494074471
GenX,CASO,CASO_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base_short_tx_0,all,MWh,4163.3533963043565
GenX,CASO,CASO_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base_short_tx_0,all,MWh,5337.305721679193
GenX,CASO,CASO_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_short_tx_0,all,MWh,6162.807217501688
GenX,CASO,CASO_natural_gas_steam_turbine_1,Natural Gas,2030,base_short_tx_0,all,MWh,1847.981369093253
GenX,CASO,CASO_onshore_wind_turbine_1,Wind,2030,base_short_tx_0,all,MWh,12773379.124225032
GenX,CASO,CASO_petroleum_liquids_1,Other,2030,base_short_tx_0,all,MWh,694.4043061109609
GenX,CASO,CASO_small_hydroelectric_1,Hydro,2030,base_short_tx_0,all,MWh,635980.8000000127
GenX,CASO,CASO_solar_photovoltaic_1,Solar,2030,base_short_tx_0,all,MWh,30292771.796395436
GenX,FRCC,FRCC_batteries_1,Battery,2030,base_short_tx_0,all,MWh,549950.6791995754
GenX,FRCC,FRCC_biomass_1,Other,2030,base_short_tx_0,all,MWh,470870.40000000654
GenX,FRCC,FRCC_biomass_2,Other,2030,base_short_tx_0,all,MWh,996777.5999999916
GenX,FRCC,FRCC_conventional_hydroelectric_1,Hydro,2030,base_short_tx_0,all,MWh,116517.7926294213
GenX,FRCC,FRCC_conventional_steam_coal_1,Coal,2030,base_short_tx_0,all,MWh,2523.145125165841
GenX,FRCC,FRCC_conventional_steam_coal_2,Coal,2030,base_short_tx_0,all,MWh,2171.4010046121357
GenX,FRCC,FRCC_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_short_tx_0,all,MWh,10942.990080067246
GenX,FRCC,FRCC_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base_short_tx_0,all,MWh,25309348.11438215
GenX,FRCC,FRCC_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base_short_tx_0,all,MWh,3157.60426251764
GenX,FRCC,FRCC_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base_short_tx_0,all,MWh,3735.899892943947
GenX,FRCC,FRCC_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_short_tx_0,all,MWh,7997.413189441619
GenX,FRCC,FRCC_natural_gas_steam_turbine_1,Natural Gas,2030,base_short_tx_0,all,MWh,4010.600681009963
GenX,FRCC,FRCC_nuclear_1,Nuclear,2030,base_short_tx_0,all,MWh,29317052.674866553
GenX,FRCC,FRCC_petroleum_liquids_1,Other,2030,base_short_tx_0,all,MWh,940.8079187344118
GenX,FRCC,FRCC_solar_photovoltaic_1,Solar,2030,base_short_tx_0,all,MWh,15388459.809983697
GenX,ISNE,ISNE_batteries_1,Battery,2030,base_short_tx_0,all,MWh,376173.475843875
GenX,ISNE,ISNE_biomass_1,Other,2030,base_short_tx_0,all,MWh,409718.40000000666
GenX,ISNE,ISNE_biomass_2,Other,2030,base_short_tx_0,all,MWh,929510.4000000072
GenX,ISNE,ISNE_conventional_hydroelectric_1,Hydro,2030,base_short_tx_0,all,MWh,2027727.4603471155
GenX,ISNE,ISNE_conventional_steam_coal_1,Coal,2030,base_short_tx_0,all,MWh,13808.4494985244
GenX,ISNE,ISNE_hydroelectric_pumped_storage_1,Hydro,2030,base_short_tx_0,all,MWh,2932094.4755915888
GenX,ISNE,ISNE_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_short_tx_0,all,MWh,573927.1564240732
GenX,ISNE,ISNE_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base_short_tx_0,all,MWh,10443825.227097103
GenX,ISNE,ISNE_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base_short_tx_0,all,MWh,24885.516465019227
GenX,ISNE,ISNE_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base_short_tx_0,all,MWh,90245.15536712586
GenX,ISNE,ISNE_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_short_tx_0,all,MWh,12178.16496354559
GenX,ISNE,ISNE_natural_gas_steam_turbine_1,Natural Gas,2030,base_short_tx_0,all,MWh,7507.399404042402
GenX,ISNE,ISNE_nuclear_1,Nuclear,2030,base_short_tx_0,all,MWh,23457657.416753095
GenX,ISNE,ISNE_offshore_wind_turbine_1,Wind,2030,base_short_tx_0,all,MWh,225606.34715813468
GenX,ISNE,ISNE_onshore_wind_turbine_1,Wind,2030,base_short_tx_0,all,MWh,2038350.9903048333
GenX,ISNE,ISNE_petroleum_liquids_1,Other,2030,base_short_tx_0,all,MWh,16845.254897141393
GenX,ISNE,ISNE_small_hydroelectric_1,Hydro,2030,base_short_tx_0,all,MWh,2220691.2000000197
GenX,ISNE,ISNE_solar_photovoltaic_1,Solar,2030,base_short_tx_0,all,MWh,3867950.744996862
GenX,MISC,MISC_batteries_1,Battery,2030,base_short_tx_0,all,MWh,47781.75172918035
GenX,MISC,MISC_biomass_1,Other,2030,base_short_tx_0,all,MWh,672672.0
GenX,MISC,MISC_biomass_2,Other,2030,base_short_tx_0,all,MWh,20966.40000000044
GenX,MISC,MISC_conventional_hydroelectric_1,Hydro,2030,base_short_tx_0,all,MWh,1374282.7335125934
GenX,MISC,MISC_conventional_steam_coal_1,Coal,2030,base_short_tx_0,all,MWh,2217.583193281791
GenX,MISC,MISC_conventional_steam_coal_2,Coal,2030,base_short_tx_0,all,MWh,2083.3704659878636
GenX,MISC,MISC_hydroelectric_pumped_storage_1,Hydro,2030,base_short_tx_0,all,MWh,1246278.8021011204
