Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26
cTotal,3.1250920669044073e11,9.733890527035765e9,8.89610493371937e9,1.290336688370522e10,1.9690890537771297e10,1.1595655984628267e10,1.24512604566104e10,6.663310955120494e9,9.91762161483099e9,1.5196678906948511e10,1.1578489735393166e10,1.4905408325848625e9,6.927297194075002e9,5.287429721538256e9,7.883667085267838e9,1.3117064938188446e10,2.4218229935681786e10,8.187935984184475e9,4.312444033280967e9,3.33412150595137e9,1.0732391399281206e10,1.546000150955977e10,1.4368114690515947e10,1.7083433464967213e10,9.326751158534489e9,2.2239735289443264e10,3.0182505477531376e9
cFix,2.4028210215634995e11,9.55909773575e9,7.6701509102699995e9,9.67704727202e9,1.351282881546e10,1.0432235427449999e10,1.0385771199609999e10,5.22809585151e9,7.44400331958e9,1.342914891834e10,1.106037632986e10,1.3630500481e9,6.57872732203e9,4.1958966621500006e9,7.384752762459999e9,1.063713707697e10,1.6932372730439999e10,8.128926129610001e9,4.1703863010199995e9,3.24414024836e9,1.033584205577e10,1.183585631417e10,1.2765944671200003e10,1.3551219715050003e10,8.82473683241e9,1.908186398625e10,2.8524935205099998e9
cVar,1.055353485469277e10,2.1153743871596187e7,2.476915674848139e8,8.127381641301702e8,1.3449115545372045e9,1.5517344657557106e8,5.94995627445727e8,4.122104177531565e8,5.119931409287358e8,4.601093589803039e8,1.18981970031603e8,1.742636457625029e7,7.100651242527778e7,2.4701783526613063e8,1.0909015350255805e8,4.648586219579372e8,2.057122945969947e9,8.817081231594138e6,3.120489931208676e7,2.0956095757194526e7,3.855038771185e7,8.47816846486446e8,3.625981355545208e8,7.623545864252087e8,1.0510086701585358e8,7.126647596517491e8,1.698977011161007e7
cFuel,3.0077945218776253e10,1.2284769061358869e8,8.90316990602445e8,2.1956520479985304e9,4.0318022487504196e9,9.064212416235466e8,1.288630745063837e9,8.894656178434249e8,1.66904515213262e9,1.103499913705537e9,3.630501496636871e8,9.020144630990362e7,2.483941775284409e8,7.733324932011331e8,3.608906264464501e8,1.7490113824498432e9,4.449011663493563e9,4.028668453222927e7,9.783900860406707e7,6.084244295441445e7,2.6494442303007713e8,2.450805450303276e9,1.0944376196616735e9,2.394750767357787e9,3.552461110817614e8,2.073641234462591e9,1.1357788936283408e8
cNSE,298374.93474142766,11615.480446740978,11185.571380871543,12521.80345426148,10959.273120340871,11229.046205871542,11719.072500803697,11052.30401936709,11327.829097937358,12802.264676666882,13313.474709230495,11492.522055023232,10251.446699742963,10996.954359947415,11175.046100195095,12916.395846275678,12255.468151615885,11088.103237998828,10558.882110586788,10109.155391007971,11024.419252244867,12033.142160279838,11989.071215344406,11675.27222371791,11762.23697488917,12701.801866933823,8618.897483535002
cStart,4.700799221813848e9,3.07797413201306e7,8.79342797907328e7,2.1791687775306404e8,8.01336959750555e8,1.0181463993294571e8,1.8185116541833428e8,1.3352801570989288e8,2.9256867436053914e8,2.0390791365799263e8,3.6067972363165304e7,1.985148107665377e7,2.9158930644582756e7,7.117173396663319e7,2.8922367812729307e7,2.6604494041482082e8,7.797103403101238e8,9.895000707414048e6,1.300326546270316e7,8.172609724369831e6,9.304350835002309e7,3.2551086545788956e8,1.45122275028534e8,3.750967208619876e8,4.165558578989751e7,3.7155260727705413e8,3.5180748871210426e7
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cNetworkExp,2.694347340889204e7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cUnmetPolicyPenalty,2.686758339046059e10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
