model,zone,planning_year,case,unit,value
USENSYS,BASN,2030,26z-short-1000_w10_h168_1680w_myopic,tons,2792910
USENSYS,BASN,2040,26z-short-1000_w10_h168_1680w_myopic,tons,1615366
USENSYS,BASN,2050,26z-short-1000_w10_h168_1680w_myopic,tons,129653
USENSYS,CANO,2030,26z-short-1000_w10_h168_1680w_myopic,tons,6149364
USENSYS,CANO,2040,26z-short-1000_w10_h168_1680w_myopic,tons,3271833
USENSYS,CANO,2050,26z-short-1000_w10_h168_1680w_myopic,tons,734404
USENSYS,CASO,2030,26z-short-1000_w10_h168_1680w_myopic,tons,6075625
USENSYS,CASO,2040,26z-short-1000_w10_h168_1680w_myopic,tons,3764801
USENSYS,CASO,2050,26z-short-1000_w10_h168_1680w_myopic,tons,813545
USENSYS,FRCC,2030,26z-short-1000_w10_h168_1680w_myopic,tons,16157345
USENSYS,FRCC,2040,26z-short-1000_w10_h168_1680w_myopic,tons,5861330
USENSYS,FRCC,2050,26z-short-1000_w10_h168_1680w_myopic,tons,1320197
USENSYS,ISNE,2030,26z-short-1000_w10_h168_1680w_myopic,tons,9526499
USENSYS,ISNE,2040,26z-short-1000_w10_h168_1680w_myopic,tons,3598209
USENSYS,ISNE,2050,26z-short-1000_w10_h168_1680w_myopic,tons,397438
USENSYS,MISC,2030,26z-short-1000_w10_h168_1680w_myopic,tons,3011402
USENSYS,MISC,2040,26z-short-1000_w10_h168_1680w_myopic,tons,2686665
USENSYS,MISC,2050,26z-short-1000_w10_h168_1680w_myopic,tons,1351055
USENSYS,MISE,2030,26z-short-1000_w10_h168_1680w_myopic,tons,4121322
USENSYS,MISE,2040,26z-short-1000_w10_h168_1680w_myopic,tons,2283068
USENSYS,MISE,2050,26z-short-1000_w10_h168_1680w_myopic,tons,658943
USENSYS,MISS,2030,26z-short-1000_w10_h168_1680w_myopic,tons,11653534
USENSYS,MISS,2040,26z-short-1000_w10_h168_1680w_myopic,tons,5845143
USENSYS,MISS,2050,26z-short-1000_w10_h168_1680w_myopic,tons,593458
USENSYS,MISW,2030,26z-short-1000_w10_h168_1680w_myopic,tons,7742931
USENSYS,MISW,2040,26z-short-1000_w10_h168_1680w_myopic,tons,3510384
USENSYS,MISW,2050,26z-short-1000_w10_h168_1680w_myopic,tons,946051
USENSYS,NWPP,2030,26z-short-1000_w10_h168_1680w_myopic,tons,1062594
USENSYS,NWPP,2040,26z-short-1000_w10_h168_1680w_myopic,tons,1232435
USENSYS,NWPP,2050,26z-short-1000_w10_h168_1680w_myopic,tons,168251
USENSYS,NYCW,2030,26z-short-1000_w10_h168_1680w_myopic,tons,2747299
USENSYS,NYCW,2040,26z-short-1000_w10_h168_1680w_myopic,tons,980766
USENSYS,NYCW,2050,26z-short-1000_w10_h168_1680w_myopic,tons,55288
USENSYS,NYUP,2030,26z-short-1000_w10_h168_1680w_myopic,tons,3478631
USENSYS,NYUP,2040,26z-short-1000_w10_h168_1680w_myopic,tons,1465717
USENSYS,NYUP,2050,26z-short-1000_w10_h168_1680w_myopic,tons,67258
USENSYS,PJMC,2030,26z-short-1000_w10_h168_1680w_myopic,tons,4602403
USENSYS,PJMC,2040,26z-short-1000_w10_h168_1680w_myopic,tons,2093017
USENSYS,PJMC,2050,26z-short-1000_w10_h168_1680w_myopic,tons,380245
USENSYS,PJMD,2030,26z-short-1000_w10_h168_1680w_myopic,tons,4245917
USENSYS,PJMD,2040,26z-short-1000_w10_h168_1680w_myopic,tons,1888888
