model,line_name,planning_year,case,unit,value
SWITCH,MISC_to_SPPC,2040,base_short_current_policies,MW,3418.0
SWITCH,MISC_to_SPPC,2050,base_short_current_policies,MW,0.0
SWITCH,MISC_to_SPPN,2030,base_short_current_policies,MW,0.0
SWITCH,MISC_to_SPPN,2040,base_short_current_policies,MW,0.0
SWITCH,MISC_to_SPPN,2050,base_short_current_policies,MW,0.0
SWITCH,MISC_to_SPPS,2030,base_short_current_policies,MW,0.0
SWITCH,MISC_to_SPPS,2040,base_short_current_policies,MW,0.0
SWITCH,MISC_to_SPPS,2050,base_short_current_policies,MW,0.0
SWITCH,MISC_to_SRCE,2030,base_short_current_policies,MW,0.0
SWITCH,MISC_to_SRCE,2040,base_short_current_policies,MW,0.0
SWITCH,MISC_to_SRCE,2050,base_short_current_policies,MW,0.0
SWITCH,MISE_to_MISC,2030,base_short_current_policies,MW,0.0
SWITCH,MISE_to_MISC,2040,base_short_current_policies,MW,0.0
SWITCH,MISE_to_MISC,2050,base_short_current_policies,MW,0.0
SWITCH,MISE_to_PJMW,2030,base_short_current_policies,MW,0.0
SWITCH,MISE_to_PJMW,2040,base_short_current_policies,MW,0.0
SWITCH,MISE_to_PJMW,2050,base_short_current_policies,MW,0.0
SWITCH,MISS_to_SRCE,2030,base_short_current_policies,MW,0.0
SWITCH,MISS_to_SRCE,2040,base_short_current_policies,MW,0.0
SWITCH,MISS_to_SRCE,2050,base_short_current_policies,MW,0.0
SWITCH,MISS_to_SRSE,2030,base_short_current_policies,MW,0.0
SWITCH,MISS_to_SRSE,2040,base_short_current_policies,MW,0.0
SWITCH,MISS_to_SRSE,2050,base_short_current_policies,MW,1154.9
SWITCH,MISW_to_MISC,2030,base_short_current_policies,MW,0.0
SWITCH,MISW_to_MISC,2040,base_short_current_policies,MW,0.0
SWITCH,MISW_to_MISC,2050,base_short_current_policies,MW,0.0
SWITCH,MISW_to_MISE,2030,base_short_current_policies,MW,0.0
SWITCH,MISW_to_MISE,2040,base_short_current_policies,MW,0.0
