model,zone,planning_year,case,unit,value
SWITCH,BASN,2030,base_short_current_policies,kg,32175124767.265156
SWITCH,CANO,2030,base_short_current_policies,kg,14652756463.136793
SWITCH,CASO,2030,base_short_current_policies,kg,17231235351.01946
SWITCH,FRCC,2030,base_short_current_policies,kg,74664105225.35138
SWITCH,ISNE,2030,base_short_current_policies,kg,14393592380.802324
SWITCH,MISC,2030,base_short_current_policies,kg,108924446760.557
SWITCH,MISE,2030,base_short_current_policies,kg,34638840916.275215
SWITCH,MISS,2030,base_short_current_policies,kg,71486322940.02473
SWITCH,MISW,2030,base_short_current_policies,kg,82292464095.36334
SWITCH,NWPP,2030,base_short_current_policies,kg,14971823908.417238
SWITCH,NYCW,2030,base_short_current_policies,kg,7363588606.528657
SWITCH,NYUP,2030,base_short_current_policies,kg,8549808337.867813
SWITCH,PJMC,2030,base_short_current_policies,kg,18734191507.249096
SWITCH,PJMD,2030,base_short_current_policies,kg,6672153159.893755
SWITCH,PJME,2030,base_short_current_policies,kg,79400857514.94838
SWITCH,PJMW,2030,base_short_current_policies,kg,169212993735.36343
SWITCH,RMRG,2030,base_short_current_policies,kg,36504982936.78847
SWITCH,SPPC,2030,base_short_current_policies,kg,55444761337.394684
SWITCH,SPPN,2030,base_short_current_policies,kg,37580115403.5504
SWITCH,SPPS,2030,base_short_current_policies,kg,33686984419.11707
SWITCH,SRCA,2030,base_short_current_policies,kg,73174407508.03285
SWITCH,SRCE,2030,base_short_current_policies,kg,57157643294.909294
SWITCH,SRSE,2030,base_short_current_policies,kg,86836911989.89816
SWITCH,SRSG,2030,base_short_current_policies,kg,40599077324.441315
SWITCH,TRE,2030,base_short_current_policies,kg,94095745717.54532
SWITCH,TRE_WEST,2030,base_short_current_policies,kg,2590146498.7666845
SWITCH,BASN,2040,base_short_current_policies,kg,29084478630.768425
SWITCH,CANO,2040,base_short_current_policies,kg,18663721007.331657
SWITCH,CASO,2040,base_short_current_policies,kg,17626719525.18748
SWITCH,FRCC,2040,base_short_current_policies,kg,75105461308.33916
SWITCH,ISNE,2040,base_short_current_policies,kg,18071823851.193645
SWITCH,MISC,2040,base_short_current_policies,kg,83713404184.03358
SWITCH,MISE,2040,base_short_current_policies,kg,33062419304.690063
SWITCH,MISS,2040,base_short_current_policies,kg,67883953450.110466
SWITCH,MISW,2040,base_short_current_policies,kg,68035505309.17412
SWITCH,NWPP,2040,base_short_current_policies,kg,19450064052.22968
SWITCH,NYCW,2040,base_short_current_policies,kg,7734419243.451743
SWITCH,NYUP,2040,base_short_current_policies,kg,6976477934.891777
SWITCH,PJMC,2040,base_short_current_policies,kg,10597941314.752062
SWITCH,PJMD,2040,base_short_current_policies,kg,7790620609.438337
SWITCH,PJME,2040,base_short_current_policies,kg,68150350307.36558
SWITCH,PJMW,2040,base_short_current_policies,kg,141739450632.7373
SWITCH,RMRG,2040,base_short_current_policies,kg,34830423366.07336
SWITCH,SPPC,2040,base_short_current_policies,kg,37494925922.45514
SWITCH,SPPN,2040,base_short_current_policies,kg,26427619931.70309
SWITCH,SPPS,2040,base_short_current_policies,kg,32138051277.270496
SWITCH,SRCA,2040,base_short_current_policies,kg,63174307255.639534
SWITCH,SRCE,2040,base_short_current_policies,kg,47212074017.81344
SWITCH,SRSE,2040,base_short_current_policies,kg,99941188026.08963
SWITCH,SRSG,2040,base_short_current_policies,kg,27014984638.6562
SWITCH,TRE,2040,base_short_current_policies,kg,89727106118.18204
SWITCH,TRE_WEST,2040,base_short_current_policies,kg,3965977741.0749874
SWITCH,BASN,2050,base_short_current_policies,kg,29077300209.9575
SWITCH,CANO,2050,base_short_current_policies,kg,26741734015.05276
SWITCH,CASO,2050,base_short_current_policies,kg,52730600399.50908
SWITCH,FRCC,2050,base_short_current_policies,kg,95499146033.7751
SWITCH,ISNE,2050,base_short_current_policies,kg,19853672058.81401
SWITCH,MISC,2050,base_short_current_policies,kg,88965543919.6743
SWITCH,MISE,2050,base_short_current_policies,kg,26379985508.86488
SWITCH,MISS,2050,base_short_current_policies,kg,80675011962.00249
SWITCH,MISW,2050,base_short_current_policies,kg,91392563061.05884
SWITCH,NWPP,2050,base_short_current_policies,kg,44701545642.90409
SWITCH,NYCW,2050,base_short_current_policies,kg,13086506450.43432
SWITCH,NYUP,2050,base_short_current_policies,kg,6729662456.391661
SWITCH,PJMC,2050,base_short_current_policies,kg,12609376284.542696
SWITCH,PJMD,2050,base_short_current_policies,kg,4732095644.301233
SWITCH,PJME,2050,base_short_current_policies,kg,71978063390.76636
SWITCH,PJMW,2050,base_short_current_policies,kg,110825119799.28952
SWITCH,RMRG,2050,base_short_current_policies,kg,30728459918.2054
SWITCH,SPPC,2050,base_short_current_policies,kg,40508430073.41888
SWITCH,SPPN,2050,base_short_current_policies,kg,28926132645.77408
SWITCH,SPPS,2050,base_short_current_policies,kg,39269216164.91964
SWITCH,SRCA,2050,base_short_current_policies,kg,52295819540.404594
SWITCH,SRCE,2050,base_short_current_policies,kg,53534430017.47002
SWITCH,SRSE,2050,base_short_current_policies,kg,88979897251.62718
SWITCH,SRSG,2050,base_short_current_policies,kg,29615962614.871914
SWITCH,TRE,2050,base_short_current_policies,kg,136914351052.55481
SWITCH,TRE_WEST,2050,base_short_current_policies,kg,3930174571.4620996
