model,zone,resource_name,tech_type,planning_year,case,timestep,unit,value
TEMOA,BASN,BASN_batteries_1,Battery,2030,base_short_tx_0,all,MWh,770459
TEMOA,BASN,BASN_biomass_1,Other,2030,base_short_tx_0,all,MWh,147724
TEMOA,BASN,BASN_conventional_hydroelectric_1,Hydro,2030,base_short_tx_0,all,MWh,7.82163e+06
TEMOA,BASN,BASN_distributed_generation_1,Distributed Solar,2030,base_short_tx_0,all,MWh,3.10807e+06
TEMOA,BASN,BASN_geothermal_1,Geothermal,2030,base_short_tx_0,all,MWh,4.09096e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_0,Wind,2030,base_short_tx_0,all,MWh,9.09409e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_1,Wind,2030,base_short_tx_0,all,MWh,2.64441e+07
TEMOA,BASN,BASN_landbasedwind_class3_moderate_13,Wind,2030,base_short_tx_0,all,MWh,4.33336e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_19,Wind,2030,base_short_tx_0,all,MWh,4.00341e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_2,Wind,2030,base_short_tx_0,all,MWh,1.13977e+07
TEMOA,BASN,BASN_landbasedwind_class3_moderate_23,Wind,2030,base_short_tx_0,all,MWh,2.4373e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_3,Wind,2030,base_short_tx_0,all,MWh,3.75141e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_4,Wind,2030,base_short_tx_0,all,MWh,1.33604e+07
TEMOA,BASN,BASN_landbasedwind_class3_moderate_6,Wind,2030,base_short_tx_0,all,MWh,9.4259e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_7,Wind,2030,base_short_tx_0,all,MWh,3.60626e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_9,Wind,2030,base_short_tx_0,all,MWh,2.17124e+06
TEMOA,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_short_tx_0,all,MWh,5574.11
