Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26
cTotal,2.698402686724218e11,7.675715159151913e9,7.038295617125286e9,9.77444056121887e9,1.771107240422528e10,1.1642178755202684e10,1.3396631210588522e10,6.75612178028018e9,1.1241245707982698e10,1.4578580274650112e10,7.975699928793948e9,5.88767235990901e9,4.1550139293344045e9,4.920160255645997e9,6.537067695908373e9,1.4832899356429428e10,2.1646902086734615e10,5.943983934772531e9,4.476923498203779e9,3.201307952016312e9,6.554051440436973e9,1.414340410405074e10,1.257331767177304e10,1.6854087886978039e10,7.987277521603106e9,2.0667516737988945e10,2.839245955006591e9
cFix,2.1590703281622986e11,7.423773548910001e9,5.69026736397e9,6.94161860671e9,1.2200702084919998e10,9.91442020534e9,1.147397519525e10,5.273713803099999e9,8.30477228454e9,1.195681429851e10,7.683200994030001e9,5.160018339799999e9,3.7296471942099996e9,3.7843252531600003e9,6.026118247839999e9,1.2115486342159998e10,1.5548093730160002e10,5.90641196167e9,4.180127356790001e9,3.1227436859100003e9,6.1292525167699995e9,1.0907844596679998e10,1.128595866542e10,1.325912462327e10,7.39754504845e9,1.7752675191539997e10,2.73840167712e9
cVar,1.009312736972269e10,2.1199424267423894e7,2.6756678209955016e8,6.922007877389451e8,1.2002307413925896e9,1.7530385045807534e8,5.182203035418154e8,4.0188752092117214e8,6.543261288243984e8,6.780153016795918e8,4.566499762117125e7,1.4563751252176335e8,9.263060072514224e7,2.6417320504222646e8,1.0956659372817196e8,4.979067767658554e8,1.6197243027660923e9,5.073758230199312e6,7.211951847814013e7,2.015684884329815e7,4.1045743371772125e7,7.440748008747193e8,2.8693124152775425e8,7.86820477983639e8,1.4202468815844423e8,6.010238568763651e8,9.601605285049638e6
cFuel,2.969581519630036e10,1.6610500372924387e8,9.211218976970667e8,1.8343531609241114e9,3.65329083564137e9,1.231555099125008e9,1.176552614119934e9,9.1645044503085e8,1.891240489161445e9,1.616119009352197e9,2.079321179930397e8,5.389959202715734e8,3.076468795548277e8,7.957626526956067e8,3.762122214293742e8,1.9505546005192955e9,3.7532560091198893e9,2.5392932051036265e7,1.978746793440959e8,5.439573073068234e7,2.810474216709765e8,2.1914588401262345e9,8.827069430328922e8,2.386831044143113e9,4.0266011871014017e8,1.869774076293698e9,6.652445383394637e7
cNSE,2.0152780036989018e8,6957.908301054778,6897.115258873921,7502.4256532741865,6523.3089475260595,2.0135527569331542e8,6766.652630301301,6623.210549863544,6612.148136809652,7110.652237973244,8103.312261676751,7471.4794077900715,6799.826323132863,6869.937203355815,6964.414115320658,7698.570704963133,6865.499738656723,6750.698076346536,6552.446037324997,6480.08770024898,6635.240296246956,6732.881638153344,7128.852143801654,6584.677478752437,6885.4321407737325,6976.077740078472,6031.821852717049
cStart,5.113310603386574e9,6.4630224336943716e7,1.5933267624341094e8,3.062605034201613e8,6.568422189623759e8,1.1954432458628812e8,2.2787633102414414e8,1.640633880176079e8,3.9090019330871993e8,3.276245544560866e8,3.889371583747553e7,4.3013115836265214e7,2.5082455018112596e7,7.589227481095953e7,2.5163668496712193e7,2.689439384135731e8,7.258211791888925e8,7.098532123218556e6,2.679539114550544e7,4.0052064446310867e6,1.0269912338392846e8,3.000191334881487e8,1.1771369294025172e8,4.21305156903807e8,4.504078085238012e7,4.4403663720114106e8,2.4712186945743024e7
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cNetworkExp,2.311819713543299e7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cUnmetPolicyPenalty,8.8063366892702e9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
