model,zone,planning_year,case,unit,value
GenX,BASN,2030,base-short-myopic-200-reserves,tons,2.8617e+06
GenX,CANO,2030,base-short-myopic-200-reserves,tons,8.04682e+06
GenX,CASO,2030,base-short-myopic-200-reserves,tons,7.44987e+06
GenX,FRCC,2030,base-short-myopic-200-reserves,tons,1.42933e+07
GenX,ISNE,2030,base-short-myopic-200-reserves,tons,1.0841e+07
GenX,MISC,2030,base-short-myopic-200-reserves,tons,3.00832e+06
GenX,MISE,2030,base-short-myopic-200-reserves,tons,3.58258e+06
GenX,MISS,2030,base-short-myopic-200-reserves,tons,1.33844e+07
GenX,MISW,2030,base-short-myopic-200-reserves,tons,7.89804e+06
GenX,NWPP,2030,base-short-myopic-200-reserves,tons,644977
GenX,NYCW,2030,base-short-myopic-200-reserves,tons,1.95227e+06
GenX,NYUP,2030,base-short-myopic-200-reserves,tons,2.77914e+06
GenX,PJMC,2030,base-short-myopic-200-reserves,tons,4.84763e+06
GenX,PJMD,2030,base-short-myopic-200-reserves,tons,4.90726e+06
GenX,PJME,2030,base-short-myopic-200-reserves,tons,3.56338e+07
GenX,PJMW,2030,base-short-myopic-200-reserves,tons,1.7697e+07
GenX,RMRG,2030,base-short-myopic-200-reserves,tons,206891
GenX,SPPC,2030,base-short-myopic-200-reserves,tons,468437
GenX,SPPN,2030,base-short-myopic-200-reserves,tons,141364
GenX,SPPS,2030,base-short-myopic-200-reserves,tons,4.2964e+06
GenX,SRCA,2030,base-short-myopic-200-reserves,tons,6.65274e+06
GenX,SRCE,2030,base-short-myopic-200-reserves,tons,6.75506e+06
GenX,SRSE,2030,base-short-myopic-200-reserves,tons,1.29387e+07
GenX,SRSG,2030,base-short-myopic-200-reserves,tons,2.84969e+06
GenX,TRE,2030,base-short-myopic-200-reserves,tons,9.5562e+06
GenX,TRE_WEST,2030,base-short-myopic-200-reserves,tons,2.30679e+06
GenX,BASN,2040,base-short-myopic-200-reserves,tons,812022
GenX,CANO,2040,base-short-myopic-200-reserves,tons,4.79509e+06
