model,zone,resource_name,tech_type,planning_year,case,timestep,unit,value
GenX,BASN,BASN_batteries_1,Battery,2030,base-short-myopic-200-reserves,all,MWh,760999.155051775
GenX,BASN,BASN_biomass_1,Other,2030,base-short-myopic-200-reserves,all,MWh,162489.59999999913
GenX,BASN,BASN_biomass_2,Other,2030,base-short-myopic-200-reserves,all,MWh,87360.0
GenX,BASN,BASN_conventional_hydroelectric_1,Hydro,2030,base-short-myopic-200-reserves,all,MWh,8089811.677043297
GenX,BASN,BASN_conventional_steam_coal_1,Coal,2030,base-short-myopic-200-reserves,all,MWh,122.51866565488062
GenX,BASN,BASN_conventional_steam_coal_2,Coal,2030,base-short-myopic-200-reserves,all,MWh,125.77093915000486
GenX,BASN,BASN_geothermal_1,Geothermal,2030,base-short-myopic-200-reserves,all,MWh,3285877.744010054
GenX,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base-short-myopic-200-reserves,all,MWh,30347.258308952805
GenX,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base-short-myopic-200-reserves,all,MWh,7188169.215429566
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base-short-myopic-200-reserves,all,MWh,203.41048191879435
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base-short-myopic-200-reserves,all,MWh,246.7407677404922
GenX,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base-short-myopic-200-reserves,all,MWh,5955.820093987674
GenX,BASN,BASN_natural_gas_steam_turbine_1,Natural Gas,2030,base-short-myopic-200-reserves,all,MWh,135.29407415165423
GenX,BASN,BASN_onshore_wind_turbine_1,Wind,2030,base-short-myopic-200-reserves,all,MWh,3398958.7990392265
GenX,BASN,BASN_petroleum_liquids_1,Other,2030,base-short-myopic-200-reserves,all,MWh,25.946303994149932
GenX,BASN,BASN_small_hydroelectric_1,Hydro,2030,base-short-myopic-200-reserves,all,MWh,1547145.600000027
GenX,BASN,BASN_solar_photovoltaic_1,Solar,2030,base-short-myopic-200-reserves,all,MWh,16581096.89211187
GenX,CANO,CANO_batteries_1,Battery,2030,base-short-myopic-200-reserves,all,MWh,3333583.706157005
GenX,CANO,CANO_biomass_1,Other,2030,base-short-myopic-200-reserves,all,MWh,1172371.2000000067
GenX,CANO,CANO_biomass_2,Other,2030,base-short-myopic-200-reserves,all,MWh,667430.399999993
GenX,CANO,CANO_conventional_hydroelectric_1,Hydro,2030,base-short-myopic-200-reserves,all,MWh,17811936.301419947
GenX,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2030,base-short-myopic-200-reserves,all,MWh,4880093.160507923
GenX,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base-short-myopic-200-reserves,all,MWh,43344.68470198156
GenX,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base-short-myopic-200-reserves,all,MWh,20014361.361317497
GenX,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base-short-myopic-200-reserves,all,MWh,224.2730962357483
GenX,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base-short-myopic-200-reserves,all,MWh,229.2893566307772
GenX,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base-short-myopic-200-reserves,all,MWh,467.4577066636094
GenX,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas,2030,base-short-myopic-200-reserves,all,MWh,350.8704585127111
GenX,CANO,CANO_onshore_wind_turbine_1,Wind,2030,base-short-myopic-200-reserves,all,MWh,2756764.2384454417
GenX,CANO,CANO_petroleum_liquids_1,Other,2030,base-short-myopic-200-reserves,all,MWh,55.60624298776452
GenX,CANO,CANO_small_hydroelectric_1,Hydro,2030,base-short-myopic-200-reserves,all,MWh,1882608.0
GenX,CANO,CANO_solar_photovoltaic_1,Solar,2030,base-short-myopic-200-reserves,all,MWh,13323855.484874772
GenX,CASO,CASO_batteries_1,Battery,2030,base-short-myopic-200-reserves,all,MWh,10906101.452364732
GenX,CASO,CASO_biomass_1,Other,2030,base-short-myopic-200-reserves,all,MWh,995030.4000000084
GenX,CASO,CASO_biomass_2,Other,2030,base-short-myopic-200-reserves,all,MWh,137155.20000000123
GenX,CASO,CASO_conventional_hydroelectric_1,Hydro,2030,base-short-myopic-200-reserves,all,MWh,2325493.793096833
GenX,CASO,CASO_geothermal_1,Geothermal,2030,base-short-myopic-200-reserves,all,MWh,155505.80119566593
GenX,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2030,base-short-myopic-200-reserves,all,MWh,3660801.4738048473
GenX,CASO,CASO_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base-short-myopic-200-reserves,all,MWh,45582.57298149283
GenX,CASO,CASO_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base-short-myopic-200-reserves,all,MWh,18496986.212231275
GenX,CASO,CASO_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base-short-myopic-200-reserves,all,MWh,246.96050502663948
GenX,CASO,CASO_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base-short-myopic-200-reserves,all,MWh,291.2409714961318
GenX,CASO,CASO_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base-short-myopic-200-reserves,all,MWh,2338.4692678904817
GenX,CASO,CASO_natural_gas_steam_turbine_1,Natural Gas,2030,base-short-myopic-200-reserves,all,MWh,409.64700195079143
GenX,CASO,CASO_onshore_wind_turbine_1,Wind,2030,base-short-myopic-200-reserves,all,MWh,12924442.747869138
GenX,CASO,CASO_petroleum_liquids_1,Other,2030,base-short-myopic-200-reserves,all,MWh,48.159349586904696
GenX,CASO,CASO_small_hydroelectric_1,Hydro,2030,base-short-myopic-200-reserves,all,MWh,635980.8000000127
GenX,CASO,CASO_solar_photovoltaic_1,Solar,2030,base-short-myopic-200-reserves,all,MWh,30532324.817038473
GenX,FRCC,FRCC_batteries_1,Battery,2030,base-short-myopic-200-reserves,all,MWh,471685.0304398953
GenX,FRCC,FRCC_biomass_1,Other,2030,base-short-myopic-200-reserves,all,MWh,470870.40000000654
GenX,FRCC,FRCC_biomass_2,Other,2030,base-short-myopic-200-reserves,all,MWh,996777.5999999916
GenX,FRCC,FRCC_conventional_hydroelectric_1,Hydro,2030,base-short-myopic-200-reserves,all,MWh,118330.44974368402
GenX,FRCC,FRCC_conventional_steam_coal_1,Coal,2030,base-short-myopic-200-reserves,all,MWh,140.06581297512278
GenX,FRCC,FRCC_conventional_steam_coal_2,Coal,2030,base-short-myopic-200-reserves,all,MWh,142.5623198712701
GenX,FRCC,FRCC_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base-short-myopic-200-reserves,all,MWh,871.1124949966791
GenX,FRCC,FRCC_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base-short-myopic-200-reserves,all,MWh,29240573.69583551
GenX,FRCC,FRCC_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base-short-myopic-200-reserves,all,MWh,159.3768596881734
GenX,FRCC,FRCC_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base-short-myopic-200-reserves,all,MWh,268.0092207052405
GenX,FRCC,FRCC_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base-short-myopic-200-reserves,all,MWh,686.6563267452556
GenX,FRCC,FRCC_natural_gas_steam_turbine_1,Natural Gas,2030,base-short-myopic-200-reserves,all,MWh,291.0775172233633
GenX,FRCC,FRCC_nuclear_1,Nuclear,2030,base-short-myopic-200-reserves,all,MWh,28890123.616568748
GenX,FRCC,FRCC_petroleum_liquids_1,Other,2030,base-short-myopic-200-reserves,all,MWh,45.77848897107399
GenX,FRCC,FRCC_solar_photovoltaic_1,Solar,2030,base-short-myopic-200-reserves,all,MWh,15344195.251664344
GenX,ISNE,ISNE_batteries_1,Battery,2030,base-short-myopic-200-reserves,all,MWh,255813.67244580135
GenX,ISNE,ISNE_biomass_1,Other,2030,base-short-myopic-200-reserves,all,MWh,409718.40000000666
GenX,ISNE,ISNE_biomass_2,Other,2030,base-short-myopic-200-reserves,all,MWh,929510.4000000072
GenX,ISNE,ISNE_conventional_hydroelectric_1,Hydro,2030,base-short-myopic-200-reserves,all,MWh,2072503.6613432365
GenX,ISNE,ISNE_conventional_steam_coal_1,Coal,2030,base-short-myopic-200-reserves,all,MWh,182.8415288689212
GenX,ISNE,ISNE_hydroelectric_pumped_storage_1,Hydro,2030,base-short-myopic-200-reserves,all,MWh,2687972.029058933
GenX,ISNE,ISNE_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base-short-myopic-200-reserves,all,MWh,147062.8924464813
GenX,ISNE,ISNE_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base-short-myopic-200-reserves,all,MWh,5788008.804791444
GenX,ISNE,ISNE_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base-short-myopic-200-reserves,all,MWh,338.0206588716963
GenX,ISNE,ISNE_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base-short-myopic-200-reserves,all,MWh,342.9808398254064
GenX,ISNE,ISNE_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base-short-myopic-200-reserves,all,MWh,510.3076849458339
