model,line,line_name,planning_year,case,unit,start_value,end_value
GenX,5,BASN_to_SRSG,2040,base-short-myopic-200-reserves,MW,5385.02,5385.03
GenX,6,CANO_to_CASO,2040,base-short-myopic-200-reserves,MW,3675.16,3675.22
GenX,7,CANO_to_NWPP,2040,base-short-myopic-200-reserves,MW,3675.08,3675.16
GenX,8,CASO_to_NWPP,2040,base-short-myopic-200-reserves,MW,2858.04,2858.05
GenX,9,CASO_to_SRSG,2040,base-short-myopic-200-reserves,MW,7967.93,14551.5
GenX,10,FRCC_to_SRSE,2040,base-short-myopic-200-reserves,MW,3600.18,5420.97
GenX,11,ISNE_to_NYCW,2040,base-short-myopic-200-reserves,MW,786.742,1272.78
GenX,12,ISNE_to_NYUP,2040,base-short-myopic-200-reserves,MW,8158.41,18626.3
GenX,13,MISC_to_MISE,2040,base-short-myopic-200-reserves,MW,4053.4,9711.98
GenX,14,MISC_to_MISS,2040,base-short-myopic-200-reserves,MW,1039.07,1039.07
GenX,15,MISC_to_MISW,2040,base-short-myopic-200-reserves,MW,1655.01,1655.02
GenX,16,MISC_to_PJMC,2040,base-short-myopic-200-reserves,MW,5244.1,5244.12
GenX,17,MISC_to_PJMW,2040,base-short-myopic-200-reserves,MW,10939.6,23439.6
GenX,18,MISC_to_SPPC,2040,base-short-myopic-200-reserves,MW,5046.14,12603.9
GenX,19,MISC_to_SPPN,2040,base-short-myopic-200-reserves,MW,5942.18,13894.6
GenX,20,MISC_to_SPPS,2040,base-short-myopic-200-reserves,MW,10865.9,22585.7
GenX,21,MISC_to_SRCE,2040,base-short-myopic-200-reserves,MW,3745.08,3745.09
GenX,22,MISE_to_MISW,2040,base-short-myopic-200-reserves,MW,24.6369,116.155
GenX,23,MISE_to_PJMW,2040,base-short-myopic-200-reserves,MW,2662.09,2662.12
GenX,24,MISS_to_SPPC,2040,base-short-myopic-200-reserves,MW,6012.14,13583.4
GenX,25,MISS_to_SPPS,2040,base-short-myopic-200-reserves,MW,18666.9,35636.9
GenX,26,MISS_to_SRCE,2040,base-short-myopic-200-reserves,MW,4092.08,4092.16
GenX,27,MISS_to_SRSE,2040,base-short-myopic-200-reserves,MW,10183.6,20183.6
GenX,28,MISW_to_NWPP,2040,base-short-myopic-200-reserves,MW,200.349,200.427
