Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,Total
AnnualSum,222740.39378202948,1.6112952791681702e6,-81065.16199648098,-8.159974419793452e6,-4.0585883941100086e6,-1.3034377985095916e7,-1.005412814965963e7,-1.8959312185328298e6,-2.804195746664827e6,-5.483433756773364e6,2.347032911016211e6,-3.6694449081284096e6,4.23416722175727e-8,7.5966186990114255e6,-2.6578640532138576e6,5.362762288915467e6,-1.5657189616889525e6,1.2002070753247015e7,7.322275786593474e-8,8.376832258752505e6,2.3168160315007996e7,-5.7269969088468676e-8,2.377226048744492e6,-783365.9201400294,-4.1327453016955997e6,-7.622222622210558e6,1.8124857976289361e6,1.5078988720430096e6,1.1668640446462423e7,5.970407021206982e-8,3.956446494420159e7,-980106.6055025281,-4.614105428991852e6,-3.965201778375847e7,-457292.0480337081,-1.1405352304129547e6,-2.8661403640286867e7,-3.764657471299759e7,2.5180316914830883e6,1.0798968693434172e6,7.903715127577196e6,2.0981588297302004e7,-1.0229061090957925e7,-2.9924181260152254e7,78820.44893008673,695088.7755828109,1.2207960608491257e6,1.3941496795612052e6,3.515410177748675e7,-2.793100805992671e6,-1.4568932958933467e7,-154847.50860982947,1.5674400726122814e6,1.544748298146755e7,-2.869229181015949e7,3.67056066980051e-8,-2.6846926875920102e7,-8.670509357023668e7
t1,0.0011735275978112351,990.2078302205708,-0.00040019066272077146,-3749.9975225006096,1.997837181994337e-5,0.000976870642453343,-0.15511314686405397,-2339.163437773638,-4231.287820620182,-0.01164858391554024,0.0002590615503091359,-0.003329402181505792,1.197496551191116e-11,1038.9983978269292,-0.0011181646024931908,100.34990830704625,-0.0007789127536918373,2529.7979845760296,2.6212079777825037e-11,1970.49878605471,3744.997823090451,-1.2350218344091878e-11,4.0068002029977786e-5,-78.71263921241265,0.029476870801795434,-3297.4874922574404,-0.0007660172286254011,199.9987190056162,3199.9801606373694,1.2947966948789779e-11,5511.998000758413,-399.99414180316313,-1066.1812647932384,-3867.321036256415,0.004570397272080339,-432.43365230155365,-2965.838388051641,-6929.989901976118,449.92750041348376,-0.7455910835010897,1218.9964143379418,3332.998030789454,-516.087355676306,-3949.1898301783017,613.9967933417681,-460.2867997834277,3371.996642536519,2293.497017978618,5909.138299701438,-0.027788480360045595,-1113.1667366363156,0.0013829731753183733,1328.5018413866114,0.010796487194998377,0.00032014590790802977,-6.229224301910981e-12,-5164.288115331814,-2756.4435017911333
t2,0.0014450114980456997,3225.6572119226157,-0.00032702640273227126,-3749.9969882042597,-5.3082421613815174e-5,0.0006893295592572181,-828.04253735702,-0.016643868746349526,-3470.390243378157,-3599.996568131256,-0.008169239970453917,-1244.6152476533236,1.0318383270431738e-11,1038.9973010524927,-0.0003399124282516125,2519.352560722845,-0.0002330744381465589,2529.797121240939,2.410056545462835e-11,1970.4984464286076,3744.9950962813346,-1.0309230128149566e-11,-5.544961342336126e-6,-0.0025828421426747177,1696.9897774495114,-2878.8847099479617,0.000383233932583038,199.99865232225346,10.004421483235623,9.738166146343474e-12,5511.997494302819,-399.99124058336037,-0.007712282475876574,-4714.695124889504,-0.007383655993986571,-0.008199427029508871,-4090.5968988881964,-6929.986588909113,999.9635141969829,0.011541864604700943,1218.9964320122413,3332.995097231298,-1742.3957875464469,-3949.1952673170663,613.9957479711122,196.82440346468,3371.9962839958644,2293.495204729893,7067.095525362448,1507.6287570772588,-0.003462155067046553,-0.0016999342900905047,0.0001061379627789315,2856.3619229730357,-1658.30945770307,-9.531601441612205e-12,-533.9424190234762,6116.559246220472
t3,0.0013378860051732058,5675.2869876137065,-0.000443700530869983,-3749.9765083198367,-6.0440495362030696e-5,0.0010256798887599082,-2785.514978147316,-2114.6132052393173,-4353.9513912748225,-3599.996745197223,-0.008231673355772356,-1279.7059620964903,9.711354145177278e-12,1038.9971551619333,-1.5576787336339925e-5,1855.0118617821502,-7.707309367404022e-6,2529.797258980791,1.9626740932928713e-11,1970.49834196805,3744.9947512696663,-9.983961270453664e-12,-7.132883747674567e-6,-0.0014354500147071413,1696.9858161378568,-1265.979480331754,0.0018510980395919847,199.99806630979592,0.01692285518956655,7.191733768528971e-12,5511.997155724585,-0.001501491330671592,-0.008096862071427232,-4714.695123929437,-0.0073612995600344224,-0.004871729932419852,-4090.5969007401372,-6929.98639538669,999.963561852034,0.011740020027759687,1218.9964333101373,3332.9940623391894,-1742.3958095042215,-3949.196162695764,0.004778821183117152,0.00011400809018944697,3371.995222691561,2293.494877055378,6316.208728194187,-0.003089878390325378,-1779.87257042745,-0.002465830234289219,3.735259336965379e-5,3195.9755517320764,-0.0015385398221934136,-9.181943756363775e-12,-631.2477176076047,1965.4655616333505
t4,99.99334972418981,5657.917581063535,-0.0006881474196490128,-1552.8895482880348,-1.5523952386611842e-5,-1182.5117516417877,-3674.9973618854456,-2857.9826133513857,-1159.101853978233,-3599.996755759181,-0.008259753224546293,-1289.0401456204577,9.607642030570851e-12,1038.996268980315,-1.3308608196905763e-5,1690.6446118273575,-6.512801369021781e-6,2529.796954069731,1.7991146482228616e-11,1970.497349790026,3744.9947348070054,-9.923185267644751e-12,-8.139126074698801e-6,-0.00015265491684326679,0.0032015498677126575,-0.0024159078196246677,629.1608768426476,199.99574385604433,0.01684250167872481,6.377410984321925e-12,5511.99714225004,-0.0008663216925672368,-0.00842160649730122,-4714.695119039813,-0.007347820905696265,-0.004859062012891043,-4090.596898399563,-6929.986205871927,999.9635958728209,0.011835787127654778,1218.9964340794174,3332.9940402011784,-1742.3786797974178,-3949.1639463616048,0.003881275898818561,0.025304481613686116,934.6272408919125,0.00538642596436308,1201.7451956833006,-0.003307450814407115,896.9666622219813,-0.002467272875555064,3.139582305861724e-5,3195.9755781834365,0.026268164414823637,-3.773416663509351e-12,-10.033266380149506,-1898.0568639303149
t5,99.99327042468248,5127.981829195981,-0.00044169116754731475,-0.017716381234764596,-1.8802763120502825e-7,-1683.1330038820734,-3674.997041993156,-2708.777895948347,-0.1652230168911877,-3599.99676541878,-0.008274767132099847,-1292.085244056384,9.751163258992736e-12,1038.996256420801,-1.1133631968186092e-5,1460.0586894772966,-5.333944822729953e-6,2529.796836467452,1.7165686198855552e-11,1970.4970711684157,3744.994734217645,-9.787398338777494e-12,-8.794809372133697e-6,-0.00041188999893102023,0.0014975258052250364,-0.00233859585928403,653.4818476739822,199.9957396613254,0.01674814998056519,5.766845048736348e-12,5511.997134223858,-0.0010520734965604394,-0.008521058316315198,-4714.695114513842,-0.007346311056977663,-0.004842016840806516,-4090.5968955429407,-6929.986040102231,999.9636343055578,0.01189910006306275,1218.9964343265096,3332.994034761256,-1742.373264132558,-2383.395244188182,0.0031329948279734733,985.6765103307574,0.01659665356949453,0.001358601953888163,1155.2549090760592,100.2602817358542,801.1290480429905,-0.002467674684585699,2.597726946260182e-5,3195.9755306226357,-0.0008272766537563586,-7.401894030450812e-13,-0.0016631719998183052,1307.8373899823112
t6,99.99326870450857,4893.700719198734,-0.00044785287005459374,-0.01772754674512963,-2.777385515188963e-6,-1524.731064584839,-3674.997042566813,-2128.4822687640344,-0.1501624292709569,-3599.9967580622115,-0.008261802761698446,-1288.60141030508,1.037409889053969e-11,1038.9962522676276,-1.171342219031392e-5,1588.2416666880165,-5.849699401394497e-6,2529.7968082333196,1.5950592420202138e-11,1970.4970519551496,3744.9947338536103,-1.0545661117305618e-11,-8.716963174221372e-6,-0.00043193248629397416,0.0015326944667139089,-0.002304372177492291,837.9638386116834,199.99573796080847,0.01677885724077048,5.093388720730336e-12,5511.9971311790105,-0.0010490652785497974,-0.008403260291511486,-4714.695108153722,-0.007334153520778647,-0.004846540206054072,-4090.5968902080936,-6929.9860757335155,999.9636176104007,0.01177222965979678,1218.9964357375134,3332.9940353569023,-1742.3734982707122,-2457.2009619777928,0.0031297147697389176,1327.0585736985051,0.016410125840136205,0.0012666000129718444,2340.1974951064644,14.173249427014163,464.87686365032084,-0.0024686340568718444,3.106936246304246e-5,3195.9755841570955,-0.0008862952530244267,3.1395512805025155e-13,-0.0016891023943254606,3158.596864016463
t7,99.99333768443415,4438.29090274866,-0.00045212548703808103,-0.01799593285067975,-1.2085730801756462e-6,-1254.5703146506648,-3674.9970240556554,-1442.6208289182348,-0.14598094363638042,-3599.996692814986,-0.008196476856888908,-1260.9085509073266,1.1549834143672855e-11,1038.9962577730075,-1.5986834917221303e-5,2033.2049911871493,-8.163581039261785e-6,2529.7968164463496,1.3910921759520775e-11,1970.4970216891193,3744.9947543328417,-1.191747923820827e-11,-7.976202195187344e-6,-0.00042937639396888527,0.0013249860805312679,-0.0022972442047570953,485.3030908374136,199.99572553833622,0.01687022813480703,4.798658971112075e-12,5511.99712767579,-0.0010572301444489883,-0.008024815764436843,-4714.695075740715,-0.007457283168102699,-0.004863199846891511,-4090.5968678542663,-6929.986253578466,999.9635643817072,0.011695680327509337,1218.9964373907474,3332.9940672249404,-1742.3731521940438,-1789.6615643264038,0.003152201379153381,169.22963844585098,0.014617694005963067,0.001148562015283409,4696.078841562909,341.57778028801584,131.42971252003866,-0.0024682687335349104,6.124259193421843e-5,3195.975875700762,-0.0009269163697090326,4.307838496193617e-12,-0.0017148513158835401,5638.756590981905
t8,99.99333353421916,4048.9213986562245,-0.0004527977032164126,-0.017921287824502818,3.444740539415911e-6,-920.8819355818009,-3674.997007428501,-1293.5491002053916,-0.14500534968784948,-3599.9964610972006,-0.002788016039735154,-1092.2948464914373,1.2079555211147716e-11,1038.995996536556,-0.0003287256562827428,1877.515085574082,-0.00022500356221184927,2529.7971123801585,1.4706535053698123e-11,1970.4974279088324,3744.9941949067306,-1.2258568632575768e-11,-3.4403857859738394e-6,0.0006682392412230824,0.006998935307130029,-0.0025180456264848783,182.20123893455877,199.9957244889496,692.9141051505683,6.6884623049707295e-12,5511.997137163723,-0.0010524487184606624,-206.86798282922737,-4145.140172808992,0.004697301110912486,-0.008050742419821547,-4090.5885476262524,-6929.986355613607,999.9635781074353,-0.0028910985784737376,1218.996446331239,3332.9941636760104,-0.014821325890607131,-3945.7562483017705,0.0031637651544022534,-8.247655670538334e-6,472.91794645588203,0.02705756925025298,0.004827984327849235,1507.7932508565018,1564.4741789099307,-0.0024662696330030533,0.00011605159831878637,3195.9761598947903,-970.942905880385,7.257324803415743e-12,-0.000128709485350258,3319.785787383721
t9,99.99326541999437,4179.5932473644025,-0.000444980122969583,-0.006992530985814885,1.164115572879342e-6,-491.95769314884006,-3674.9969711133012,-1015.4915621751041,-0.1461200652889541,-3599.9967656903154,-0.00021525363568234595,-0.0043860891591103795,1.220567813481089e-11,1038.996239833903,-5.696816990099455e-6,-7.062043250323605e-5,-1.1133954715155758e-6,2529.7972511743606,1.5745439657453343e-11,1970.497048634114,3744.989847696722,-1.1366919369738942e-11,1.8159899178525325e-6,0.0006768175290392892,0.001436842520216148,-607.8899685837251,674.0847037701967,199.99573328013867,-2.3360146639361346e-5,5.561409329314058e-12,5511.9971334236925,-0.0008024347965403237,-1231.9192712815034,-3635.770993367385,0.004557898826241549,1.8539515141972245e-5,-2753.6080977772162,-6929.985444280284,999.9637787813255,-0.018658509750875935,1218.9964301823984,3332.986306598606,-834.1871945942287,-3949.1694756447687,0.0022820105364581124,-5.594110352294998e-6,0.0017053446578994,0.001260978065340508,2840.265174380358,1507.7932379302895,2651.3855224475287,-0.019925068467498655,1.6230158240618632e-5,3195.9927968202737,-2697.9273198314772,2.564625469682063e-12,-0.00045637508730881374,4274.240810199897
