Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26
cTotal,2.6251874224865924e11,7.613013302122121e9,6.554785544448197e9,9.59504402418783e9,1.6878182495164515e10,1.1473397822520914e10,1.2710420092478086e10,6.237122181135671e9,1.0569278540911383e10,1.3372456944063112e10,8.174569390959297e9,4.483729603963361e9,4.853765059189077e9,5.023779945109423e9,5.643132285470557e9,1.424597358182837e10,2.0318186077455055e10,6.186942613192838e9,3.870038855046087e9,3.1210081206809654e9,6.939615174027487e9,1.3321191649808971e10,1.1806389464792109e10,1.544254575995267e10,7.648728288534979e9,1.9294289406711327e10,2.6770171323359785e9
cFix,2.0117823095776974e11,7.3321611278e9,5.1105220266e9,7.09833387468e9,1.0660246650369999e10,9.572292297429998e9,1.0689027699520002e10,4.59357078936e9,7.86732793821e9,1.1274909787380001e10,7.881818436250001e9,3.9119958437499995e9,4.4001821402e9,3.8318018504699993e9,5.05101907262e9,1.122621605159e10,1.3714491744380003e10,6.141204586239999e9,3.72939325464e9,3.0311651508e9,6.494778745369999e9,9.774894399859999e9,1.0363016230199999e10,1.149916466006e10,7.15324908426e9,1.62951592921e10,2.48028822363e9
cVar,9.867125908705616e9,2.4077957977870595e7,2.6555759155389103e8,5.862097968008732e8,1.2860948519501398e9,1.8095720415925795e8,5.25674134080759e8,4.3768037908796495e8,5.463510918626654e8,4.968712461886661e8,4.686071230969568e7,1.0057846785941868e8,9.494771663067928e7,2.6462522355779517e8,1.1270154617903346e8,5.3099227694092506e8,1.679612180707442e9,5.555090391458596e6,3.268969722556301e7,2.069670703302405e7,4.4003396763000116e7,7.874239384735861e8,2.9180435879653883e8,8.106154059352335e8,1.0360486477903771e8,5.713131636966522e8,1.962690776254816e7
cFuel,3.0608586855021194e10,1.8984049672352606e8,9.815211680054231e8,1.6386302955224297e9,4.070321049830239e9,1.2979731174357483e9,1.2290145879279637e9,1.0179925839057485e9,1.7559620740078397e9,1.3058562299905083e9,2.0614740024854416e8,4.1301475431255347e8,3.2263537485640407e8,8.250410308415749e8,4.2051167582791054e8,2.1180309783418834e9,4.0091916535245256e9,3.108391373645975e7,9.832700059328383e7,6.1310507331875876e7,3.0643288781402653e8,2.362287994570929e9,9.729024720889269e8,2.587094822494436e9,3.4860630525488466e8,1.9030236021818557e9,1.3583287765267137e8
cNSE,2.721242821139051e8,10237.861243256697,10078.986100242451,10959.026814912457,9441.87079658692,2.7186946905656576e8,10212.403924918832,10075.123474856417,9786.985512913874,10590.993169282556,11224.278668515088,11099.971340719949,9692.864784295183,10226.883294782088,10522.513778414463,11408.013017648194,10464.620976329192,10072.682414379777,9875.534242994094,9643.69982369866,9835.896616962662,10323.181208418811,10501.421933159112,9825.667244686729,10191.533264455633,10023.814068245685,8497.229627134146
cStart,6.128535352480471e9,6.69234817594803e7,1.971746793027822e8,2.7185909815771306e8,8.615105011433386e8,1.503057344393441e8,2.66693458545437e8,1.8786835365848288e8,3.996276498453642e8,2.948090895107698e8,3.973161787238977e7,5.812943807004911e7,3.599013463720944e7,1.0230161335675696e8,5.888946832983373e7,3.707228669425446e8,9.148800342221112e8,9.088950142504083e6,9.619027052997496e6,7.826111816241575e6,9.439030818384346e7,3.965749937232492e8,1.78655902284708e8,5.456610457957549e8,4.325784270779215e7,5.2478332491875064e8,4.12606260611316e7
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cNetworkExp,1.5319345068086453e7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cUnmetPolicyPenalty,1.4448819547518364e10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
