Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26
cTotal,1.9450328330060678e11,5.31831164210066e9,3.6623810631975927e9,5.122599843975563e9,1.3773033652359886e10,7.106923653553263e9,1.0302207031297731e10,5.200917883894162e9,8.653314901204523e9,9.89203358544971e9,6.1061999527435665e9,3.7889659169169164e9,3.739086913026318e9,4.018387739378443e9,4.486451577622223e9,1.1086563145579538e10,1.719986982664252e10,4.0845370844932637e9,3.2344127897296453e9,2.6270199277759986e9,5.46496009064112e9,1.0948994997183283e10,9.743331478395159e9,1.2864725958098064e10,5.689896685613239e9,1.572995751196747e10,2.354341211854147e9
cFix,1.4797041044851013e11,5.07492251042e9,2.60388917237e9,3.3075901950299993e9,8.3940276662e9,5.628846434429999e9,8.674180106380001e9,3.8613019008199997e9,5.958718032870001e9,7.60048471902e9,5.9425187220199995e9,2.9677967867799997e9,3.24673173222e9,2.7190747607800007e9,3.57787948002e9,7.37730740809e9,1.181803836461e10,4.0122089235599995e9,3.0130790998500004e9,2.48719452447e9,4.905561431089999e9,7.998137087999999e9,8.258756739079998e9,8.4496099022e9,4.927343873030001e9,1.3106569048939999e10,2.0586418262299995e9
cVar,8.847416804746674e9,2.315113455430235e7,1.5702101387668315e8,3.5938165122480583e8,1.1375542979953818e9,1.7573981369638497e8,3.9245288693006176e8,3.4329217512615335e8,5.56381380339657e8,5.0398106010142684e8,3.615954900455154e7,1.4524365531936765e8,1.033728239498123e8,2.7841696548016965e8,1.3622116061050287e8,5.882577557769216e8,1.2751195733728075e9,5.97931321255817e6,3.925915974881057e7,2.3505931321629003e7,5.7890287964549504e7,6.602395842843084e8,2.916057906485998e8,9.392449065117612e8,1.2167730926443006e8,4.6315472315569633e8,3.311290127418116e7
cFuel,2.948583825841005e10,1.7992402756168067e8,7.891109656385356e8,1.2830755078984425e9,3.582231537229115e9,1.0297684538962276e9,9.972179218927727e8,8.47579550982347e8,1.7624338811892745e9,1.4407656846629357e9,1.2174754004963726e8,6.251006088475708e8,3.442803225395442e8,8.991805372435118e8,6.083417802613561e8,2.490834251829185e9,3.36452212854243e9,4.742618519056756e7,1.4758504049149364e8,9.246532224500805e7,3.852567648061151e8,1.9916869903634524e9,9.961389185310787e8,2.9346332478927107e9,5.47568560509875e8,1.7615377779849505e9,2.1542475013001204e8
cNSE,1.0085107547315182e8,5381.6591708826,5425.047374973412,5532.224443700429,5400.5283059667445,1.0071350281668952e8,5376.085505891644,5479.525868106662,5385.89067197658,5488.885190740242,5430.606307570373,7133.773401080288,5474.7142812415295,5481.229341673385,5491.170411040153,5601.701949921017,5316.479944336142,5388.413587208564,5432.178173970142,5393.725052366176,5439.354714896361,5448.954360880502,5467.716712696132,5413.717618340492,5422.869788939625,5395.007157097258,5371.197127218633
cStart,5.794909477555504e9,4.030858790550679e7,1.1235448626499924e8,1.7254695759787166e8,6.592147504070833e8,1.7185544871396086e8,2.383507400093892e8,1.4873877743979353e8,3.7577622091491824e8,3.467966327801578e8,5.76871106307052e6,5.081773219657696e7,4.469655960268062e7,1.2170999464541894e8,1.6400366555995312e8,6.301581281814812e8,7.421844436373378e8,1.8917274116550796e7,3.448405746116639e7,2.3848756014309388e7,1.1624616742574143e8,2.9892588558116025e8,1.9682456241877064e8,5.41232487775975e8,9.330151993914354e7,3.9869056687966764e8,4.7156363022826806e7
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cNetworkExp,1.6236590986719819e7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cUnmetPolicyPenalty,2.2876206448895884e9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
