Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26
cTotal,3.165207288613029e11,6.312995149520579e9,3.8120457233348355e9,8.500354747860229e9,1.181086887190678e10,9.93449834383062e9,9.592971963555185e9,4.70060191166542e9,7.976384923535354e9,1.2037840597066727e10,7.760071834826971e9,3.981277869661326e9,2.9294299232957516e9,4.852324623322158e9,4.509134448613513e9,1.3536439129083614e10,1.3858152228260908e10,5.118857886341495e9,3.9788370515470967e9,2.2854911909060755e9,5.004999153052802e9,1.0810146325197475e10,1.011394783660175e10,1.1883231587626959e10,7.2983782894379225e9,1.6806668255471344e10,1.4676919572725315e9
cFix,1.361272433845e11,4.959573520799999e9,2.216019802e9,4.337379802400001e9,5.9353396303e9,6.864935682999999e9,7.076953483499999e9,3.1568611106e9,4.8422687943e9,8.631907099e9,6.705635491499999e9,2.0466237820000002e9,2.2490640158e9,3.2823266629999995e9,3.3994927225999994e9,7.710204438e9,8.596181336399998e9,4.1000504756e9,3.0870768961000004e9,2.0059374155e9,3.8644521299999995e9,6.954465138e9,7.3227422918e9,7.7657261581e9,5.3891145392e9,1.2556600389e10,1.0703105760000001e9
cVar,7.359388178435582e9,1.0352663955213878e8,1.5675851828965515e8,2.915088219351085e8,5.989101306895393e8,2.859116418675064e8,2.5941910279239362e8,1.5871270922189662e8,3.924377258888869e8,3.468829898458076e8,1.1134287326235364e8,1.8476091204860544e8,1.327043584120122e8,3.2686942799171436e8,1.610953863825613e8,8.204821441585768e8,6.282793925056927e8,6.639638990880117e7,8.773425506974679e7,3.5046533808640644e7,1.131535997628806e8,5.0621639696635824e8,3.767511626151334e8,5.030570653484111e8,2.0908858628105426e8,4.5826452216174394e8,4.40768916666355e7
cFuel,5.1148338226727165e10,1.1135593740335584e9,1.281595422750504e9,3.5204538167167864e9,4.593326899496102e9,2.314365172810638e9,2.0417382221022265e9,1.2323606581909733e9,2.369676792253104e9,2.7196349049811425e9,8.685172947180864e8,1.712232543714229e9,5.127705457790945e8,1.1279585983692832e9,8.365675021958662e8,4.639121155748044e9,4.2549630003395724e9,8.414501981730864e8,7.240694143760186e8,2.159210231935494e8,8.661847301491213e8,2.99070169963505e9,2.1329905303450637e9,3.1714909625462213e9,1.5250464143034055e9,3.237594565093206e9,3.0404678470695764e8
cNSE,3.0705108772769237e8,37245.85480382763,40570.365353346366,38737.887719078695,37170.51929642264,3.061251391421912e8,36767.290625659945,35780.960630507274,35922.69798504798,36919.939446574674,43861.70310433061,35548.41313521374,33708.410165702604,35757.26405360279,37521.65917390082,41002.24543765886,40003.51242145685,34996.70734495844,33884.28609819141,33175.67882637916,35376.513671254615,38493.25428114857,40368.3912601964,37775.48102085412,36814.25921364055,38561.780165289645,29983.51026317341
cStart,5.931620945413114e9,1.3629836928007933e8,1.5763140992932343e8,3.509735689206157e8,6.832550409018425e8,1.631607070102842e8,2.1482438786993906e8,1.5263165269191927e8,3.719656883953767e8,3.39378683300331e8,7.453231364342742e7,3.762508348535605e7,3.485729489447939e7,1.1513417669710745e8,1.1194131577591273e8,3.665903889315558e8,3.786884955032222e8,1.1092582595226218e8,7.992260171523225e7,2.8553042725059133e7,1.61173316627129e8,3.587245973417855e8,2.814234834502928e8,4.429196261513041e8,1.7509193539424956e8,5.541702174362285e8,4.9227721388675116e7
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cNetworkExp,9.888916802757391e7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cUnmetPolicyPenalty,1.1554819787044403e11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
