Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26
cTotal,1.8312453202251312e11,4.578569864478664e9,3.590214826225889e9,3.420559877102697e9,1.3469157195635178e10,6.779892714725262e9,7.834146392320041e9,4.583516793952992e9,5.5601317873758e9,9.470786813032337e9,5.701865187368404e9,3.768023628245875e8,4.1725196224297705e9,3.795734717894682e9,5.004984398819963e9,1.14496862631791e10,1.6400220603284842e10,7.086681267523326e9,3.1620770788277893e9,3.1835189479790735e9,7.76168721748732e9,1.0865585721821941e10,9.255480584731115e9,1.0767918915719608e10,4.358354095554455e9,1.4534572665138378e10,3.8261243256913476e9
cFix,1.4356684199645978e11,4.232841667130001e9,2.5270981641500006e9,2.5789500670600004e9,8.266760698799999e9,5.355937933009999e9,7.345196257870002e9,3.46608927263e9,3.9400488078699994e9,7.745887501889999e9,5.519267100869999e9,9.406939708e7,3.5836733323799996e9,2.5275896101299996e9,4.0552156974300003e9,7.39372818363e9,1.123363406724e10,7.067045908009999e9,3.03212665592e9,3.1019479819500003e9,7.35427909614e9,7.933729220240002e9,7.500045481120001e9,6.993928328719999e9,3.8492495036900005e9,1.3233327926169998e10,3.63517413533e9
cVar,7.0596615965441065e9,3.2154998399521865e7,1.3872972342749435e8,8.721428372090119e7,1.088322188149777e9,1.7683229626011172e8,8.45510223389275e7,2.669404297164765e8,2.4195046473297656e8,3.523674953190441e8,3.7205166978543065e7,3.2428845487768818e7,1.116217710826491e8,2.7660377728128636e8,1.3951223940743387e8,6.324888794060645e8,1.1948219823367503e9,1.9559499045452832e6,2.8940589956086084e7,1.811512080348748e7,4.161397367152223e7,6.538003027257695e8,3.634161844482445e8,7.519818648875741e8,1.0020735477579774e8,1.8442629340730423e8,2.1458397917115472e7
cFuel,2.5407070135802845e10,2.534077247042213e8,7.986625385030127e8,6.458774637150501e8,3.4971492950051594e9,1.0062738399411794e9,3.4103852042492557e8,7.036031176769658e8,1.1490669738781135e9,1.1079395790468266e9,1.3261306500202088e8,1.868057549661931e8,3.913551708252936e8,8.915394108464782e8,6.409292659251763e8,2.7672882104566436e9,3.3031452737256417e9,1.3223834972113233e7,9.005791145480675e7,5.599606741004084e7,2.7643404622814256e8,1.9977549146928391e9,1.196221855109224e9,2.5711198689569325e9,3.6027855172279686e8,8.910154005351655e8,1.3827248007938117e8
cNSE,7.100329904205662e7,6438.617959015315,6242.378153466414,7186.871431304856,5953.185495334886,7.084469916452478e7,6414.715824875811,5988.3090521315435,6162.439286487124,6607.810776573555,7485.108741184249,6761.348831575694,5896.801548151155,6106.493944924661,6445.303180244518,7084.051209075666,6543.504866045177,6071.81371277748,5937.660584563652,5736.1173589052005,6161.28951814449,6008.604122760607,6537.6893715493725,6087.200275968372,6483.757553001268,6900.339898371053,5358.464834985537
cStart,4.886213213275014e9,6.015903562696143e7,1.2571815776722747e8,1.0851087573531419e8,6.169190604947463e8,1.7000394634944656e8,6.3354176970362164e7,1.4687798562049657e8,2.2905937845542318e8,2.645856289656918e8,1.2772369409100315e7,6.349160394179406e7,8.586345134028034e7,9.999581314297342e7,1.6932075075417355e8,6.561739056351846e8,6.686127364775835e8,4.449502822954579e6,1.0945983836311419e7,7.454041698185747e6,8.93539401581368e7,2.802952755592077e8,1.9579052636427265e8,4.508827659548269e8,4.861220160830745e7,2.2579614468601045e8,3.1213953900016e7
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cNetworkExp,1.0777563939360673e7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cUnmetPolicyPenalty,2.1229642174109085e9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
