Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26
cTotal,2.653649426565738e11,7.409115764350309e9,6.967248002383037e9,9.454700466244478e9,1.770551369585287e10,1.1517183037220926e10,1.2337842477392946e10,6.726963454990173e9,9.961537915926662e9,1.447192953812284e10,7.816312129978506e9,1.2495467703007185e9,6.414217493193305e9,4.752342244162262e9,7.282205005707608e9,1.3515939792009108e10,2.290502484391709e10,6.271519571537374e9,4.546961193591585e9,3.0950082062072325e9,7.878749053368842e9,1.4105300387301147e10,1.2652545137341684e10,1.67028726890609e10,7.457809624176615e9,2.0377244359497818e10,2.913849211144247e9
cFix,2.125745382993398e11,7.14308912956e9,5.56478409534e9,6.840517364839999e9,1.219281383096e10,9.90630083116e9,1.0541351486180002e10,5.2217530142300005e9,7.32469170802e9,1.226708070727e10,7.517820634420001e9,1.01723919544e9,5.977810414970001e9,3.58519983712e9,6.767350407099999e9,1.0660034307509998e10,1.6060877140350002e10,6.23282706299e9,4.418226667179999e9,3.01526676409e9,7.45770310632e9,1.09507245193e10,1.130461126657e10,1.3168889364390001e10,6.985598031040001e9,1.7638185602160004e10,2.81379181083e9
cVar,9.752027780803997e9,2.3352294900197852e7,2.7345060093386674e8,6.336947702567359e8,1.1988864420678234e9,1.7297520711745888e8,4.7692462008310795e8,4.069119233577213e8,5.614121018048198e8,5.588188707684112e8,4.595374717324276e7,2.346330642389457e7,9.622265025903904e7,2.673691806349264e8,1.0959274069987674e8,4.9661721846345514e8,1.8434829600418215e9,4.410897648549407e6,3.105844623954122e7,2.0060408245638154e7,3.9248584926843464e7,7.256776927058018e8,3.0280488703204936e8,7.759446346864176e8,1.0172833977789262e8,5.52057462497215e8,9.907792058058182e6
cFuel,2.8858554063580086e10,1.8006875602258855e8,9.600322915175382e8,1.7009878903755603e9,3.659196779496587e9,1.157435071823901e9,1.09937437004194e9,9.293295078238087e8,1.7142107163952575e9,1.3633847756110232e9,2.1146984156166273e8,1.694480695261369e8,3.12774623028729e8,8.152889387195201e8,3.7081482312366587e8,1.970201266068524e9,4.2235139251105466e9,2.673503927444502e7,9.078805460935862e7,5.529924204280857e7,2.7787213278532785e8,2.136057711142661e9,9.165914621342682e8,2.35820194298643e9,3.377996656815458e8,1.753766712891238e9,6.79104537869292e7
cNSE,1.586454337430308e8,6851.057011072576,6706.79472165971,7097.744217958425,6545.495515542631,1.584756704670213e8,6765.853919523892,6598.743930057921,6675.800160283984,6951.146908550514,7441.302261081259,7044.532576219292,6774.410466644653,6774.611937469277,6873.365959741426,7249.74317542496,6854.267703966493,6717.065086197569,6586.398159396629,6513.485721887955,6664.268117054491,6682.592183870838,6893.834005160863,6624.335582794797,6812.528807967373,6943.678500873487,6120.219379173509
cStart,5.14571648751081e9,6.2598732810510814e7,1.6897430779690963e8,2.794933430279645e8,6.546100978329464e8,1.2199625665254332e8,2.2018523523397794e8,1.689624108347125e8,3.61216713906425e8,2.826382333264966e8,4.1060465521337986e7,3.938915437811098e7,2.7403030525068797e7,8.447751307587819e7,3.444016141810679e7,3.89079750223955e8,7.771439641470175e8,7.539854559292938e6,6.881439164526199e6,4.375278343064105e6,1.0391856506855433e8,2.9283378156049895e8,1.2853062777136159e8,3.99830122662468e8,3.267677514836808e7,4.3322763827086365e8,2.223303424987986e7
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cNetworkExp,2.1033658291437034e7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cUnmetPolicyPenalty,8.85442693329625e9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
