Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26
cTotal,1.94419566664411e11,5.231259056485172e9,3.6343283882838416e9,3.725600882626007e9,1.2610949772709152e10,7.506175736809125e9,9.487946963730368e9,5.329723558558009e9,7.653478292642024e9,9.721611096601925e9,5.911509578312976e9,1.514551278111579e9,4.789971377963621e9,4.052250882265292e9,4.578120053637251e9,1.0492731272766413e10,1.5943254330186214e10,3.7786649917061133e9,3.1330445951005096e9,2.2083657182550306e9,5.901851127263174e9,1.07130644947016e10,1.0119733321551252e10,1.1855961967363443e10,5.669527165564614e9,1.3888872261298836e10,2.7597100102757916e9
cFix,1.4204005812930008e11,4.685391165900001e9,2.3635259881e9,2.6227886281e9,7.8389455352e9,6.2911724444e9,8.4266616345e9,3.9389010467e9,5.3507578533e9,8.032449355e9,5.718533594099999e9,1.124619107e9,4.0603977298e9,2.7239866729999995e9,3.652993607200001e9,6.863201937e9,1.10157131768e10,3.663525198e9,2.9270402589999995e9,2.0773037963000002e9,5.306718709200001e9,7.889163486199999e9,8.7493511313e9,8.7067996523e9,4.7297915237e9,1.0891109088199999e10,2.389215809e9
cVar,7.453731288000601e9,5.877846477535597e7,1.856437135786327e8,1.5631731377171734e8,9.102582961768558e8,1.678428351516745e8,2.320092700216053e8,3.652990614271019e8,3.960123449295064e8,3.3879249145782095e8,4.006077216901188e7,4.45975562038765e7,1.3629465724395406e8,2.830461186240285e8,1.4420737493601137e8,6.01086712524603e8,1.1601771333616664e9,1.1077537763831044e7,3.725144521181827e7,2.3193936689616673e7,6.374657234546667e7,6.264404052132214e8,2.560446799062317e8,5.618583664654382e8,1.426504095180017e8,4.696626541355264e8,4.138116439613292e7
cFuel,2.857356791074562e10,4.716798383989436e8,1.0195407901285638e9,8.968995930411104e8,3.3604401518670483e9,9.178140394004092e8,6.944427024011515e8,9.057131417324423e8,1.607195227569593e9,1.13102488441735e9,1.470283852574464e8,2.8846944347227585e8,5.403972446770293e8,9.415569652614392e8,6.69205989553905e8,2.566800054277126e9,3.2693255665250573e9,9.166876536187491e7,1.437560137841706e8,8.918051452101229e7,4.2521850828648865e8,1.9968898000106547e9,9.722519515496728e8,2.260041731972876e9,7.579850936460137e8,2.1384550794623806e9,2.705864341691974e8
cNSE,1.2452085976428974e7,8507.901391070985,8599.371937063945,9257.303181630916,8202.68152483445,1.2239091185478695e7,8506.46208795931,8162.235922680285,8138.966228518476,8628.765698510904,9041.84806249635,10177.506666027753,8497.827475589127,8425.72664761722,8585.7149891382,8906.310396757943,8577.341167418595,8415.959373942884,8110.007817111003,8003.107037561835,8191.805909669542,8273.787007318706,8575.48304280642,8296.627247730212,8488.39223916122,8677.946153338664,7745.711744322645
cStart,4.1324487607488236e9,1.5401079509481795e7,6.560929710470802e7,4.958609040999753e7,5.012975867837236e8,1.1710732667156199e8,1.3482485034552562e8,1.1980214646254203e8,2.995047278766948e8,2.193357369610563e8,5.8777849384547295e6,5.685499392876079e7,5.287324841516266e7,1.0365269965317725e8,1.1170449623234431e8,4.6163366265428483e8,4.980298761583235e8,1.2385074621033305e7,2.498876709670375e7,1.8679467637364365e7,1.0615914562530789e8,2.0056252949071562e8,1.4207698331230327e8,3.2725391999787945e8,3.909165030835995e7,3.896367615547763e8,5.85188569987173e7
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cNetworkExp,2.4203190118355732e7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cUnmetPolicyPenalty,1.2183105299543978e10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
