model,line_name,planning_year,case,unit,start_value,end_value
USENSYS,BASN_to_CANO,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,100,100
USENSYS,BASN_to_CASO,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,5920,5920
USENSYS,BASN_to_NWPP,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,3350,3350
USENSYS,BASN_to_RMRG,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,3750,4719
USENSYS,BASN_to_SRSG,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,5385,5385
USENSYS,CANO_to_CASO,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,3675,3675
USENSYS,CANO_to_NWPP,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,3675,4924
USENSYS,CASO_to_NWPP,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,2858,2858
USENSYS,CASO_to_SRSG,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,4354,6544
USENSYS,FRCC_to_SRSE,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,3600,3600
USENSYS,ISNE_to_NYCW,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,760,1194
USENSYS,ISNE_to_NYUP,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,1400,5600
USENSYS,MISC_to_MISS,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,1039,1039
USENSYS,MISC_to_MISW,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,1655,1655
USENSYS,MISC_to_PJMC,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,5244,5244
USENSYS,MISC_to_PJMW,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,5441,14487
USENSYS,MISC_to_SPPC,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,1430,5720
USENSYS,MISC_to_SPPS,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,1172,4688
USENSYS,MISC_to_SRCE,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,3745,3745
