model,zone,planning_year,case,unit,value
USENSYS,BASN,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,2855749
USENSYS,BASN,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,3159761
USENSYS,BASN,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,3161862
USENSYS,CANO,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,5770196
USENSYS,CANO,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,5131262
USENSYS,CANO,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,5164781
USENSYS,CASO,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,6335219
USENSYS,CASO,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,6892228
USENSYS,CASO,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,7118360
USENSYS,FRCC,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,14535007
USENSYS,FRCC,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,12159780
USENSYS,FRCC,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,12391104
USENSYS,ISNE,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,9628893
USENSYS,ISNE,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,13606598
USENSYS,ISNE,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,13680706
USENSYS,MISC,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,3752707
USENSYS,MISC,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,4321164
USENSYS,MISC,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,4136037
USENSYS,MISE,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,3474741
USENSYS,MISE,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,3723840
USENSYS,MISE,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,3983785
USENSYS,MISS,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,11958073
USENSYS,MISS,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,9988325
USENSYS,MISS,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,9711325
USENSYS,MISW,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,8225315
USENSYS,MISW,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,6436799
USENSYS,MISW,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,5876548
USENSYS,NWPP,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,813058
USENSYS,NWPP,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,2203004
USENSYS,NWPP,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,3041319
USENSYS,NYCW,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,2920459
USENSYS,NYCW,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,2404960
USENSYS,NYCW,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,3633272
USENSYS,NYUP,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,4237951
USENSYS,NYUP,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,3673656
USENSYS,NYUP,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,4165953
USENSYS,PJMC,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,4925025
USENSYS,PJMC,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,3880240
USENSYS,PJMC,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,3545990
USENSYS,PJMD,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,4177131
USENSYS,PJMD,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,3540899
USENSYS,PJMD,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,2435885
USENSYS,PJME,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,29851558
USENSYS,PJME,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,24842031
USENSYS,PJME,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,21001632
USENSYS,PJMW,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,15977694
USENSYS,PJMW,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,15677765
USENSYS,PJMW,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,15730619
USENSYS,RMRG,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,679202
USENSYS,RMRG,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,987155
USENSYS,RMRG,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,930925
USENSYS,SPPC,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,730392
USENSYS,SPPC,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,681938
USENSYS,SPPC,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,686161
USENSYS,SPPN,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,535624
USENSYS,SPPN,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,400383
USENSYS,SPPN,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,469715
USENSYS,SPPS,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,4712306
USENSYS,SPPS,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,3776463
USENSYS,SPPS,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,3663997
USENSYS,SRCA,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,7024033
USENSYS,SRCA,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,6114245
USENSYS,SRCA,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,5764340
