Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26
cTotal,1.9417354968701825e11,4.725544787177617e9,3.931617994150014e9,5.584513234283867e9,1.3988231931488832e10,6.674123486629519e9,9.010430881295168e9,5.088899937495907e9,6.22682639536233e9,1.0307233861412169e10,5.531383433392832e9,3.364306672866623e8,3.788053257669864e9,3.760178147782566e9,5.087046344885748e9,1.1816075927797205e10,1.7967955761001354e10,5.781674692903739e9,2.5825314050363555e9,2.6273357555441384e9,7.311581445911428e9,1.1145885776654675e10,9.499208159486883e9,1.2526923070574005e10,4.686546098184779e9,1.4777013063175642e10,3.1492842127899556e9
cFix,1.4351072047840012e11,4.388757378410001e9,2.69353548446e9,3.63168591316e9,8.488535275179998e9,4.89823998666e9,7.555479568410001e9,3.72276011974e9,4.2819486146600003e9,7.9705386019e9,5.3465200126e9,8.99246392e7,3.234206815e9,2.48207781494e9,4.0345818110300007e9,7.69099249268e9,1.2012188066799997e10,5.7469258904e9,2.4148306185800004e9,2.54745662997e9,6.82540962787e9,7.97000440467e9,7.408301261739999e9,7.8018962639800005e9,3.9454784105299997e9,1.330582253465e10,3.02262224118e9
cVar,8.83391081257994e9,2.9530145217269514e7,1.812701660442931e8,4.160774091278799e8,1.1659407891576488e9,1.9021202882979363e8,3.547615919022761e8,3.6228827569000137e8,3.5172277201176727e8,5.376595296953275e8,3.442957868345609e7,2.4331636816800993e7,1.057229315753005e8,2.8054033670576054e8,1.473837345063344e8,6.224529658285558e8,1.448434214427403e9,2.792802078514113e6,3.303090044422879e7,1.834341598802213e7,5.024883923187459e7,7.16468549724974e8,4.504984902113233e8,9.824048716527841e8,1.1824938653070982e8,1.954203393299554e8,1.3695111169088207e7
cFuel,2.921364716100191e10,2.3459474445130825e8,8.895793933217697e8,1.3409094379245932e9,3.6290839101826353e9,1.1904326261069741e9,9.085107641703041e8,8.583380419303117e8,1.32300863112164e9,1.4417772639648745e9,1.3292236516846822e8,1.4065986419628718e8,3.6196074118764925e8,8.94828016935655e8,6.999064495694902e8,2.7153951914980793e9,3.683496898293494e9,2.2265065346730422e7,1.1442832308064352e8,5.451587323274359e7,3.371943159230972e8,2.1385765326846867e9,1.388412714563882e9,3.148935196787964e9,5.1034503234898067e8,9.660917679597298e8,8.747799905136645e7
cNSE,1.520663666836901e8,7318.453898226703,7388.713371343798,7825.263048679195,7222.293564113842,1.5188181240462762e8,7288.168969751355,7255.524307298434,7257.3337141235925,7384.438149074614,7651.609631656097,8335.414994154276,7379.98789596626,7299.668712289504,7417.705662717859,7753.118315922928,7337.838874944399,7188.307899941957,7196.939021675416,7146.190221844467,7223.627682940862,7279.726591477557,7350.356747281699,7249.04142292665,7348.463787039616,7417.405502322604,7038.68707479485
cStart,6.202184910704966e9,7.265520064514032e7,1.6722556161058015e8,1.95832648808346e8,7.046647346749862e8,2.4335703262812448e8,1.9167166864361653e8,1.4550624461128643e8,2.701391202352102e8,3.5725108141381925e8,1.750382533127584e7,8.150619165857996e7,8.615538991901858e7,1.027246795324392e8,2.0516693207425916e8,7.872275246722523e8,8.238292436415858e8,9.683746770594658e6,2.0234365992461216e7,7.012690163151196e6,9.872143925877434e7,3.2082900984842247e8,2.5198834261493102e8,5.936794891118333e8,1.1246592031130134e8,3.096710038304538e8,2.5481822702426136e7
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cNetworkExp,2.0105902160814703e7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cUnmetPolicyPenalty,6.240914055457294e9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
