model,zone,planning_year,case,unit,value
SWITCH,ERCOT,2040,cap_only,tons,34721444.8023
SWITCH,ERCOT,2040,greenfield,tons,38487315.9472
SWITCH,ERCOT,2040,no_battery,tons,33201914.9808
SWITCH,ERCOT,2040,no_tx,tons,58402706.16
SWITCH,ERCOT,2040,no_tx_battery,tons,56485046.1045
SWITCH,ERCOT,2040,no_tx_battery_hydro,tons,55516356.315340005
SWITCH,ERCOT,2040,single_zone,tons,34721444.8023
SWITCH,Eastern,2040,cap_only,tons,535070201.076
SWITCH,Eastern,2040,greenfield,tons,594865864.808
SWITCH,Eastern,2040,no_battery,tons,529791743.3709
SWITCH,Eastern,2040,no_tx,tons,448434496.2301
SWITCH,Eastern,2040,no_tx_battery,tons,461511946.975
SWITCH,Eastern,2040,no_tx_battery_hydro,tons,472062579.648
SWITCH,Eastern,2040,single_zone,tons,535070201.076
SWITCH,Western,2040,cap_only,tons,130210916.9276
SWITCH,Western,2040,greenfield,tons,66640125.7873
SWITCH,Western,2040,no_battery,tons,137009147.5067
SWITCH,Western,2040,no_tx,tons,193163260.45631
SWITCH,Western,2040,no_tx_battery,tons,182006277.6029
SWITCH,Western,2040,no_tx_battery_hydro,tons,172421188.3542
SWITCH,Western,2040,single_zone,tons,130210916.9276
SWITCH,ERCOT,2050,cap_only,tons,18122045.3164
SWITCH,ERCOT,2050,greenfield,tons,17250086.2214
SWITCH,ERCOT,2050,no_battery,tons,25868531.8484
SWITCH,ERCOT,2050,no_tx,tons,33519619.3145
SWITCH,ERCOT,2050,no_tx_battery,tons,29571991.84475
SWITCH,ERCOT,2050,no_tx_battery_hydro,tons,26602046.5225
SWITCH,ERCOT,2050,single_zone,tons,18122045.3164
SWITCH,Eastern,2050,cap_only,tons,248663443.807
SWITCH,Eastern,2050,greenfield,tons,258633020.534
SWITCH,Eastern,2050,no_battery,tons,230824349.977
SWITCH,Eastern,2050,no_tx,tons,212731264.888
SWITCH,Eastern,2050,no_tx_battery,tons,202961421.315
SWITCH,Eastern,2050,no_tx_battery_hydro,tons,200807615.529
SWITCH,Eastern,2050,single_zone,tons,248663443.807
SWITCH,Western,2050,cap_only,tons,33213166.729
SWITCH,Western,2050,greenfield,tons,24116738.0713
SWITCH,Western,2050,no_battery,tons,43305589.8571
SWITCH,Western,2050,no_tx,tons,53749159.462
SWITCH,Western,2050,no_tx_battery,tons,67466473.11
SWITCH,Western,2050,no_tx_battery_hydro,tons,72589794.5984
SWITCH,Western,2050,single_zone,tons,33213166.729
