model,zone,planning_year,case,unit,value
TEMOA,BASN,2030,base_short_50,tons,1.21292e+07
TEMOA,BASN,2040,base_short_50,tons,1.21044e+07
TEMOA,BASN,2050,base_short_50,tons,7.69254e+06
TEMOA,CANO,2030,base_short_50,tons,1.35197e+07
TEMOA,CANO,2040,base_short_50,tons,1.46642e+07
TEMOA,CANO,2050,base_short_50,tons,1.19793e+07
TEMOA,CASO,2030,base_short_50,tons,5.57454e+06
TEMOA,CASO,2040,base_short_50,tons,8.87393e+06
TEMOA,CASO,2050,base_short_50,tons,7.30359e+06
TEMOA,FRCC,2030,base_short_50,tons,4.8241e+07
TEMOA,FRCC,2040,base_short_50,tons,5.36935e+07
TEMOA,FRCC,2050,base_short_50,tons,5.04666e+07
TEMOA,ISNE,2030,base_short_50,tons,2.27929e+07
TEMOA,ISNE,2040,base_short_50,tons,3.70528e+07
TEMOA,ISNE,2050,base_short_50,tons,3.13757e+07
TEMOA,MISC,2030,base_short_50,tons,1.29241e+07
TEMOA,MISC,2040,base_short_50,tons,1.2283e+07
TEMOA,MISC,2050,base_short_50,tons,3.50272e+07
TEMOA,MISE,2030,base_short_50,tons,1.32365e+07
TEMOA,MISE,2040,base_short_50,tons,1.86767e+07
TEMOA,MISE,2050,base_short_50,tons,1.82905e+07
TEMOA,MISS,2030,base_short_50,tons,3.14977e+07
TEMOA,MISS,2040,base_short_50,tons,2.54829e+07
TEMOA,MISS,2050,base_short_50,tons,1.64039e+07
TEMOA,MISW,2030,base_short_50,tons,1.98963e+07
TEMOA,MISW,2040,base_short_50,tons,3.86827e+07
TEMOA,MISW,2050,base_short_50,tons,3.54077e+07
TEMOA,NWPP,2030,base_short_50,tons,4.7004e+06
TEMOA,NWPP,2040,base_short_50,tons,1.27263e+07
TEMOA,NWPP,2050,base_short_50,tons,1.51444e+07
TEMOA,NYCW,2030,base_short_50,tons,6.7106e+06
TEMOA,NYCW,2040,base_short_50,tons,4.81397e+06
TEMOA,NYCW,2050,base_short_50,tons,3.50276e+06
TEMOA,NYUP,2030,base_short_50,tons,1.23126e+07
TEMOA,NYUP,2040,base_short_50,tons,6.84767e+06
TEMOA,NYUP,2050,base_short_50,tons,7.29888e+06
TEMOA,PJMC,2030,base_short_50,tons,1.15722e+07
TEMOA,PJMC,2040,base_short_50,tons,1.07134e+07
TEMOA,PJMC,2050,base_short_50,tons,7.07927e+06
TEMOA,PJMD,2030,base_short_50,tons,9.22304e+06
TEMOA,PJMD,2040,base_short_50,tons,6.62075e+06
TEMOA,PJMD,2050,base_short_50,tons,3.89353e+06
TEMOA,PJME,2030,base_short_50,tons,6.67716e+07
TEMOA,PJME,2040,base_short_50,tons,9.51326e+07
TEMOA,PJME,2050,base_short_50,tons,9.83838e+07
TEMOA,PJMW,2030,base_short_50,tons,4.21839e+07
TEMOA,PJMW,2040,base_short_50,tons,6.36709e+07
TEMOA,PJMW,2050,base_short_50,tons,5.97324e+07
TEMOA,RMRG,2030,base_short_50,tons,1.66229e+06
TEMOA,RMRG,2040,base_short_50,tons,3.82484e+06
TEMOA,RMRG,2050,base_short_50,tons,883757
TEMOA,SPPC,2030,base_short_50,tons,1.48341e+06
TEMOA,SPPC,2040,base_short_50,tons,2.06182e+06
TEMOA,SPPC,2050,base_short_50,tons,617838
TEMOA,SPPN,2030,base_short_50,tons,1.30869e+06
TEMOA,SPPN,2040,base_short_50,tons,2.66084e+06
TEMOA,SPPN,2050,base_short_50,tons,485181
TEMOA,SPPS,2030,base_short_50,tons,1.47253e+07
TEMOA,SPPS,2040,base_short_50,tons,1.18167e+07
TEMOA,SPPS,2050,base_short_50,tons,7.36064e+06
TEMOA,SRCA,2030,base_short_50,tons,1.33782e+07
TEMOA,SRCA,2040,base_short_50,tons,1.69219e+07
TEMOA,SRCA,2050,base_short_50,tons,1.36267e+07
TEMOA,SRCE,2030,base_short_50,tons,1.69042e+07
TEMOA,SRCE,2040,base_short_50,tons,1.57729e+07
TEMOA,SRCE,2050,base_short_50,tons,1.19241e+07
TEMOA,SRSE,2030,base_short_50,tons,4.27809e+07
TEMOA,SRSE,2040,base_short_50,tons,3.32578e+07
TEMOA,SRSE,2050,base_short_50,tons,2.55566e+07
TEMOA,SRSG,2030,base_short_50,tons,5.49123e+06
TEMOA,SRSG,2040,base_short_50,tons,6.57541e+06
TEMOA,SRSG,2050,base_short_50,tons,2.31896e+06
TEMOA,TRE,2030,base_short_50,tons,3.96951e+07
TEMOA,TRE,2040,base_short_50,tons,3.32567e+07
TEMOA,TRE,2050,base_short_50,tons,2.48813e+07
TEMOA,TRE_WEST,2030,base_short_50,tons,6.16825e+06
TEMOA,TRE_WEST,2040,base_short_50,tons,5.0566e+06
TEMOA,TRE_WEST,2050,base_short_50,tons,3.36081e+06
