model,line_name,planning_year,case,unit,value
SWITCH,TRE_to_TREW,2027,base_52_week_retire,MW,0.0
SWITCH,TRE_to_SPPS,2027,base_52_week_retire,MW,866.9723896287037
SWITCH,TREW_to_SPPS,2027,base_52_week_retire,MW,3273.8700654153663
SWITCH,FRCC_to_SRSE,2027,base_52_week_retire,MW,0.0
SWITCH,MISW_to_MISE,2027,base_52_week_retire,MW,1.3304255966544806e-10
SWITCH,MISW_to_PJMC,2027,base_52_week_retire,MW,4.547473508864641e-13
SWITCH,MISW_to_MISC,2027,base_52_week_retire,MW,2.2737367544323206e-13
SWITCH,MISW_to_SPPN,2027,base_52_week_retire,MW,9.094947017729282e-13
SWITCH,MISW_to_SPPC,2027,base_52_week_retire,MW,1.9248141623913759e-10
SWITCH,MISE_to_MISC,2027,base_52_week_retire,MW,1.7646125446696723e-10
SWITCH,MISE_to_PJMW,2027,base_52_week_retire,MW,0.0
SWITCH,PJMC_to_MISC,2027,base_52_week_retire,MW,0.0
SWITCH,PJMC_to_PJMW,2027,base_52_week_retire,MW,0.0
SWITCH,MISC_to_SPPN,2027,base_52_week_retire,MW,3.5954009476878264e-10
SWITCH,MISC_to_SPPC,2027,base_52_week_retire,MW,0.0
SWITCH,MISC_to_SPPS,2027,base_52_week_retire,MW,0.0
SWITCH,MISC_to_MISS,2027,base_52_week_retire,MW,0.0
SWITCH,MISC_to_PJMW,2027,base_52_week_retire,MW,1.8189894035458565e-12
SWITCH,MISC_to_SRCE,2027,base_52_week_retire,MW,0.0
SWITCH,SPPN_to_SPPC,2027,base_52_week_retire,MW,1406.690263299055
SWITCH,SPPN_to_SPPS,2027,base_52_week_retire,MW,775.6488530884831
SWITCH,SPPC_to_SPPS,2027,base_52_week_retire,MW,0.0
SWITCH,SPPC_to_MISS,2027,base_52_week_retire,MW,5.348048569998796e-10
SWITCH,SPPS_to_MISS,2027,base_52_week_retire,MW,1296.0217854063621
SWITCH,SPPS_to_SRSG,2027,base_52_week_retire,MW,1758.4323362014547
SWITCH,MISS_to_SRSE,2027,base_52_week_retire,MW,4.547473508864641e-13
SWITCH,MISS_to_SRCE,2027,base_52_week_retire,MW,0.0
SWITCH,SRSE_to_SRCA,2027,base_52_week_retire,MW,0.0
SWITCH,SRSE_to_SRCE,2027,base_52_week_retire,MW,0.0
SWITCH,SRCA_to_PJMD,2027,base_52_week_retire,MW,0.0
SWITCH,SRCA_to_PJMW,2027,base_52_week_retire,MW,0.0
SWITCH,SRCA_to_SRCE,2027,base_52_week_retire,MW,0.0
SWITCH,PJMD_to_PJMW,2027,base_52_week_retire,MW,1.2732925824820995e-11
SWITCH,PJMD_to_PJME,2027,base_52_week_retire,MW,436.866665184501
SWITCH,PJMW_to_PJME,2027,base_52_week_retire,MW,0.0
SWITCH,PJMW_to_SRCE,2027,base_52_week_retire,MW,0.0
SWITCH,PJME_to_NYUP,2027,base_52_week_retire,MW,2.2737367544323206e-13
