model,zone,planning_year,case,unit,value
SWITCH,BASN,2027,base_52_week_retire,kg,36813029633.6964
SWITCH,CANO,2027,base_52_week_retire,kg,19751215735.43225
SWITCH,CASO,2027,base_52_week_retire,kg,22139821936.7483
SWITCH,FRCC,2027,base_52_week_retire,kg,76649095165.66286
SWITCH,ISNE,2027,base_52_week_retire,kg,35904414599.18012
SWITCH,MISC,2027,base_52_week_retire,kg,45745951594.952515
SWITCH,MISE,2027,base_52_week_retire,kg,29914249394.704533
SWITCH,MISS,2027,base_52_week_retire,kg,64104732286.72013
SWITCH,MISW,2027,base_52_week_retire,kg,38711597083.963875
SWITCH,NWPP,2027,base_52_week_retire,kg,12839712666.151262
SWITCH,NYCW,2027,base_52_week_retire,kg,22672637502.813778
SWITCH,NYUP,2027,base_52_week_retire,kg,21254374831.97117
SWITCH,PJMC,2027,base_52_week_retire,kg,12424504988.432474
SWITCH,PJMD,2027,base_52_week_retire,kg,12496583766.555975
SWITCH,PJME,2027,base_52_week_retire,kg,65176250644.51349
SWITCH,PJMW,2027,base_52_week_retire,kg,83245828789.87662
SWITCH,RMRG,2027,base_52_week_retire,kg,6309882550.356728
SWITCH,SPPC,2027,base_52_week_retire,kg,22975473747.210793
SWITCH,SPPN,2027,base_52_week_retire,kg,18267687524.71367
SWITCH,SPPS,2027,base_52_week_retire,kg,18016841335.193233
SWITCH,SRCA,2027,base_52_week_retire,kg,31248074327.797947
SWITCH,SRCE,2027,base_52_week_retire,kg,32162279713.767784
SWITCH,SRSE,2027,base_52_week_retire,kg,48606158866.19789
SWITCH,SRSG,2027,base_52_week_retire,kg,20637227936.36253
SWITCH,TRE,2027,base_52_week_retire,kg,70609015733.07895
SWITCH,TREW,2027,base_52_week_retire,kg,4323357648.701127
SWITCH,BASN,2030,base_52_week_retire,kg,2941526711.5867243
SWITCH,CANO,2030,base_52_week_retire,kg,3212942204.3002114
SWITCH,CASO,2030,base_52_week_retire,kg,6250289905.97366
SWITCH,FRCC,2030,base_52_week_retire,kg,10913188233.817503
SWITCH,ISNE,2030,base_52_week_retire,kg,8281462011.505697
SWITCH,MISC,2030,base_52_week_retire,kg,11445989668.114466
SWITCH,MISE,2030,base_52_week_retire,kg,7971740833.165865
SWITCH,MISS,2030,base_52_week_retire,kg,11286993504.343512
SWITCH,MISW,2030,base_52_week_retire,kg,9923952329.846972
SWITCH,NWPP,2030,base_52_week_retire,kg,0.037784887712003744
SWITCH,NYCW,2030,base_52_week_retire,kg,3503638963.933951
SWITCH,NYUP,2030,base_52_week_retire,kg,3694016994.299901
SWITCH,PJMC,2030,base_52_week_retire,kg,3357480005.426674
SWITCH,PJMD,2030,base_52_week_retire,kg,3322593574.816386
SWITCH,PJME,2030,base_52_week_retire,kg,30299998086.349854
SWITCH,PJMW,2030,base_52_week_retire,kg,21462590240.19487
SWITCH,RMRG,2030,base_52_week_retire,kg,368835614.2358946
SWITCH,SPPC,2030,base_52_week_retire,kg,570362470.5171876
SWITCH,SPPN,2030,base_52_week_retire,kg,115369931.06823173
SWITCH,SPPS,2030,base_52_week_retire,kg,3427295675.2378197
SWITCH,SRCA,2030,base_52_week_retire,kg,7352828339.842248
SWITCH,SRCE,2030,base_52_week_retire,kg,7616972567.383662
SWITCH,SRSE,2030,base_52_week_retire,kg,9260479758.59564
SWITCH,SRSG,2030,base_52_week_retire,kg,2576165279.799776
SWITCH,TRE,2030,base_52_week_retire,kg,14606583380.452972
SWITCH,TREW,2030,base_52_week_retire,kg,2236703715.8270326
SWITCH,BASN,2035,base_52_week_retire,kg,2436971026.873995
SWITCH,CANO,2035,base_52_week_retire,kg,2645871506.508363
SWITCH,CASO,2035,base_52_week_retire,kg,3943570358.5418973
SWITCH,FRCC,2035,base_52_week_retire,kg,9308973469.934202
SWITCH,ISNE,2035,base_52_week_retire,kg,8617332517.408323
SWITCH,MISC,2035,base_52_week_retire,kg,8176853404.568634
SWITCH,MISE,2035,base_52_week_retire,kg,5114007009.482382
SWITCH,MISS,2035,base_52_week_retire,kg,7611512507.96443
SWITCH,MISW,2035,base_52_week_retire,kg,7103900609.39489
SWITCH,NWPP,2035,base_52_week_retire,kg,768833661.0224272
SWITCH,NYCW,2035,base_52_week_retire,kg,1754641535.5662947
SWITCH,NYUP,2035,base_52_week_retire,kg,2477989790.009437
SWITCH,PJMC,2035,base_52_week_retire,kg,2096960571.0815866
SWITCH,PJMD,2035,base_52_week_retire,kg,2360183856.6033874
