model,zone,planning_year,case,unit,value
GenX,BASN,2030,base-short-myopic-50,tons,1.22969e+07
GenX,CANO,2030,base-short-myopic-50,tons,1.54784e+07
GenX,CASO,2030,base-short-myopic-50,tons,1.70645e+07
GenX,FRCC,2030,base-short-myopic-50,tons,5.35808e+07
GenX,ISNE,2030,base-short-myopic-50,tons,2.44344e+07
GenX,MISC,2030,base-short-myopic-50,tons,1.41766e+07
GenX,MISE,2030,base-short-myopic-50,tons,1.53278e+07
GenX,MISS,2030,base-short-myopic-50,tons,3.23244e+07
GenX,MISW,2030,base-short-myopic-50,tons,2.5851e+07
GenX,NWPP,2030,base-short-myopic-50,tons,5.94557e+06
GenX,NYCW,2030,base-short-myopic-50,tons,7.02158e+06
GenX,NYUP,2030,base-short-myopic-50,tons,7.61249e+06
GenX,PJMC,2030,base-short-myopic-50,tons,9.5548e+06
GenX,PJMD,2030,base-short-myopic-50,tons,9.62933e+06
GenX,PJME,2030,base-short-myopic-50,tons,6.10429e+07
GenX,PJMW,2030,base-short-myopic-50,tons,4.58832e+07
GenX,RMRG,2030,base-short-myopic-50,tons,1.98426e+06
GenX,SPPC,2030,base-short-myopic-50,tons,1.93004e+06
GenX,SPPN,2030,base-short-myopic-50,tons,1.04996e+06
GenX,SPPS,2030,base-short-myopic-50,tons,1.23144e+07
GenX,SRCA,2030,base-short-myopic-50,tons,2.07009e+07
GenX,SRCE,2030,base-short-myopic-50,tons,1.63704e+07
GenX,SRSE,2030,base-short-myopic-50,tons,3.76091e+07
GenX,SRSG,2030,base-short-myopic-50,tons,1.2847e+07
GenX,TRE,2030,base-short-myopic-50,tons,4.21255e+07
GenX,TRE_WEST,2030,base-short-myopic-50,tons,5.53026e+06
GenX,BASN,2040,base-short-myopic-50,tons,1.603e+07
GenX,CANO,2040,base-short-myopic-50,tons,2.02243e+07
GenX,CASO,2040,base-short-myopic-50,tons,3.86019e+07
GenX,FRCC,2040,base-short-myopic-50,tons,6.0031e+07
GenX,ISNE,2040,base-short-myopic-50,tons,3.19372e+07
GenX,MISC,2040,base-short-myopic-50,tons,2.40758e+07
GenX,MISE,2040,base-short-myopic-50,tons,1.89374e+07
GenX,MISS,2040,base-short-myopic-50,tons,3.15439e+07
GenX,MISW,2040,base-short-myopic-50,tons,3.92348e+07
GenX,NWPP,2040,base-short-myopic-50,tons,7.9519e+06
GenX,NYCW,2040,base-short-myopic-50,tons,1.46441e+07
GenX,NYUP,2040,base-short-myopic-50,tons,5.51665e+06
GenX,PJMC,2040,base-short-myopic-50,tons,8.6407e+06
GenX,PJMD,2040,base-short-myopic-50,tons,5.39751e+06
GenX,PJME,2040,base-short-myopic-50,tons,7.90276e+07
GenX,PJMW,2040,base-short-myopic-50,tons,5.6437e+07
GenX,RMRG,2040,base-short-myopic-50,tons,4.32226e+06
GenX,SPPC,2040,base-short-myopic-50,tons,2.79942e+06
GenX,SPPN,2040,base-short-myopic-50,tons,2.73114e+06
GenX,SPPS,2040,base-short-myopic-50,tons,1.03132e+07
GenX,SRCA,2040,base-short-myopic-50,tons,2.66062e+07
GenX,SRCE,2040,base-short-myopic-50,tons,1.77e+07
GenX,SRSE,2040,base-short-myopic-50,tons,3.58336e+07
GenX,SRSG,2040,base-short-myopic-50,tons,1.22477e+07
GenX,TRE,2040,base-short-myopic-50,tons,3.6595e+07
GenX,TRE_WEST,2040,base-short-myopic-50,tons,4.55231e+06
GenX,BASN,2050,base-short-myopic-50,tons,1.33824e+07
GenX,CANO,2050,base-short-myopic-50,tons,2.13539e+07
GenX,CASO,2050,base-short-myopic-50,tons,4.8693e+07
GenX,FRCC,2050,base-short-myopic-50,tons,6.57475e+07
GenX,ISNE,2050,base-short-myopic-50,tons,3.35067e+07
GenX,MISC,2050,base-short-myopic-50,tons,4.15911e+07
GenX,MISE,2050,base-short-myopic-50,tons,2.21783e+07
GenX,MISS,2050,base-short-myopic-50,tons,3.13218e+07
GenX,MISW,2050,base-short-myopic-50,tons,3.81244e+07
GenX,NWPP,2050,base-short-myopic-50,tons,2.04868e+07
GenX,NYCW,2050,base-short-myopic-50,tons,1.39102e+07
GenX,NYUP,2050,base-short-myopic-50,tons,6.61248e+06
GenX,PJMC,2050,base-short-myopic-50,tons,5.6711e+06
GenX,PJMD,2050,base-short-myopic-50,tons,2.41015e+06
GenX,PJME,2050,base-short-myopic-50,tons,9.22071e+07
GenX,PJMW,2050,base-short-myopic-50,tons,6.10545e+07
GenX,RMRG,2050,base-short-myopic-50,tons,1.15182e+06
GenX,SPPC,2050,base-short-myopic-50,tons,1.01945e+06
GenX,SPPN,2050,base-short-myopic-50,tons,736140
GenX,SPPS,2050,base-short-myopic-50,tons,5.75613e+06
GenX,SRCA,2050,base-short-myopic-50,tons,2.84912e+07
GenX,SRCE,2050,base-short-myopic-50,tons,1.9481e+07
GenX,SRSE,2050,base-short-myopic-50,tons,3.80797e+07
GenX,SRSG,2050,base-short-myopic-50,tons,7.98424e+06
GenX,TRE,2050,base-short-myopic-50,tons,4.04673e+07
GenX,TRE_WEST,2050,base-short-myopic-50,tons,2.86071e+06
