model,line,line_name,planning_year,case,unit,value
GenX,1,BASN_to_CANO,2030,base-short-myopic-50,MW,0.422779
GenX,2,BASN_to_CASO,2030,base-short-myopic-50,MW,0.0340169
GenX,3,BASN_to_NWPP,2030,base-short-myopic-50,MW,0.015391
GenX,4,BASN_to_RMRG,2030,base-short-myopic-50,MW,0.0235707
GenX,5,BASN_to_SRSG,2030,base-short-myopic-50,MW,0.344655
GenX,6,CANO_to_CASO,2030,base-short-myopic-50,MW,0.164449
GenX,7,CANO_to_NWPP,2030,base-short-myopic-50,MW,0.000719016
GenX,8,CASO_to_NWPP,2030,base-short-myopic-50,MW,0.0876476
GenX,9,CASO_to_SRSG,2030,base-short-myopic-50,MW,0.245652
GenX,10,FRCC_to_SRSE,2030,base-short-myopic-50,MW,0.221315
GenX,11,ISNE_to_NYCW,2030,base-short-myopic-50,MW,0.0549253
GenX,12,ISNE_to_NYUP,2030,base-short-myopic-50,MW,423.755
GenX,13,MISC_to_MISE,2030,base-short-myopic-50,MW,9.08431
GenX,14,MISC_to_MISS,2030,base-short-myopic-50,MW,0.109916
GenX,15,MISC_to_MISW,2030,base-short-myopic-50,MW,0.0835671
GenX,16,MISC_to_PJMC,2030,base-short-myopic-50,MW,0.15776
GenX,17,MISC_to_PJMW,2030,base-short-myopic-50,MW,0.375694
GenX,18,MISC_to_SPPC,2030,base-short-myopic-50,MW,316.092
GenX,19,MISC_to_SPPN,2030,base-short-myopic-50,MW,43.6798
GenX,20,MISC_to_SPPS,2030,base-short-myopic-50,MW,1261.21
GenX,21,MISC_to_SRCE,2030,base-short-myopic-50,MW,0.0865668
GenX,22,MISE_to_MISW,2030,base-short-myopic-50,MW,4.22239
GenX,23,MISE_to_PJMW,2030,base-short-myopic-50,MW,0.0876884
GenX,24,MISS_to_SPPC,2030,base-short-myopic-50,MW,792.665
GenX,25,MISS_to_SPPS,2030,base-short-myopic-50,MW,8023.42
GenX,26,MISS_to_SRCE,2030,base-short-myopic-50,MW,0.104966
GenX,27,MISS_to_SRSE,2030,base-short-myopic-50,MW,0.0535227
GenX,28,MISW_to_NWPP,2030,base-short-myopic-50,MW,0.46327
GenX,29,MISW_to_PJMC,2030,base-short-myopic-50,MW,0.161214
GenX,30,MISW_to_SPPC,2030,base-short-myopic-50,MW,5.23434
GenX,31,MISW_to_SPPN,2030,base-short-myopic-50,MW,0.0609179
GenX,32,NWPP_to_RMRG,2030,base-short-myopic-50,MW,457.831
GenX,33,NYCW_to_NYUP,2030,base-short-myopic-50,MW,0.0651311
GenX,34,NYCW_to_PJME,2030,base-short-myopic-50,MW,5966.53
GenX,35,NYUP_to_PJME,2030,base-short-myopic-50,MW,0.00128533
GenX,36,PJMC_to_PJMW,2030,base-short-myopic-50,MW,0.40523
GenX,37,PJMD_to_PJME,2030,base-short-myopic-50,MW,912.736
GenX,38,PJMD_to_PJMW,2030,base-short-myopic-50,MW,0.0340973
GenX,39,PJMD_to_SRCA,2030,base-short-myopic-50,MW,0.150708
GenX,40,PJME_to_PJMW,2030,base-short-myopic-50,MW,0.138811
GenX,41,PJMW_to_SRCA,2030,base-short-myopic-50,MW,0.059772
GenX,42,PJMW_to_SRCE,2030,base-short-myopic-50,MW,0.109496
GenX,43,RMRG_to_SPPC,2030,base-short-myopic-50,MW,3233.22
GenX,44,RMRG_to_SPPN,2030,base-short-myopic-50,MW,2358.28
GenX,45,RMRG_to_SRSG,2030,base-short-myopic-50,MW,834.399
GenX,46,SPPC_to_SPPN,2030,base-short-myopic-50,MW,0.41494
GenX,47,SPPC_to_SPPS,2030,base-short-myopic-50,MW,0.0228859
GenX,48,SPPN_to_SPPS,2030,base-short-myopic-50,MW,3005.93
GenX,49,SPPS_to_SRSG,2030,base-short-myopic-50,MW,3174.2
GenX,50,SPPS_to_TRE,2030,base-short-myopic-50,MW,1577.27
GenX,51,SPPS_to_TRE_WEST,2030,base-short-myopic-50,MW,7230.14
GenX,52,SRCA_to_SRCE,2030,base-short-myopic-50,MW,0.189506
GenX,53,SRCA_to_SRSE,2030,base-short-myopic-50,MW,0.0802247
GenX,54,SRCE_to_SRSE,2030,base-short-myopic-50,MW,0.0716191
GenX,55,TRE_to_TRE_WEST,2030,base-short-myopic-50,MW,0.220028
GenX,56,NWPP_to_SPPN,2030,base-short-myopic-50,MW,5.28116
GenX,57,SRSG_to_TRE,2030,base-short-myopic-50,MW,4750.18
GenX,1,BASN_to_CANO,2040,base-short-myopic-50,MW,0.167867
GenX,2,BASN_to_CASO,2040,base-short-myopic-50,MW,0.0249088
GenX,3,BASN_to_NWPP,2040,base-short-myopic-50,MW,0.084946
GenX,4,BASN_to_RMRG,2040,base-short-myopic-50,MW,0.333852
GenX,5,BASN_to_SRSG,2040,base-short-myopic-50,MW,0.111073
GenX,6,CANO_to_CASO,2040,base-short-myopic-50,MW,0.0419083
GenX,7,CANO_to_NWPP,2040,base-short-myopic-50,MW,0.0170292
GenX,8,CASO_to_NWPP,2040,base-short-myopic-50,MW,0.0166992
GenX,9,CASO_to_SRSG,2040,base-short-myopic-50,MW,0.218588
GenX,10,FRCC_to_SRSE,2040,base-short-myopic-50,MW,0.000967965
GenX,11,ISNE_to_NYCW,2040,base-short-myopic-50,MW,0.0769854
GenX,12,ISNE_to_NYUP,2040,base-short-myopic-50,MW,0.0188519
GenX,13,MISC_to_MISE,2040,base-short-myopic-50,MW,1861.67
GenX,14,MISC_to_MISS,2040,base-short-myopic-50,MW,0.0353143
GenX,15,MISC_to_MISW,2040,base-short-myopic-50,MW,0.0298129
GenX,16,MISC_to_PJMC,2040,base-short-myopic-50,MW,0.0941581
GenX,17,MISC_to_PJMW,2040,base-short-myopic-50,MW,0.960903
GenX,18,MISC_to_SPPC,2040,base-short-myopic-50,MW,4921.86
GenX,19,MISC_to_SPPN,2040,base-short-myopic-50,MW,383.111
GenX,20,MISC_to_SPPS,2040,base-short-myopic-50,MW,2931.92
GenX,21,MISC_to_SRCE,2040,base-short-myopic-50,MW,0.1273
GenX,22,MISE_to_MISW,2040,base-short-myopic-50,MW,9.68276
GenX,23,MISE_to_PJMW,2040,base-short-myopic-50,MW,0.0791006
GenX,24,MISS_to_SPPC,2040,base-short-myopic-50,MW,0.184188
GenX,25,MISS_to_SPPS,2040,base-short-myopic-50,MW,5526.98
GenX,26,MISS_to_SRCE,2040,base-short-myopic-50,MW,0.252627
GenX,27,MISS_to_SRSE,2040,base-short-myopic-50,MW,3925.08
GenX,28,MISW_to_NWPP,2040,base-short-myopic-50,MW,0.000292378
GenX,29,MISW_to_PJMC,2040,base-short-myopic-50,MW,0.0823403
GenX,30,MISW_to_SPPC,2040,base-short-myopic-50,MW,100.69
GenX,31,MISW_to_SPPN,2040,base-short-myopic-50,MW,0.0734791
GenX,32,NWPP_to_RMRG,2040,base-short-myopic-50,MW,1186.08
GenX,33,NYCW_to_NYUP,2040,base-short-myopic-50,MW,0.64837
GenX,34,NYCW_to_PJME,2040,base-short-myopic-50,MW,1884.71
GenX,35,NYUP_to_PJME,2040,base-short-myopic-50,MW,729.874
GenX,36,PJMC_to_PJMW,2040,base-short-myopic-50,MW,2215.46
