model,zone,resource_name,tech_type,planning_year,case,timestep,unit,value
GenX,BASN,BASN_batteries_1,Battery,2030,base-short-myopic-50,all,MWh,708014.4673355643
GenX,BASN,BASN_biomass_1,Other,2030,base-short-myopic-50,all,MWh,162489.59999999913
GenX,BASN,BASN_biomass_2,Other,2030,base-short-myopic-50,all,MWh,87360.0
GenX,BASN,BASN_conventional_hydroelectric_1,Hydro,2030,base-short-myopic-50,all,MWh,8597609.369543485
GenX,BASN,BASN_conventional_steam_coal_1,Coal,2030,base-short-myopic-50,all,MWh,853.1894444006258
GenX,BASN,BASN_conventional_steam_coal_2,Coal,2030,base-short-myopic-50,all,MWh,72868.54827014152
GenX,BASN,BASN_geothermal_1,Geothermal,2030,base-short-myopic-50,all,MWh,3615734.065818472
GenX,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base-short-myopic-50,all,MWh,612206.8005865244
GenX,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base-short-myopic-50,all,MWh,30146740.973617703
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base-short-myopic-50,all,MWh,1362.729834881924
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base-short-myopic-50,all,MWh,1137.6379671861127
GenX,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base-short-myopic-50,all,MWh,32217.700420540095
GenX,BASN,BASN_natural_gas_steam_turbine_1,Natural Gas,2030,base-short-myopic-50,all,MWh,610.4677902796526
GenX,BASN,BASN_onshore_wind_turbine_1,Wind,2030,base-short-myopic-50,all,MWh,3678885.89031768
GenX,BASN,BASN_petroleum_liquids_1,Other,2030,base-short-myopic-50,all,MWh,64.19594660256122
GenX,BASN,BASN_small_hydroelectric_1,Hydro,2030,base-short-myopic-50,all,MWh,1547145.600000027
GenX,BASN,BASN_solar_photovoltaic_1,Solar,2030,base-short-myopic-50,all,MWh,16705116.255874692
GenX,CANO,CANO_batteries_1,Battery,2030,base-short-myopic-50,all,MWh,2984293.5025338675
GenX,CANO,CANO_biomass_1,Other,2030,base-short-myopic-50,all,MWh,1172371.2000000067
GenX,CANO,CANO_biomass_2,Other,2030,base-short-myopic-50,all,MWh,667430.399999993
GenX,CANO,CANO_conventional_hydroelectric_1,Hydro,2030,base-short-myopic-50,all,MWh,18517219.20612845
GenX,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2030,base-short-myopic-50,all,MWh,2990900.819464198
GenX,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base-short-myopic-50,all,MWh,2873880.2283675293
GenX,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base-short-myopic-50,all,MWh,36290391.667288415
GenX,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base-short-myopic-50,all,MWh,1463.5665561119158
GenX,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base-short-myopic-50,all,MWh,1542.4642136323278
GenX,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base-short-myopic-50,all,MWh,2309.1022802850584
GenX,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas,2030,base-short-myopic-50,all,MWh,2111.332318345988
GenX,CANO,CANO_onshore_wind_turbine_1,Wind,2030,base-short-myopic-50,all,MWh,2952084.952884445
GenX,CANO,CANO_petroleum_liquids_1,Other,2030,base-short-myopic-50,all,MWh,164.91125896224702
GenX,CANO,CANO_small_hydroelectric_1,Hydro,2030,base-short-myopic-50,all,MWh,1882608.0
GenX,CANO,CANO_solar_photovoltaic_1,Solar,2030,base-short-myopic-50,all,MWh,13920147.839499168
GenX,CASO,CASO_batteries_1,Battery,2030,base-short-myopic-50,all,MWh,11194817.320821166
GenX,CASO,CASO_biomass_1,Other,2030,base-short-myopic-50,all,MWh,995030.4000000084
GenX,CASO,CASO_biomass_2,Other,2030,base-short-myopic-50,all,MWh,137155.20000000123
GenX,CASO,CASO_conventional_hydroelectric_1,Hydro,2030,base-short-myopic-50,all,MWh,2442281.4764424805
GenX,CASO,CASO_geothermal_1,Geothermal,2030,base-short-myopic-50,all,MWh,185024.03526609667
GenX,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2030,base-short-myopic-50,all,MWh,2361567.7525348826
GenX,CASO,CASO_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base-short-myopic-50,all,MWh,1370494.0753502413
GenX,CASO,CASO_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base-short-myopic-50,all,MWh,40762859.40469529
