model,line_name,planning_year,case,unit,value
SWITCH,BASN_to_NWPP,2030,base_short_trans_limit,MW,0.0
SWITCH,BASN_to_CANO,2030,base_short_trans_limit,MW,0.0
SWITCH,BASN_to_SRSG,2030,base_short_trans_limit,MW,0.0
SWITCH,BASN_to_CASO,2030,base_short_trans_limit,MW,0.0
SWITCH,NWPP_to_SPPN,2030,base_short_trans_limit,MW,2804.758781084328
SWITCH,NWPP_to_CANO,2030,base_short_trans_limit,MW,817.0353623708224
SWITCH,NWPP_to_CASO,2030,base_short_trans_limit,MW,4033.519279100342
SWITCH,NWPP_to_MISW,2030,base_short_trans_limit,MW,0.0
SWITCH,NYCW_to_ISNE,2030,base_short_trans_limit,MW,0.0
SWITCH,NYUP_to_NYCW,2030,base_short_trans_limit,MW,1543.991296573704
SWITCH,NYUP_to_ISNE,2030,base_short_trans_limit,MW,660.9004145824965
SWITCH,PJMC_to_PJMW,2030,base_short_trans_limit,MW,3717.138599097023
SWITCH,PJMC_to_MISC,2030,base_short_trans_limit,MW,0.0
SWITCH,PJMD_to_PJME,2030,base_short_trans_limit,MW,4337.820319403364
SWITCH,PJMD_to_PJMW,2030,base_short_trans_limit,MW,0.0
SWITCH,PJME_to_NYCW,2030,base_short_trans_limit,MW,5688.127628757797
SWITCH,PJME_to_NYUP,2030,base_short_trans_limit,MW,424.98035001688777
SWITCH,PJMW_to_PJME,2030,base_short_trans_limit,MW,0.0
SWITCH,PJMW_to_SRCE,2030,base_short_trans_limit,MW,0.0
SWITCH,RMRG_to_BASN,2030,base_short_trans_limit,MW,0.0
SWITCH,RMRG_to_NWPP,2030,base_short_trans_limit,MW,1365.754783400661
SWITCH,RMRG_to_SPPC,2030,base_short_trans_limit,MW,7027.036608454545
SWITCH,RMRG_to_SPPN,2030,base_short_trans_limit,MW,2421.0277194325545
SWITCH,RMRG_to_SRSG,2030,base_short_trans_limit,MW,1919.0926871429415
SWITCH,SPPC_to_SPPS,2030,base_short_trans_limit,MW,173.75905114352418
SWITCH,SPPC_to_MISS,2030,base_short_trans_limit,MW,0.0
SWITCH,SPPN_to_SPPC,2030,base_short_trans_limit,MW,1661.3265557833438
SWITCH,SPPN_to_SPPS,2030,base_short_trans_limit,MW,5861.161083713481
SWITCH,CANO_to_CASO,2030,base_short_trans_limit,MW,0.0
SWITCH,SPPS_to_SRSG,2030,base_short_trans_limit,MW,1460.484574765661
SWITCH,SPPS_to_MISS,2030,base_short_trans_limit,MW,21542.341826861364
SWITCH,SRCA_to_PJMD,2030,base_short_trans_limit,MW,0.0
SWITCH,SRCA_to_PJMW,2030,base_short_trans_limit,MW,0.0
SWITCH,SRCA_to_SRCE,2030,base_short_trans_limit,MW,0.0
SWITCH,SRSE_to_SRCA,2030,base_short_trans_limit,MW,0.0
SWITCH,SRSE_to_SRCE,2030,base_short_trans_limit,MW,0.0
SWITCH,SRSG_to_TRE,2030,base_short_trans_limit,MW,6038.347111576337
SWITCH,TRE_to_SPPS,2030,base_short_trans_limit,MW,9409.28843101798
SWITCH,TRE_to_TRE_WEST,2030,base_short_trans_limit,MW,0.0
SWITCH,TRE_WEST_to_SPPS,2030,base_short_trans_limit,MW,11370.12571805291
SWITCH,CASO_to_SRSG,2030,base_short_trans_limit,MW,580.7342555253772
SWITCH,FRCC_to_SRSE,2030,base_short_trans_limit,MW,0.0
SWITCH,MISC_to_PJMW,2030,base_short_trans_limit,MW,0.0
