model,line,line_name,planning_year,case,unit,start_value,end_value
TEMOA,1,BASN_to_CANO,2030,base_short_tx_15,MW,100,100.04
TEMOA,2,BASN_to_CASO,2030,base_short_tx_15,MW,5920,5920.03
TEMOA,3,BASN_to_NWPP,2030,base_short_tx_15,MW,3350,3350.04
TEMOA,4,BASN_to_RMRG,2030,base_short_tx_15,MW,3750,4312
TEMOA,5,BASN_to_SRSG,2030,base_short_tx_15,MW,5385,5385.01
TEMOA,6,CANO_to_CASO,2030,base_short_tx_15,MW,3675,3675.03
TEMOA,7,CANO_to_NWPP,2030,base_short_tx_15,MW,3675,3675.82
TEMOA,8,CASO_to_NWPP,2030,base_short_tx_15,MW,2858,2858.6
TEMOA,9,CASO_to_SRSG,2030,base_short_tx_15,MW,4354,4354.06
TEMOA,10,FRCC_to_SRSE,2030,base_short_tx_15,MW,3600,3600.06
TEMOA,11,ISNE_to_NYCW,2030,base_short_tx_15,MW,760,1160
TEMOA,12,ISNE_to_NYUP,2030,base_short_tx_15,MW,1400,1800
TEMOA,13,MISC_to_MISE,2030,base_short_tx_15,MW,0,400
TEMOA,14,MISC_to_MISS,2030,base_short_tx_15,MW,1039,1439
TEMOA,15,MISC_to_MISW,2030,base_short_tx_15,MW,1655,1655.24
TEMOA,16,MISC_to_PJMC,2030,base_short_tx_15,MW,5244,5244.05
TEMOA,17,MISC_to_PJMW,2030,base_short_tx_15,MW,5441,6257
TEMOA,18,MISC_to_SPPC,2030,base_short_tx_15,MW,1430,1830
TEMOA,19,MISC_to_SPPN,2030,base_short_tx_15,MW,0,400
TEMOA,20,MISC_to_SPPS,2030,base_short_tx_15,MW,1172,1572
TEMOA,21,MISC_to_SRCE,2030,base_short_tx_15,MW,3745,4306.96
TEMOA,22,MISE_to_MISW,2030,base_short_tx_15,MW,0,400
TEMOA,23,MISE_to_PJMW,2030,base_short_tx_15,MW,2662,2662.27
TEMOA,24,MISS_to_SPPC,2030,base_short_tx_15,MW,0,400
TEMOA,25,MISS_to_SPPS,2030,base_short_tx_15,MW,1697,2097
TEMOA,26,MISS_to_SRCE,2030,base_short_tx_15,MW,4092,4092.03
TEMOA,27,MISS_to_SRSE,2030,base_short_tx_15,MW,891,1290.99
TEMOA,28,MISW_to_NWPP,2030,base_short_tx_15,MW,200,599.999
TEMOA,29,MISW_to_PJMC,2030,base_short_tx_15,MW,3200,3680
TEMOA,30,MISW_to_SPPC,2030,base_short_tx_15,MW,0,399.997
TEMOA,31,MISW_to_SPPN,2030,base_short_tx_15,MW,5512,5512.03
TEMOA,32,NWPP_to_RMRG,2030,base_short_tx_15,MW,400,799.997
TEMOA,33,NYCW_to_NYUP,2030,base_short_tx_15,MW,2489,2889
TEMOA,34,NYCW_to_PJME,2030,base_short_tx_15,MW,660,1060
TEMOA,35,NYUP_to_PJME,2030,base_short_tx_15,MW,1255,1655
TEMOA,36,PJMC_to_PJMW,2030,base_short_tx_15,MW,980,1380
TEMOA,37,PJMD_to_PJME,2030,base_short_tx_15,MW,1200,1600
TEMOA,38,PJMD_to_PJMW,2030,base_short_tx_15,MW,6930,6930.02
TEMOA,39,PJMD_to_SRCA,2030,base_short_tx_15,MW,1000,1000.51
TEMOA,40,PJME_to_PJMW,2030,base_short_tx_15,MW,3885,4468
TEMOA,41,PJMW_to_SRCA,2030,base_short_tx_15,MW,1219,1219.07
TEMOA,42,PJMW_to_SRCE,2030,base_short_tx_15,MW,3333,3832.99
TEMOA,43,RMRG_to_SPPC,2030,base_short_tx_15,MW,210,610
TEMOA,44,RMRG_to_SPPN,2030,base_short_tx_15,MW,410,810
TEMOA,45,RMRG_to_SRSG,2030,base_short_tx_15,MW,614,1014
TEMOA,46,SPPC_to_SPPN,2030,base_short_tx_15,MW,1433,1833
TEMOA,47,SPPC_to_SPPS,2030,base_short_tx_15,MW,3372,3878
TEMOA,48,SPPN_to_SPPS,2030,base_short_tx_15,MW,0,400
TEMOA,49,SPPS_to_SRSG,2030,base_short_tx_15,MW,1010,1410
TEMOA,50,SPPS_to_TRE,2030,base_short_tx_15,MW,600,1000
TEMOA,51,SPPS_to_TRE_WEST,2030,base_short_tx_15,MW,220,620
TEMOA,52,SRCA_to_SRCE,2030,base_short_tx_15,MW,216,552.295
TEMOA,53,SRCA_to_SRSE,2030,base_short_tx_15,MW,1400,1400.14
TEMOA,54,SRCE_to_SRSE,2030,base_short_tx_15,MW,3196,3674.99
