model,zone,resource_name,tech_type,planning_year,case,timestep,unit,value
TEMOA,BASN,BASN_batteries_1,Battery,2030,base_short_tx_15,all,MWh,783932
TEMOA,BASN,BASN_biomass_1,Other,2030,base_short_tx_15,all,MWh,147724
TEMOA,BASN,BASN_conventional_hydroelectric_1,Hydro,2030,base_short_tx_15,all,MWh,7.84529e+06
TEMOA,BASN,BASN_distributed_generation_1,Distributed Solar,2030,base_short_tx_15,all,MWh,3.10861e+06
TEMOA,BASN,BASN_geothermal_1,Geothermal,2030,base_short_tx_15,all,MWh,4.09294e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_0,Wind,2030,base_short_tx_15,all,MWh,9.11989e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_1,Wind,2030,base_short_tx_15,all,MWh,2.64819e+07
TEMOA,BASN,BASN_landbasedwind_class3_moderate_13,Wind,2030,base_short_tx_15,all,MWh,4.33682e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_19,Wind,2030,base_short_tx_15,all,MWh,4.00467e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_2,Wind,2030,base_short_tx_15,all,MWh,1.1417e+07
TEMOA,BASN,BASN_landbasedwind_class3_moderate_23,Wind,2030,base_short_tx_15,all,MWh,2.43199e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_3,Wind,2030,base_short_tx_15,all,MWh,3.75391e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_4,Wind,2030,base_short_tx_15,all,MWh,1.29567e+07
TEMOA,BASN,BASN_landbasedwind_class3_moderate_6,Wind,2030,base_short_tx_15,all,MWh,9.42982e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_7,Wind,2030,base_short_tx_15,all,MWh,3.60283e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_9,Wind,2030,base_short_tx_15,all,MWh,2.16438e+06
TEMOA,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_short_tx_15,all,MWh,5574.11
TEMOA,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base_short_tx_15,all,MWh,1.88637e+07
TEMOA,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_short_tx_15,all,MWh,1098.81
TEMOA,BASN,BASN_onshore_wind_turbine_1,Wind,2030,base_short_tx_15,all,MWh,3.381e+06
TEMOA,BASN,BASN_small_hydroelectric_1,Hydro,2030,base_short_tx_15,all,MWh,1.63391e+06
TEMOA,BASN,BASN_solar_photovoltaic_1,Solar,2030,base_short_tx_15,all,MWh,1.55105e+07
TEMOA,BASN,BASN_utilitypv_class1_moderate_3,Solar,2030,base_short_tx_15,all,MWh,2.78985e+06
TEMOA,BASN,BASN_utilitypv_class1_moderate_5,Solar,2030,base_short_tx_15,all,MWh,7.55754e+06
TEMOA,BASN,BASN_utilitypv_class1_moderate_7,Solar,2030,base_short_tx_15,all,MWh,1.03371e+07
TEMOA,CANO,CANO_batteries_1,Battery,2030,base_short_tx_15,all,MWh,3.69257e+06
TEMOA,CANO,CANO_biomass_1,Other,2030,base_short_tx_15,all,MWh,632447
TEMOA,CANO,CANO_biomass_2,Other,2030,base_short_tx_15,all,MWh,1.11126e+06
TEMOA,CANO,CANO_conventional_hydroelectric_1,Hydro,2030,base_short_tx_15,all,MWh,1.818e+07
TEMOA,CANO,CANO_distributed_generation_1,Distributed Solar,2030,base_short_tx_15,all,MWh,1.08669e+07
TEMOA,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2030,base_short_tx_15,all,MWh,6.38706e+06
TEMOA,CANO,CANO_landbasedwind_class3_moderate_2,Wind,2030,base_short_tx_15,all,MWh,1.64672e+06
