model,zone,planning_year,case,unit,value
TEMOA,BASN,2030,base_short_tx_15,tons,7.44534e+06
TEMOA,BASN,2040,base_short_tx_15,tons,3.68876e+06
TEMOA,BASN,2050,base_short_tx_15,tons,2.37631e+06
TEMOA,CANO,2030,base_short_tx_15,tons,6.86827e+06
TEMOA,CANO,2040,base_short_tx_15,tons,7.76431e+06
TEMOA,CANO,2050,base_short_tx_15,tons,7.23173e+06
TEMOA,CASO,2030,base_short_tx_15,tons,3.49874e+06
TEMOA,CASO,2040,base_short_tx_15,tons,4.40494e+06
TEMOA,CASO,2050,base_short_tx_15,tons,4.63895e+06
TEMOA,FRCC,2030,base_short_tx_15,tons,9.49527e+06
TEMOA,FRCC,2040,base_short_tx_15,tons,8.16458e+06
TEMOA,FRCC,2050,base_short_tx_15,tons,8.53829e+06
TEMOA,ISNE,2030,base_short_tx_15,tons,1.24261e+07
TEMOA,ISNE,2040,base_short_tx_15,tons,1.89115e+07
TEMOA,ISNE,2050,base_short_tx_15,tons,1.96406e+07
TEMOA,MISC,2030,base_short_tx_15,tons,2.48734e+06
TEMOA,MISC,2040,base_short_tx_15,tons,3.39226e+06
TEMOA,MISC,2050,base_short_tx_15,tons,3.47785e+06
TEMOA,MISE,2030,base_short_tx_15,tons,2.10142e+06
TEMOA,MISE,2040,base_short_tx_15,tons,2.7496e+06
TEMOA,MISE,2050,base_short_tx_15,tons,2.42916e+06
TEMOA,MISS,2030,base_short_tx_15,tons,1.33825e+07
TEMOA,MISS,2040,base_short_tx_15,tons,8.97194e+06
TEMOA,MISS,2050,base_short_tx_15,tons,9.46465e+06
TEMOA,MISW,2030,base_short_tx_15,tons,8.58026e+06
TEMOA,MISW,2040,base_short_tx_15,tons,7.54287e+06
TEMOA,MISW,2050,base_short_tx_15,tons,6.71755e+06
TEMOA,NWPP,2030,base_short_tx_15,tons,1.42973e+06
TEMOA,NWPP,2040,base_short_tx_15,tons,2.54534e+06
TEMOA,NWPP,2050,base_short_tx_15,tons,2.40615e+06
TEMOA,NYCW,2030,base_short_tx_15,tons,5.37499e+06
TEMOA,NYCW,2040,base_short_tx_15,tons,4.19246e+06
TEMOA,NYCW,2050,base_short_tx_15,tons,3.96841e+06
TEMOA,NYUP,2030,base_short_tx_15,tons,5.90017e+06
TEMOA,NYUP,2040,base_short_tx_15,tons,4.66709e+06
TEMOA,NYUP,2050,base_short_tx_15,tons,5.24329e+06
TEMOA,PJMC,2030,base_short_tx_15,tons,6.93487e+06
TEMOA,PJMC,2040,base_short_tx_15,tons,5.9268e+06
TEMOA,PJMC,2050,base_short_tx_15,tons,5.38475e+06
TEMOA,PJMD,2030,base_short_tx_15,tons,2.33698e+06
TEMOA,PJMD,2040,base_short_tx_15,tons,1.84975e+06
TEMOA,PJMD,2050,base_short_tx_15,tons,1.95057e+06
TEMOA,PJME,2030,base_short_tx_15,tons,2.66104e+07
TEMOA,PJME,2040,base_short_tx_15,tons,2.17773e+07
TEMOA,PJME,2050,base_short_tx_15,tons,1.88491e+07
TEMOA,PJMW,2030,base_short_tx_15,tons,2.55104e+07
TEMOA,PJMW,2040,base_short_tx_15,tons,2.19153e+07
TEMOA,PJMW,2050,base_short_tx_15,tons,2.08279e+07
TEMOA,RMRG,2030,base_short_tx_15,tons,410497
TEMOA,RMRG,2040,base_short_tx_15,tons,697953
TEMOA,RMRG,2050,base_short_tx_15,tons,499106
TEMOA,SPPC,2030,base_short_tx_15,tons,705905
TEMOA,SPPC,2040,base_short_tx_15,tons,584373
TEMOA,SPPC,2050,base_short_tx_15,tons,537771
TEMOA,SPPN,2030,base_short_tx_15,tons,553440
TEMOA,SPPN,2040,base_short_tx_15,tons,524252
TEMOA,SPPN,2050,base_short_tx_15,tons,464510
TEMOA,SPPS,2030,base_short_tx_15,tons,6.27517e+06
TEMOA,SPPS,2040,base_short_tx_15,tons,4.39737e+06
TEMOA,SPPS,2050,base_short_tx_15,tons,3.73433e+06
TEMOA,SRCA,2030,base_short_tx_15,tons,3.46106e+06
TEMOA,SRCA,2040,base_short_tx_15,tons,3.17907e+06
TEMOA,SRCA,2050,base_short_tx_15,tons,3.75252e+06
TEMOA,SRCE,2030,base_short_tx_15,tons,4.26402e+06
TEMOA,SRCE,2040,base_short_tx_15,tons,2.85019e+06
TEMOA,SRCE,2050,base_short_tx_15,tons,3.22004e+06
TEMOA,SRSE,2030,base_short_tx_15,tons,1.01623e+07
TEMOA,SRSE,2040,base_short_tx_15,tons,7.98287e+06
TEMOA,SRSE,2050,base_short_tx_15,tons,7.64995e+06
TEMOA,SRSG,2030,base_short_tx_15,tons,884213
TEMOA,SRSG,2040,base_short_tx_15,tons,1.96644e+06
TEMOA,SRSG,2050,base_short_tx_15,tons,1.52115e+06
TEMOA,TRE,2030,base_short_tx_15,tons,1.50916e+07
TEMOA,TRE,2040,base_short_tx_15,tons,1.21906e+07
TEMOA,TRE,2050,base_short_tx_15,tons,1.18572e+07
TEMOA,TRE_WEST,2030,base_short_tx_15,tons,3.80813e+06
TEMOA,TRE_WEST,2040,base_short_tx_15,tons,2.64304e+06
TEMOA,TRE_WEST,2050,base_short_tx_15,tons,2.10593e+06
