model,zone,resource_name,tech_type,planning_year,case,unit,start_value,end_value
TEMOA,MISW,MISW_landbasedwind_class3_moderate_7,Wind,2030,base_short_tx_15,MW,0,2787.3
TEMOA,MISC,MISC_landbasedwind_class3_moderate_6,Wind,2030,base_short_tx_15,MW,0,2434.42
TEMOA,SPPC,SPPC_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base_short_tx_15,MW,196,194.04
TEMOA,SRSG,SRSG_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_short_tx_15,MW,11059.3,10948.7
TEMOA,PJMD,PJMD_batteries_1,Battery,2030,base_short_tx_15,MW,40.5,40.5
TEMOA,CANO,CANO_naturalgas_ccccsavgcf_conservative_0,CCS,2030,base_short_tx_15,MW,0,2185.88
TEMOA,TRE,TRE_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base_short_tx_15,MW,1500.4,1485.4
TEMOA,MISC,MISC_landbasedwind_class3_moderate_13,Wind,2030,base_short_tx_15,MW,0,2865.2
TEMOA,CASO,CASO_biomass_1,Other,2030,base_short_tx_15,MW,99,99
TEMOA,MISW,MISW_onshore_wind_turbine_1,Wind,2030,base_short_tx_15,MW,23333.1,23333.1
TEMOA,NYUP,NYUP_small_hydroelectric_1,Hydro,2030,base_short_tx_15,MW,254.538,254.538
TEMOA,SRCE,SRCE_utilitypv_class1_moderate_1,Solar,2030,base_short_tx_15,MW,0,16665.7
TEMOA,SRCA,SRCA_landbasedwind_class3_moderate_9,Wind,2030,base_short_tx_15,MW,0,619.717
TEMOA,CASO,CASO_landbasedwind_class3_moderate_0,Wind,2030,base_short_tx_15,MW,0,533.504
TEMOA,SPPC,SPPC_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_short_tx_15,MW,1469.2,1469.2
TEMOA,TRE,TRE_conventional_steam_coal_2,Coal,2030,base_short_tx_15,MW,5667,5610.33
TEMOA,CASO,CASO_conventional_hydroelectric_1,Hydro,2030,base_short_tx_15,MW,971,961.29
TEMOA,TRE,TRE_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base_short_tx_15,MW,6096,6035.04
TEMOA,MISW,MISW_solar_photovoltaic_1,Solar,2030,base_short_tx_15,MW,3131.63,3131.63
TEMOA,MISW,MISW_landbasedwind_class3_moderate_0,Wind,2030,base_short_tx_15,MW,0,9618.32
TEMOA,PJMD,PJMD_landbasedwind_class3_moderate_6,Wind,2030,base_short_tx_15,MW,0,678.375
TEMOA,PJMW,PJMW_landbasedwind_class3_moderate_11,Wind,2030,base_short_tx_15,MW,0,584.55
TEMOA,NYUP,NYUP_landbasedwind_class3_moderate_0,Wind,2030,base_short_tx_15,MW,0,1844.77
TEMOA,TRE,TRE_biomass_2,Other,2030,base_short_tx_15,MW,26.357,26.357
TEMOA,PJMC,PJMC_batteries_1,Battery,2030,base_short_tx_15,MW,39.8,39.8
TEMOA,SRSE,SRSE_landbasedwind_class3_moderate_6,Wind,2030,base_short_tx_15,MW,0,1104.6
TEMOA,SRCE,SRCE_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base_short_tx_15,MW,4748.99,4701.5
TEMOA,SRCE,SRCE_landbasedwind_class3_moderate_4,Wind,2030,base_short_tx_15,MW,0,4668.16
TEMOA,PJME,PJME_biomass_2,Other,2030,base_short_tx_15,MW,109.644,109.644
TEMOA,PJMC,PJMC_biomass_2,Other,2030,base_short_tx_15,MW,17.841,17.841
TEMOA,PJMW,PJMW_solar_photovoltaic_1,Solar,2030,base_short_tx_15,MW,4143.61,4143.61
TEMOA,MISS,MISS_landbasedwind_class3_moderate_5,Wind,2030,base_short_tx_15,MW,0,1301.2
TEMOA,ISNE,ISNE_nuclear_1,Nuclear,2030,base_short_tx_15,MW,3348.1,3348.1
TEMOA,SPPN,SPPN_distributed_generation_1,Distributed Solar,2030,base_short_tx_15,MW,339,339
TEMOA,SRCE,SRCE_petroleum_liquids_1,Other,2030,base_short_tx_15,MW,69.79,69.79
TEMOA,CANO,CANO_utilitypv_class1_moderate_1,Solar,2030,base_short_tx_15,MW,0,4990.52
TEMOA,SRCA,SRCA_landbasedwind_class3_moderate_7,Wind,2030,base_short_tx_15,MW,0,770.04
TEMOA,NYUP,NYUP_landbasedwind_class3_moderate_2,Wind,2030,base_short_tx_15,MW,0,600.176
TEMOA,MISE,MISE_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base_short_tx_15,MW,425.196,420.944
TEMOA,SPPS,SPPS_conventional_steam_coal_1,Coal,2030,base_short_tx_15,MW,4269,4226.31
TEMOA,SPPN,SPPN_landbasedwind_class3_moderate_2,Wind,2030,base_short_tx_15,MW,0,901.935
TEMOA,SRCA,SRCA_landbasedwind_class3_moderate_3,Wind,2030,base_short_tx_15,MW,0,1681.63
TEMOA,PJMD,PJMD_landbasedwind_class3_moderate_15,Wind,2030,base_short_tx_15,MW,0,452.992
TEMOA,ISNE,ISNE_batteries_1,Battery,2030,base_short_tx_15,MW,366.396,366.395
TEMOA,BASN,BASN_conventional_steam_coal_2,Coal,2030,base_short_tx_15,MW,2949.2,2919.71
TEMOA,MISW,MISW_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_short_tx_15,MW,1477.1,1462.33
TEMOA,SPPS,SPPS_hydroelectric_pumped_storage_1,Hydro,2030,base_short_tx_15,MW,474.006,474.005
TEMOA,TRE_WEST,TRE_WEST_onshore_wind_turbine_1,Wind,2030,base_short_tx_15,MW,25961.9,25961.9
TEMOA,PJMD,PJMD_onshore_wind_turbine_1,Wind,2030,base_short_tx_15,MW,208,208
TEMOA,BASN,BASN_small_hydroelectric_1,Hydro,2030,base_short_tx_15,MW,190.5,190.5
TEMOA,PJMC,PJMC_conventional_steam_coal_1,Coal,2030,base_short_tx_15,MW,1538,1522.62
TEMOA,TRE,TRE_landbasedwind_class3_moderate_5,Wind,2030,base_short_tx_15,MW,0,1558.34
TEMOA,BASN,BASN_utilitypv_class1_moderate_7,Solar,2030,base_short_tx_15,MW,0,4652.73
TEMOA,ISNE,ISNE_offshore_wind_turbine_1,Wind,2030,base_short_tx_15,MW,29.3,29.3
TEMOA,NWPP,NWPP_biomass_1,Other,2030,base_short_tx_15,MW,62.592,62.592
TEMOA,BASN,BASN_landbasedwind_class3_moderate_3,Wind,2030,base_short_tx_15,MW,0,1452.13
TEMOA,PJMD,PJMD_biomass_1,Other,2030,base_short_tx_15,MW,42.778,42.778
TEMOA,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,base_short_tx_15,MW,2025.01,2004.76
TEMOA,SRSG,SRSG_nuclear_1,Nuclear,2030,base_short_tx_15,MW,4003,4003
TEMOA,MISC,MISC_landbasedwind_class3_moderate_11,Wind,2030,base_short_tx_15,MW,0,2345.76
TEMOA,SRSG,SRSG_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base_short_tx_15,MW,860.796,852.188
TEMOA,SPPN,SPPN_nuclear_1,Nuclear,2030,base_short_tx_15,MW,770,770
TEMOA,SRCA,SRCA_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base_short_tx_15,MW,9808.18,9710.1
TEMOA,PJMD,PJMD_landbasedwind_class3_moderate_0,Wind,2030,base_short_tx_15,MW,0,681.953
TEMOA,MISC,MISC_naturalgas_ccccsavgcf_conservative_0,CCS,2030,base_short_tx_15,MW,0,2865.33
TEMOA,NWPP,NWPP_onshore_wind_turbine_1,Wind,2030,base_short_tx_15,MW,8695.36,8695.36
TEMOA,PJMC,PJMC_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base_short_tx_15,MW,8562.2,8476.58
TEMOA,NYUP,NYUP_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_short_tx_15,MW,19.509,19.509
TEMOA,SRSG,SRSG_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base_short_tx_15,MW,3547.18,3511.71
TEMOA,TRE,TRE_landbasedwind_class3_moderate_8,Wind,2030,base_short_tx_15,MW,0,4850.62
TEMOA,BASN,BASN_landbasedwind_class3_moderate_9,Wind,2030,base_short_tx_15,MW,0,608.276
TEMOA,PJMD,PJMD_natural_gas_fired_combustion_turbine_3,Natural Gas,2030,base_short_tx_15,MW,2240,2217.6
TEMOA,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base_short_tx_15,MW,1123,1111.77
TEMOA,RMRG,RMRG_batteries_1,Battery,2030,base_short_tx_15,MW,240.198,240.195
TEMOA,MISE,MISE_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base_short_tx_15,MW,743.694,736.257
TEMOA,CASO,CASO_landbasedwind_class3_moderate_5,Wind,2030,base_short_tx_15,MW,0,255.44
TEMOA,ISNE,ISNE_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base_short_tx_15,MW,10499,10499
TEMOA,SRCA,SRCA_landbasedwind_class3_moderate_5,Wind,2030,base_short_tx_15,MW,0,206.988
TEMOA,SPPC,SPPC_petroleum_liquids_1,Other,2030,base_short_tx_15,MW,175.284,173.531
TEMOA,MISW,MISW_natural_gas_steam_turbine_1,Natural Gas,2030,base_short_tx_15,MW,220.296,218.093
TEMOA,ISNE,ISNE_landbasedwind_class3_moderate_6,Wind,2030,base_short_tx_15,MW,0,126.325
TEMOA,SRSE,SRSE_landbasedwind_class3_moderate_3,Wind,2030,base_short_tx_15,MW,0,1386.21
TEMOA,SRCE,SRCE_natural_gas_steam_turbine_1,Natural Gas,2030,base_short_tx_15,MW,63.8,63.8
TEMOA,RMRG,RMRG_solar_photovoltaic_1,Solar,2030,base_short_tx_15,MW,2310.43,2310.43
TEMOA,TRE,TRE_distributed_generation_1,Distributed Solar,2030,base_short_tx_15,MW,5518,5518
TEMOA,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,base_short_tx_15,MW,2428.44,2404.16
TEMOA,MISW,MISW_natural_gas_fired_combustion_turbine_3,Natural Gas,2030,base_short_tx_15,MW,194.001,192.061
TEMOA,SRSE,SRSE_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base_short_tx_15,MW,20.704,20.704
TEMOA,PJMW,PJMW_conventional_hydroelectric_1,Hydro,2030,base_short_tx_15,MW,832.804,824.477
TEMOA,SRCE,SRCE_landbasedwind_class3_moderate_7,Wind,2030,base_short_tx_15,MW,0,563.988
TEMOA,RMRG,RMRG_landbasedwind_class3_moderate_0,Wind,2030,base_short_tx_15,MW,0,10102.8
TEMOA,SRCA,SRCA_landbasedwind_class3_moderate_0,Wind,2030,base_short_tx_15,MW,0,448.571
