model,zone,resource_name,tech_type,planning_year,case,timestep,unit,value
GenX,BASN,BASN_batteries_1,Battery,2027,base_short_retire,all,MWh,335558.48835877073
GenX,BASN,BASN_biomass_1,Other,2027,base_short_retire,all,MWh,70761.60000000148
GenX,BASN,BASN_biomass_2,Other,2027,base_short_retire,all,MWh,179961.59999999995
GenX,BASN,BASN_conventional_hydroelectric_1,Hydro,2027,base_short_retire,all,MWh,9204116.091414573
GenX,BASN,BASN_conventional_steam_coal_1,Coal,2027,base_short_retire,all,MWh,9758029.630755842
GenX,BASN,BASN_conventional_steam_coal_2,Coal,2027,base_short_retire,all,MWh,15360972.300277315
GenX,BASN,BASN_geothermal_1,Geothermal,2027,base_short_retire,all,MWh,4348318.045305455
GenX,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,base_short_retire,all,MWh,2732735.2423280594
GenX,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,base_short_retire,all,MWh,39627219.00856184
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas CT,2027,base_short_retire,all,MWh,2183.4847135472737
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas CT,2027,base_short_retire,all,MWh,2840.299488666598
GenX,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas Other,2027,base_short_retire,all,MWh,2459.2736028495415
GenX,BASN,BASN_natural_gas_steam_turbine_1,Natural Gas Other,2027,base_short_retire,all,MWh,780.1173222395646
GenX,BASN,BASN_onshore_wind_turbine_1,Wind,2027,base_short_retire,all,MWh,3554031.8359685116
GenX,BASN,BASN_petroleum_liquids_1,Other,2027,base_short_retire,all,MWh,77.1722524542428
GenX,BASN,BASN_small_hydroelectric_1,Hydro,2027,base_short_retire,all,MWh,2006659.2000000088
GenX,BASN,BASN_solar_photovoltaic_1,Solar,2027,base_short_retire,all,MWh,20076155.943989277
GenX,CANO,CANO_batteries_1,Battery,2027,base_short_retire,all,MWh,1371973.715095934
GenX,CANO,CANO_biomass_1,Other,2027,base_short_retire,all,MWh,1382908.7999999907
GenX,CANO,CANO_biomass_2,Other,2027,base_short_retire,all,MWh,647337.5999999966
GenX,CANO,CANO_conventional_hydroelectric_1,Hydro,2027,base_short_retire,all,MWh,21132618.910233427
GenX,CANO,CANO_geothermal_1,Geothermal,2027,base_short_retire,all,MWh,6831081.866160189
GenX,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2027,base_short_retire,all,MWh,1253606.0919067075
GenX,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,base_short_retire,all,MWh,44845.65967676916
GenX,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,base_short_retire,all,MWh,46246175.21433473
GenX,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas CT,2027,base_short_retire,all,MWh,5872.783422368321
GenX,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas CT,2027,base_short_retire,all,MWh,1947.0373728384343
GenX,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas Other,2027,base_short_retire,all,MWh,3603.503309334421
GenX,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas Other,2027,base_short_retire,all,MWh,849.0769419982516
GenX,CANO,CANO_nuclear_1,Nuclear,2027,base_short_retire,all,MWh,0.0
GenX,CANO,CANO_onshore_wind_turbine_1,Wind,2027,base_short_retire,all,MWh,3312730.218458463
GenX,CANO,CANO_petroleum_liquids_1,Other,2027,base_short_retire,all,MWh,88.25871733591163
GenX,CANO,CANO_small_hydroelectric_1,Hydro,2027,base_short_retire,all,MWh,2351731.200000058
GenX,CANO,CANO_solar_photovoltaic_1,Solar,2027,base_short_retire,all,MWh,15570432.96878779
GenX,CASO,CASO_batteries_1,Battery,2027,base_short_retire,all,MWh,6260507.915696997
GenX,CASO,CASO_biomass_1,Other,2027,base_short_retire,all,MWh,1198579.199999994
GenX,CASO,CASO_biomass_2,Other,2027,base_short_retire,all,MWh,207916.7999999946
GenX,CASO,CASO_conventional_hydroelectric_1,Hydro,2027,base_short_retire,all,MWh,3576225.353261022
GenX,CASO,CASO_conventional_steam_coal_1,Coal,2027,base_short_retire,all,MWh,21631.289418819535
GenX,CASO,CASO_geothermal_1,Geothermal,2027,base_short_retire,all,MWh,1559872.8306424282
GenX,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2027,base_short_retire,all,MWh,1082187.0774259197
GenX,CASO,CASO_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,base_short_retire,all,MWh,20301.646353419364
GenX,CASO,CASO_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,base_short_retire,all,MWh,50656812.077264845
GenX,CASO,CASO_natural_gas_fired_combustion_turbine_1,Natural Gas CT,2027,base_short_retire,all,MWh,8168.881329707291
GenX,CASO,CASO_natural_gas_fired_combustion_turbine_2,Natural Gas CT,2027,base_short_retire,all,MWh,693270.6976425712
GenX,CASO,CASO_natural_gas_internal_combustion_engine_1,Natural Gas Other,2027,base_short_retire,all,MWh,5880.617010422671
GenX,CASO,CASO_natural_gas_steam_turbine_1,Natural Gas Other,2027,base_short_retire,all,MWh,5770.450556988384
GenX,CASO,CASO_onshore_wind_turbine_1,Wind,2027,base_short_retire,all,MWh,13998210.835616903
GenX,CASO,CASO_petroleum_liquids_1,Other,2027,base_short_retire,all,MWh,76.42803556722639
GenX,CASO,CASO_small_hydroelectric_1,Hydro,2027,base_short_retire,all,MWh,934752.0
