model,line,line_name,planning_year,case,unit,start_value,end_value
GenX,1,BASN_to_CANO,2027,base_short_retire,MW,100,100
GenX,2,BASN_to_CASO,2027,base_short_retire,MW,5920,5920.94
GenX,3,BASN_to_NWPP,2027,base_short_retire,MW,3350,3350.17
GenX,4,BASN_to_RMRG,2027,base_short_retire,MW,3750,3750.12
GenX,5,BASN_to_SRSG,2027,base_short_retire,MW,5385,5385.11
GenX,6,CANO_to_CASO,2027,base_short_retire,MW,3675,3675.16
GenX,7,CANO_to_NWPP,2027,base_short_retire,MW,3675,3675.09
GenX,8,CASO_to_NWPP,2027,base_short_retire,MW,2858,2858.09
GenX,9,CASO_to_SRSG,2027,base_short_retire,MW,4354,4354.02
GenX,10,FRCC_to_SRSE,2027,base_short_retire,MW,3600,3600.13
GenX,11,ISNE_to_NYCW,2027,base_short_retire,MW,760,760.021
GenX,12,ISNE_to_NYUP,2027,base_short_retire,MW,1400,1400
GenX,13,MISC_to_MISE,2027,base_short_retire,MW,0,1.98219
GenX,14,MISC_to_MISS,2027,base_short_retire,MW,1039,1039.03
GenX,15,MISC_to_MISW,2027,base_short_retire,MW,1655,1655.05
GenX,16,MISC_to_PJMC,2027,base_short_retire,MW,5244,5244.06
GenX,17,MISC_to_PJMW,2027,base_short_retire,MW,5441,5441.24
GenX,18,MISC_to_SPPC,2027,base_short_retire,MW,1430,1430.2
GenX,19,MISC_to_SPPN,2027,base_short_retire,MW,0,2.77009
GenX,20,MISC_to_SPPS,2027,base_short_retire,MW,1172,1172.08
GenX,21,MISC_to_SRCE,2027,base_short_retire,MW,3745,3745.2
GenX,22,MISE_to_MISW,2027,base_short_retire,MW,0,1.3797
GenX,23,MISE_to_PJMW,2027,base_short_retire,MW,2662,2662.1
GenX,24,MISS_to_SPPC,2027,base_short_retire,MW,0,2.80281
GenX,25,MISS_to_SPPS,2027,base_short_retire,MW,1697,1697.09
GenX,26,MISS_to_SRCE,2027,base_short_retire,MW,4092,4092.2
GenX,27,MISS_to_SRSE,2027,base_short_retire,MW,891,891.103
GenX,28,MISW_to_NWPP,2027,base_short_retire,MW,200,200.032
GenX,29,MISW_to_PJMC,2027,base_short_retire,MW,3200,3200.06
GenX,30,MISW_to_SPPC,2027,base_short_retire,MW,0,1.67914
GenX,31,MISW_to_SPPN,2027,base_short_retire,MW,5512,5512.23
GenX,32,NWPP_to_RMRG,2027,base_short_retire,MW,400,400.053
GenX,33,NYCW_to_NYUP,2027,base_short_retire,MW,2489,2489.03
GenX,34,NYCW_to_PJME,2027,base_short_retire,MW,660,660.052
GenX,35,NYUP_to_PJME,2027,base_short_retire,MW,1255,1255.17
GenX,36,PJMC_to_PJMW,2027,base_short_retire,MW,980,980.086
GenX,37,PJMD_to_PJME,2027,base_short_retire,MW,1200,1405.43
GenX,38,PJMD_to_PJMW,2027,base_short_retire,MW,6930,6930.05
GenX,39,PJMD_to_SRCA,2027,base_short_retire,MW,1000,1000.02
GenX,40,PJME_to_PJMW,2027,base_short_retire,MW,3885,3885.16
GenX,41,PJMW_to_SRCA,2027,base_short_retire,MW,1219,1219.04
GenX,42,PJMW_to_SRCE,2027,base_short_retire,MW,3333,3333.2
GenX,43,RMRG_to_SPPC,2027,base_short_retire,MW,210,967.626
GenX,44,RMRG_to_SPPN,2027,base_short_retire,MW,410,2420.89
GenX,45,RMRG_to_SRSG,2027,base_short_retire,MW,614,614.118
GenX,46,SPPC_to_SPPN,2027,base_short_retire,MW,1433,1433.23
GenX,47,SPPC_to_SPPS,2027,base_short_retire,MW,3372,3372.03
GenX,48,SPPN_to_SPPS,2027,base_short_retire,MW,0,5.44973
GenX,49,SPPS_to_SRSG,2027,base_short_retire,MW,1010,1010.21
GenX,50,SPPS_to_TRE,2027,base_short_retire,MW,600,600.052
GenX,51,SPPS_to_TREW,2027,base_short_retire,MW,220,3032.05
GenX,52,SRCA_to_SRCE,2027,base_short_retire,MW,216,216.012
GenX,53,SRCA_to_SRSE,2027,base_short_retire,MW,1400,1400.04
GenX,54,SRCE_to_SRSE,2027,base_short_retire,MW,3196,3196.29
GenX,55,TRE_to_TREW,2027,base_short_retire,MW,16529,16529.1
GenX,56,NWPP_to_SPPN,2027,base_short_retire,MW,0,1.40129
GenX,57,SRSG_to_TRE,2027,base_short_retire,MW,0,4.67932
GenX,1,BASN_to_CANO,2030,base_short_retire,MW,100,100.001
GenX,2,BASN_to_CASO,2030,base_short_retire,MW,5920.94,5920.99
GenX,3,BASN_to_NWPP,2030,base_short_retire,MW,3350.17,3350.2
GenX,4,BASN_to_RMRG,2030,base_short_retire,MW,3750.12,3750.12
GenX,5,BASN_to_SRSG,2030,base_short_retire,MW,5385.11,5386.95
GenX,6,CANO_to_CASO,2030,base_short_retire,MW,3675.16,3675.18
GenX,7,CANO_to_NWPP,2030,base_short_retire,MW,3675.09,3675.18
GenX,8,CASO_to_NWPP,2030,base_short_retire,MW,2858.09,2858.09
GenX,9,CASO_to_SRSG,2030,base_short_retire,MW,4354.02,4354.1
GenX,10,FRCC_to_SRSE,2030,base_short_retire,MW,3600.13,3600.26
GenX,11,ISNE_to_NYCW,2030,base_short_retire,MW,760.021,760.111
GenX,12,ISNE_to_NYUP,2030,base_short_retire,MW,1400,2178.87
GenX,13,MISC_to_MISE,2030,base_short_retire,MW,1.98219,1307.18
GenX,14,MISC_to_MISS,2030,base_short_retire,MW,1039.03,1039.03
GenX,15,MISC_to_MISW,2030,base_short_retire,MW,1655.05,1655.16
GenX,16,MISC_to_PJMC,2030,base_short_retire,MW,5244.06,5244.15
GenX,17,MISC_to_PJMW,2030,base_short_retire,MW,5441.24,5441.53
GenX,18,MISC_to_SPPC,2030,base_short_retire,MW,1430.2,6011.84
GenX,19,MISC_to_SPPN,2030,base_short_retire,MW,2.77009,1873.63
GenX,20,MISC_to_SPPS,2030,base_short_retire,MW,1172.08,4284.33
GenX,21,MISC_to_SRCE,2030,base_short_retire,MW,3745.2,3745.34
GenX,22,MISE_to_MISW,2030,base_short_retire,MW,1.3797,847.323
GenX,23,MISE_to_PJMW,2030,base_short_retire,MW,2662.1,2662.17
GenX,24,MISS_to_SPPC,2030,base_short_retire,MW,2.80281,2479.31
GenX,25,MISS_to_SPPS,2030,base_short_retire,MW,1697.09,18664.4
GenX,26,MISS_to_SRCE,2030,base_short_retire,MW,4092.2,4092.21
GenX,27,MISS_to_SRSE,2030,base_short_retire,MW,891.103,8196.64
GenX,28,MISW_to_NWPP,2030,base_short_retire,MW,200.032,200.032
GenX,29,MISW_to_PJMC,2030,base_short_retire,MW,3200.06,4255.95
GenX,30,MISW_to_SPPC,2030,base_short_retire,MW,1.67914,4.22765
GenX,31,MISW_to_SPPN,2030,base_short_retire,MW,5512.23,5512.33
GenX,32,NWPP_to_RMRG,2030,base_short_retire,MW,400.053,2138.56
GenX,33,NYCW_to_NYUP,2030,base_short_retire,MW,2489.03,2489.04
GenX,34,NYCW_to_PJME,2030,base_short_retire,MW,660.052,6458.68
GenX,35,NYUP_to_PJME,2030,base_short_retire,MW,1255.17,2044.35
GenX,36,PJMC_to_PJMW,2030,base_short_retire,MW,980.086,5053.97
GenX,37,PJMD_to_PJME,2030,base_short_retire,MW,1405.43,6172.03
GenX,38,PJMD_to_PJMW,2030,base_short_retire,MW,6930.05,6930.1
GenX,39,PJMD_to_SRCA,2030,base_short_retire,MW,1000.02,1000.02
GenX,40,PJME_to_PJMW,2030,base_short_retire,MW,3885.16,5256.02
GenX,41,PJMW_to_SRCA,2030,base_short_retire,MW,1219.04,1219.13
GenX,42,PJMW_to_SRCE,2030,base_short_retire,MW,3333.2,3333.24
GenX,43,RMRG_to_SPPC,2030,base_short_retire,MW,967.626,7544.31
GenX,44,RMRG_to_SPPN,2030,base_short_retire,MW,2420.89,3690.78
GenX,45,RMRG_to_SRSG,2030,base_short_retire,MW,614.118,2354.4
GenX,46,SPPC_to_SPPN,2030,base_short_retire,MW,1433.23,1687.69
GenX,47,SPPC_to_SPPS,2030,base_short_retire,MW,3372.03,3372.14
GenX,48,SPPN_to_SPPS,2030,base_short_retire,MW,5.44973,3310.58
GenX,49,SPPS_to_SRSG,2030,base_short_retire,MW,1010.21,3165.6
GenX,50,SPPS_to_TRE,2030,base_short_retire,MW,600.052,10519.3
GenX,51,SPPS_to_TREW,2030,base_short_retire,MW,3032.05,9600.32
GenX,52,SRCA_to_SRCE,2030,base_short_retire,MW,216.012,216.372
GenX,53,SRCA_to_SRSE,2030,base_short_retire,MW,1400.04,1400.14
GenX,54,SRCE_to_SRSE,2030,base_short_retire,MW,3196.29,3196.55
GenX,55,TRE_to_TREW,2030,base_short_retire,MW,16529.1,16529.2
GenX,56,NWPP_to_SPPN,2030,base_short_retire,MW,1.40129,12.8921
GenX,57,SRSG_to_TRE,2030,base_short_retire,MW,4.67932,5892
GenX,1,BASN_to_CANO,2035,base_short_retire,MW,100.001,100.029
GenX,2,BASN_to_CASO,2035,base_short_retire,MW,5920.99,5921
GenX,3,BASN_to_NWPP,2035,base_short_retire,MW,3350.2,3350.21
GenX,4,BASN_to_RMRG,2035,base_short_retire,MW,3750.12,3750.14
GenX,5,BASN_to_SRSG,2035,base_short_retire,MW,5386.95,5386.96
GenX,6,CANO_to_CASO,2035,base_short_retire,MW,3675.18,3675.19
GenX,7,CANO_to_NWPP,2035,base_short_retire,MW,3675.18,3675.2
GenX,8,CASO_to_NWPP,2035,base_short_retire,MW,2858.09,2858.11
GenX,9,CASO_to_SRSG,2035,base_short_retire,MW,4354.1,4377.66
GenX,10,FRCC_to_SRSE,2035,base_short_retire,MW,3600.26,3723.34
GenX,11,ISNE_to_NYCW,2035,base_short_retire,MW,760.111,760.115
GenX,12,ISNE_to_NYUP,2035,base_short_retire,MW,2178.87,3807.77
GenX,13,MISC_to_MISE,2035,base_short_retire,MW,1307.18,1307.32
GenX,14,MISC_to_MISS,2035,base_short_retire,MW,1039.03,1039.04
GenX,15,MISC_to_MISW,2035,base_short_retire,MW,1655.16,1655.16
GenX,16,MISC_to_PJMC,2035,base_short_retire,MW,5244.15,5244.15
GenX,17,MISC_to_PJMW,2035,base_short_retire,MW,5441.53,5543.39
GenX,18,MISC_to_SPPC,2035,base_short_retire,MW,6011.84,7205.18
GenX,19,MISC_to_SPPN,2035,base_short_retire,MW,1873.63,1874.06
GenX,20,MISC_to_SPPS,2035,base_short_retire,MW,4284.33,4284.5
GenX,21,MISC_to_SRCE,2035,base_short_retire,MW,3745.34,3745.35
GenX,22,MISE_to_MISW,2035,base_short_retire,MW,847.323,847.324
GenX,23,MISE_to_PJMW,2035,base_short_retire,MW,2662.17,2662.2
