model,zone,planning_year,case,unit,value
GenX,BASN,2027,base_short_retire,tons,4.21301e+07
GenX,CANO,2027,base_short_retire,tons,1.82377e+07
GenX,CASO,2027,base_short_retire,tons,2.0389e+07
GenX,FRCC,2027,base_short_retire,tons,7.64287e+07
GenX,ISNE,2027,base_short_retire,tons,3.26492e+07
GenX,MISC,2027,base_short_retire,tons,3.5328e+07
GenX,MISE,2027,base_short_retire,tons,2.68169e+07
GenX,MISS,2027,base_short_retire,tons,5.65189e+07
GenX,MISW,2027,base_short_retire,tons,3.22249e+07
GenX,NWPP,2027,base_short_retire,tons,9.20476e+06
GenX,NYCW,2027,base_short_retire,tons,2.18957e+07
GenX,NYUP,2027,base_short_retire,tons,1.56278e+07
GenX,PJMC,2027,base_short_retire,tons,1.17725e+07
GenX,PJMD,2027,base_short_retire,tons,1.13924e+07
GenX,PJME,2027,base_short_retire,tons,7.07032e+07
GenX,PJMW,2027,base_short_retire,tons,8.00783e+07
GenX,RMRG,2027,base_short_retire,tons,4.15621e+06
GenX,SPPC,2027,base_short_retire,tons,1.98577e+07
GenX,SPPN,2027,base_short_retire,tons,2.20158e+07
GenX,SPPS,2027,base_short_retire,tons,2.5698e+07
GenX,SRCA,2027,base_short_retire,tons,3.03416e+07
GenX,SRCE,2027,base_short_retire,tons,4.10419e+07
GenX,SRSE,2027,base_short_retire,tons,4.8117e+07
GenX,SRSG,2027,base_short_retire,tons,4.85175e+07
GenX,TRE,2027,base_short_retire,tons,6.35435e+07
GenX,TREW,2027,base_short_retire,tons,8.30951e+06
GenX,BASN,2030,base_short_retire,tons,3.31126e+06
GenX,CANO,2030,base_short_retire,tons,4.35625e+06
GenX,CASO,2030,base_short_retire,tons,7.59329e+06
GenX,FRCC,2030,base_short_retire,tons,9.43309e+06
GenX,ISNE,2030,base_short_retire,tons,1.39809e+07
GenX,MISC,2030,base_short_retire,tons,1.1432e+07
GenX,MISE,2030,base_short_retire,tons,5.25107e+06
GenX,MISS,2030,base_short_retire,tons,8.26638e+06
GenX,MISW,2030,base_short_retire,tons,9.14599e+06
GenX,NWPP,2030,base_short_retire,tons,475422
GenX,NYCW,2030,base_short_retire,tons,3.26328e+06
GenX,NYUP,2030,base_short_retire,tons,3.39451e+06
GenX,PJMC,2030,base_short_retire,tons,4.01868e+06
GenX,PJMD,2030,base_short_retire,tons,4.00948e+06
GenX,PJME,2030,base_short_retire,tons,3.19483e+07
GenX,PJMW,2030,base_short_retire,tons,1.95326e+07
GenX,RMRG,2030,base_short_retire,tons,233365
GenX,SPPC,2030,base_short_retire,tons,476746
GenX,SPPN,2030,base_short_retire,tons,47378.1
GenX,SPPS,2030,base_short_retire,tons,5.53785e+06
GenX,SRCA,2030,base_short_retire,tons,6.69161e+06
GenX,SRCE,2030,base_short_retire,tons,8.24077e+06
GenX,SRSE,2030,base_short_retire,tons,6.81464e+06
GenX,SRSG,2030,base_short_retire,tons,4.46148e+06
GenX,TRE,2030,base_short_retire,tons,1.14992e+07
GenX,TREW,2030,base_short_retire,tons,2.59778e+06
GenX,BASN,2035,base_short_retire,tons,3.21673e+06
GenX,CANO,2035,base_short_retire,tons,2.03287e+06
GenX,CASO,2035,base_short_retire,tons,4.67384e+06
GenX,FRCC,2035,base_short_retire,tons,8.22127e+06
GenX,ISNE,2035,base_short_retire,tons,1.95136e+07
GenX,MISC,2035,base_short_retire,tons,7.23585e+06
GenX,MISE,2035,base_short_retire,tons,3.42084e+06
GenX,MISS,2035,base_short_retire,tons,4.85049e+06
GenX,MISW,2035,base_short_retire,tons,5.7033e+06
GenX,NWPP,2035,base_short_retire,tons,717018
GenX,NYCW,2035,base_short_retire,tons,1.23037e+06
GenX,NYUP,2035,base_short_retire,tons,1.43382e+06
GenX,PJMC,2035,base_short_retire,tons,2.20218e+06
GenX,PJMD,2035,base_short_retire,tons,1.69034e+06
GenX,PJME,2035,base_short_retire,tons,1.86832e+07
GenX,PJMW,2035,base_short_retire,tons,1.51448e+07
GenX,RMRG,2035,base_short_retire,tons,133926
GenX,SPPC,2035,base_short_retire,tons,262872
GenX,SPPN,2035,base_short_retire,tons,40241
GenX,SPPS,2035,base_short_retire,tons,3.40447e+06
GenX,SRCA,2035,base_short_retire,tons,5.47267e+06
GenX,SRCE,2035,base_short_retire,tons,5.64802e+06
GenX,SRSE,2035,base_short_retire,tons,4.6304e+06
GenX,SRSG,2035,base_short_retire,tons,3.59666e+06
GenX,TRE,2035,base_short_retire,tons,5.59634e+06
GenX,TREW,2035,base_short_retire,tons,1.25757e+06
GenX,BASN,2040,base_short_retire,tons,2.23999e+06
GenX,CANO,2040,base_short_retire,tons,1.71342e+06
GenX,CASO,2040,base_short_retire,tons,3.7921e+06
GenX,FRCC,2040,base_short_retire,tons,7.53387e+06
GenX,ISNE,2040,base_short_retire,tons,1.50023e+07
GenX,MISC,2040,base_short_retire,tons,5.30957e+06
GenX,MISE,2040,base_short_retire,tons,2.61538e+06
GenX,MISS,2040,base_short_retire,tons,3.75788e+06
GenX,MISW,2040,base_short_retire,tons,4.47689e+06
GenX,NWPP,2040,base_short_retire,tons,649023
GenX,NYCW,2040,base_short_retire,tons,858739
GenX,NYUP,2040,base_short_retire,tons,1.29631e+06
GenX,PJMC,2040,base_short_retire,tons,1.64902e+06
GenX,PJMD,2040,base_short_retire,tons,1.36028e+06
GenX,PJME,2040,base_short_retire,tons,1.22814e+07
GenX,PJMW,2040,base_short_retire,tons,1.22829e+07
GenX,RMRG,2040,base_short_retire,tons,120309
GenX,SPPC,2040,base_short_retire,tons,148503
GenX,SPPN,2040,base_short_retire,tons,37476.4
GenX,SPPS,2040,base_short_retire,tons,2.07486e+06
GenX,SRCA,2040,base_short_retire,tons,4.94805e+06
GenX,SRCE,2040,base_short_retire,tons,3.85334e+06
GenX,SRSE,2040,base_short_retire,tons,4.22839e+06
GenX,SRSG,2040,base_short_retire,tons,1.99916e+06
GenX,TRE,2040,base_short_retire,tons,3.9717e+06
GenX,TREW,2040,base_short_retire,tons,772571
GenX,BASN,2045,base_short_retire,tons,1.64095e+06
GenX,CANO,2045,base_short_retire,tons,1.94226e+06
GenX,CASO,2045,base_short_retire,tons,3.88268e+06
GenX,FRCC,2045,base_short_retire,tons,7.88006e+06
GenX,ISNE,2045,base_short_retire,tons,1.51131e+07
GenX,MISC,2045,base_short_retire,tons,5.29348e+06
GenX,MISE,2045,base_short_retire,tons,2.46639e+06
GenX,MISS,2045,base_short_retire,tons,4.00935e+06
GenX,MISW,2045,base_short_retire,tons,4.33988e+06
GenX,NWPP,2045,base_short_retire,tons,858429
GenX,NYCW,2045,base_short_retire,tons,926828
GenX,NYUP,2045,base_short_retire,tons,1.40545e+06
GenX,PJMC,2045,base_short_retire,tons,1.51125e+06
GenX,PJMD,2045,base_short_retire,tons,1.11934e+06
GenX,PJME,2045,base_short_retire,tons,1.12822e+07
GenX,PJMW,2045,base_short_retire,tons,1.30202e+07
GenX,RMRG,2045,base_short_retire,tons,131019
GenX,SPPC,2045,base_short_retire,tons,149286
GenX,SPPN,2045,base_short_retire,tons,38725.3
GenX,SPPS,2045,base_short_retire,tons,1.8159e+06
GenX,SRCA,2045,base_short_retire,tons,4.58742e+06
GenX,SRCE,2045,base_short_retire,tons,3.50406e+06
GenX,SRSE,2045,base_short_retire,tons,4.53409e+06
GenX,SRSG,2045,base_short_retire,tons,1.56087e+06
GenX,TRE,2045,base_short_retire,tons,4.01589e+06
GenX,TREW,2045,base_short_retire,tons,696667
GenX,BASN,2050,base_short_retire,tons,1.71527e+06
GenX,CANO,2050,base_short_retire,tons,1.95046e+06
GenX,CASO,2050,base_short_retire,tons,3.65309e+06
GenX,FRCC,2050,base_short_retire,tons,7.77747e+06
GenX,ISNE,2050,base_short_retire,tons,1.40496e+07
GenX,MISC,2050,base_short_retire,tons,5.23543e+06
GenX,MISE,2050,base_short_retire,tons,2.3073e+06
GenX,MISS,2050,base_short_retire,tons,4.03163e+06
GenX,MISW,2050,base_short_retire,tons,4.29724e+06
GenX,NWPP,2050,base_short_retire,tons,973524
GenX,NYCW,2050,base_short_retire,tons,925378
GenX,NYUP,2050,base_short_retire,tons,1.32069e+06
GenX,PJMC,2050,base_short_retire,tons,1.4487e+06
GenX,PJMD,2050,base_short_retire,tons,987014
GenX,PJME,2050,base_short_retire,tons,1.04809e+07
GenX,PJMW,2050,base_short_retire,tons,1.30233e+07
GenX,RMRG,2050,base_short_retire,tons,157359
GenX,SPPC,2050,base_short_retire,tons,149083
GenX,SPPN,2050,base_short_retire,tons,39162.7
GenX,SPPS,2050,base_short_retire,tons,1.56584e+06
GenX,SRCA,2050,base_short_retire,tons,4.4019e+06
GenX,SRCE,2050,base_short_retire,tons,3.23416e+06
GenX,SRSE,2050,base_short_retire,tons,4.61413e+06
GenX,SRSG,2050,base_short_retire,tons,1.54319e+06
GenX,TRE,2050,base_short_retire,tons,3.89135e+06
GenX,TREW,2050,base_short_retire,tons,639341
