model,line,line_name,planning_year,case,unit,start_value,end_value
GenX,1,BASN_to_CANO,2030,base-short-myopic-200,MW,100,100.116
GenX,2,BASN_to_CASO,2030,base-short-myopic-200,MW,5920,5920
GenX,3,BASN_to_NWPP,2030,base-short-myopic-200,MW,3350,3350
GenX,4,BASN_to_RMRG,2030,base-short-myopic-200,MW,3750,4482.18
GenX,5,BASN_to_SRSG,2030,base-short-myopic-200,MW,5385,5385.01
GenX,6,CANO_to_CASO,2030,base-short-myopic-200,MW,3675,3675.02
GenX,7,CANO_to_NWPP,2030,base-short-myopic-200,MW,3675,3675.01
GenX,8,CASO_to_NWPP,2030,base-short-myopic-200,MW,2858,2858.04
GenX,9,CASO_to_SRSG,2030,base-short-myopic-200,MW,4354,8021.79
GenX,10,FRCC_to_SRSE,2030,base-short-myopic-200,MW,3600,3600.09
GenX,11,ISNE_to_NYCW,2030,base-short-myopic-200,MW,760,774.491
GenX,12,ISNE_to_NYUP,2030,base-short-myopic-200,MW,1400,3910.24
GenX,13,MISC_to_MISE,2030,base-short-myopic-200,MW,0,4036.99
GenX,14,MISC_to_MISS,2030,base-short-myopic-200,MW,1039,1039.09
GenX,15,MISC_to_MISW,2030,base-short-myopic-200,MW,1655,1655.02
GenX,16,MISC_to_PJMC,2030,base-short-myopic-200,MW,5244,5244.07
GenX,17,MISC_to_PJMW,2030,base-short-myopic-200,MW,5441,11446.2
GenX,18,MISC_to_SPPC,2030,base-short-myopic-200,MW,1430,5382.59
GenX,19,MISC_to_SPPN,2030,base-short-myopic-200,MW,0,6140.2
GenX,20,MISC_to_SPPS,2030,base-short-myopic-200,MW,1172,10833.5
GenX,21,MISC_to_SRCE,2030,base-short-myopic-200,MW,3745,3745.06
GenX,22,MISE_to_MISW,2030,base-short-myopic-200,MW,0,15.2716
GenX,23,MISE_to_PJMW,2030,base-short-myopic-200,MW,2662,2662
GenX,24,MISS_to_SPPC,2030,base-short-myopic-200,MW,0,5792.61
GenX,25,MISS_to_SPPS,2030,base-short-myopic-200,MW,1697,18666.7
GenX,26,MISS_to_SRCE,2030,base-short-myopic-200,MW,4092,4092.09
GenX,27,MISS_to_SRSE,2030,base-short-myopic-200,MW,891,10204.9
GenX,28,MISW_to_NWPP,2030,base-short-myopic-200,MW,200,200.143
GenX,29,MISW_to_PJMC,2030,base-short-myopic-200,MW,3200,4267.62
GenX,30,MISW_to_SPPC,2030,base-short-myopic-200,MW,0,129.834
GenX,31,MISW_to_SPPN,2030,base-short-myopic-200,MW,5512,5512.01
GenX,32,NWPP_to_RMRG,2030,base-short-myopic-200,MW,400,3811.99
GenX,33,NYCW_to_NYUP,2030,base-short-myopic-200,MW,2489,3303.19
GenX,34,NYCW_to_PJME,2030,base-short-myopic-200,MW,660,6643.29
GenX,35,NYUP_to_PJME,2030,base-short-myopic-200,MW,1255,3071.45
GenX,36,PJMC_to_PJMW,2030,base-short-myopic-200,MW,980,4997.74
GenX,37,PJMD_to_PJME,2030,base-short-myopic-200,MW,1200,6173.19
GenX,38,PJMD_to_PJMW,2030,base-short-myopic-200,MW,6930,6930.01
GenX,39,PJMD_to_SRCA,2030,base-short-myopic-200,MW,1000,1000.21
GenX,40,PJME_to_PJMW,2030,base-short-myopic-200,MW,3885,6797.55
GenX,41,PJMW_to_SRCA,2030,base-short-myopic-200,MW,1219,1219.02
GenX,42,PJMW_to_SRCE,2030,base-short-myopic-200,MW,3333,3333.07
GenX,43,RMRG_to_SPPC,2030,base-short-myopic-200,MW,210,10208.7
GenX,44,RMRG_to_SPPN,2030,base-short-myopic-200,MW,410,5025.88
GenX,45,RMRG_to_SRSG,2030,base-short-myopic-200,MW,614,5469.35
GenX,46,SPPC_to_SPPN,2030,base-short-myopic-200,MW,1433,2882.86
GenX,47,SPPC_to_SPPS,2030,base-short-myopic-200,MW,3372,3372.3
GenX,48,SPPN_to_SPPS,2030,base-short-myopic-200,MW,0,5096.64
GenX,49,SPPS_to_SRSG,2030,base-short-myopic-200,MW,1010,3776.21
GenX,50,SPPS_to_TRE,2030,base-short-myopic-200,MW,600,10598.9
GenX,51,SPPS_to_TRE_WEST,2030,base-short-myopic-200,MW,220,10219.4
GenX,52,SRCA_to_SRCE,2030,base-short-myopic-200,MW,216,216.076
GenX,53,SRCA_to_SRSE,2030,base-short-myopic-200,MW,1400,1400.07
GenX,54,SRCE_to_SRSE,2030,base-short-myopic-200,MW,3196,3196.17
GenX,55,TRE_to_TRE_WEST,2030,base-short-myopic-200,MW,16529,16529.1
GenX,56,NWPP_to_SPPN,2030,base-short-myopic-200,MW,0,25.146
GenX,57,SRSG_to_TRE,2030,base-short-myopic-200,MW,0,9155.59
GenX,1,BASN_to_CANO,2040,base-short-myopic-200,MW,100.116,100.214
GenX,2,BASN_to_CASO,2040,base-short-myopic-200,MW,5920,5920.01
GenX,3,BASN_to_NWPP,2040,base-short-myopic-200,MW,3350,3350.14
GenX,4,BASN_to_RMRG,2040,base-short-myopic-200,MW,4482.18,5799.33
GenX,5,BASN_to_SRSG,2040,base-short-myopic-200,MW,5385.01,5385.04
GenX,6,CANO_to_CASO,2040,base-short-myopic-200,MW,3675.02,3675.04
GenX,7,CANO_to_NWPP,2040,base-short-myopic-200,MW,3675.01,3675.1
GenX,8,CASO_to_NWPP,2040,base-short-myopic-200,MW,2858.04,2858.04
GenX,9,CASO_to_SRSG,2040,base-short-myopic-200,MW,8021.79,12672.9
GenX,10,FRCC_to_SRSE,2040,base-short-myopic-200,MW,3600.09,7168.42
GenX,11,ISNE_to_NYCW,2040,base-short-myopic-200,MW,774.491,774.509
GenX,12,ISNE_to_NYUP,2040,base-short-myopic-200,MW,3910.24,11023.1
GenX,13,MISC_to_MISE,2040,base-short-myopic-200,MW,4036.99,6093.61
GenX,14,MISC_to_MISS,2040,base-short-myopic-200,MW,1039.09,1039.09
GenX,15,MISC_to_MISW,2040,base-short-myopic-200,MW,1655.02,1655.07
GenX,16,MISC_to_PJMC,2040,base-short-myopic-200,MW,5244.07,5244.09
GenX,17,MISC_to_PJMW,2040,base-short-myopic-200,MW,11446.2,24813.4
GenX,18,MISC_to_SPPC,2040,base-short-myopic-200,MW,5382.59,11564.3
GenX,19,MISC_to_SPPN,2040,base-short-myopic-200,MW,6140.2,6140.29
GenX,20,MISC_to_SPPS,2040,base-short-myopic-200,MW,10833.5,20520.1
GenX,21,MISC_to_SRCE,2040,base-short-myopic-200,MW,3745.06,3745.12
GenX,22,MISE_to_MISW,2040,base-short-myopic-200,MW,15.2716,16.0279
GenX,23,MISE_to_PJMW,2040,base-short-myopic-200,MW,2662,2662.16
GenX,24,MISS_to_SPPC,2040,base-short-myopic-200,MW,5792.61,5792.67
GenX,25,MISS_to_SPPS,2040,base-short-myopic-200,MW,18666.7,35625.8
GenX,26,MISS_to_SRCE,2040,base-short-myopic-200,MW,4092.09,4092.1
GenX,27,MISS_to_SRSE,2040,base-short-myopic-200,MW,10204.9,18690.9
GenX,28,MISW_to_NWPP,2040,base-short-myopic-200,MW,200.143,200.147
GenX,29,MISW_to_PJMC,2040,base-short-myopic-200,MW,4267.62,8983.91
GenX,30,MISW_to_SPPC,2040,base-short-myopic-200,MW,129.834,349.196
